date,alpha,beta,eta,lambda,epsilon,gamma,iota,delta,mu,omicron,alpha_rel,beta_rel,eta_rel,lambda_rel,epsilon_rel,gamma_rel,iota_rel,delta_rel,mu_rel,omicron_rel,other,other_rel,sum
2020-02-28,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
2020-05-25,2,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2
2020-05-27,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
2020-08-21,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1
2020-10-17,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1
2020-12-02,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
2020-12-21,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
2020-12-23,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
2020-12-30,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
2021-01-01,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,2
2021-01-02,4,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4
2021-01-03,0,0,0,0,0,0,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0,0.0,3
2021-01-06,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
2021-01-08,3,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3
2021-01-10,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
2021-01-11,2,4,0,0,0,0,0,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6
2021-01-12,7,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7
2021-01-13,10,0,1,0,0,0,0,0,0,0,0.9090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11
2021-01-14,3,1,0,0,0,0,0,0,0,0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4
2021-01-15,13,4,0,0,0,0,0,0,0,0,0.7647058823529411,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17
2021-01-16,5,0,0,0,0,0,0,1,0,0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0,0.0,6
2021-01-17,11,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11
2021-01-18,22,1,2,0,0,0,0,1,0,0,0.8461538461538461,0.038461538461538464,0.07692307692307693,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0,0.0,26
2021-01-19,22,2,0,0,0,0,0,0,0,0,0.9166666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,24
2021-01-20,14,0,0,0,0,0,0,1,0,0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0,0.0,15
2021-01-21,13,2,0,0,0,0,0,0,0,0,0.8125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0625,16
2021-01-22,11,1,0,0,0,0,0,0,0,0,0.9166666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12
2021-01-23,5,4,0,0,0,0,0,1,0,0,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,10
2021-01-24,4,2,0,0,0,0,0,1,0,0,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0,0.0,7
2021-01-25,51,5,1,0,0,0,0,1,0,0,0.8793103448275862,0.08620689655172414,0.017241379310344827,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0,0.0,58
2021-01-26,33,0,1,0,0,0,0,0,0,0,0.9705882352941176,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,34
2021-01-27,29,4,2,0,0,0,0,0,0,0,0.8285714285714286,0.11428571428571428,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,35
2021-01-28,82,0,3,0,0,0,0,0,0,0,0.9534883720930233,0.0,0.03488372093023256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.011627906976744186,86
2021-01-29,52,3,1,0,0,0,0,0,0,0,0.9285714285714286,0.05357142857142857,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,56
2021-01-30,15,1,0,0,0,0,0,1,0,0,0.8823529411764706,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0,0.0,17
2021-01-31,14,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,14
2021-02-01,83,5,3,2,0,0,0,0,0,0,0.8924731182795699,0.053763440860215055,0.03225806451612903,0.021505376344086023,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,93
2021-02-02,145,1,2,0,0,0,0,0,0,0,0.9797297297297297,0.006756756756756757,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,148
2021-02-03,76,7,1,0,0,0,0,0,0,0,0.9047619047619048,0.08333333333333333,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,84
2021-02-04,85,3,1,0,0,0,0,0,0,0,0.9550561797752809,0.033707865168539325,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,89
2021-02-05,91,5,4,0,0,0,0,0,0,0,0.91,0.05,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100
2021-02-06,40,2,1,0,0,0,0,0,0,0,0.9302325581395349,0.046511627906976744,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,43
2021-02-07,16,0,1,0,0,0,0,1,0,0,0.8888888888888888,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0,0.0,18
2021-02-08,88,2,3,1,0,0,0,0,0,0,0.9263157894736842,0.021052631578947368,0.031578947368421054,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,1,0.010526315789473684,95
2021-02-09,101,3,1,1,0,0,0,0,0,0,0.9528301886792453,0.02830188679245283,0.009433962264150943,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,106
2021-02-10,117,2,1,1,2,5,0,0,0,0,0.9140625,0.015625,0.0078125,0.0078125,0.015625,0.0390625,0.0,0.0,0.0,0.0,0,0.0,128
2021-02-11,137,4,2,1,1,0,0,0,0,0,0.9448275862068966,0.027586206896551724,0.013793103448275862,0.006896551724137931,0.006896551724137931,0.0,0.0,0.0,0.0,0.0,0,0.0,145
2021-02-12,159,5,4,0,0,0,0,0,0,0,0.9408284023668639,0.029585798816568046,0.023668639053254437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.005917159763313609,169
2021-02-13,81,2,2,0,0,1,0,0,0,0,0.9418604651162791,0.023255813953488372,0.023255813953488372,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0,0.0,86
2021-02-14,13,0,3,0,0,0,0,0,0,0,0.7647058823529411,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.058823529411764705,17
2021-02-15,168,5,3,0,0,1,0,0,0,0,0.9491525423728814,0.02824858757062147,0.01694915254237288,0.0,0.0,0.005649717514124294,0.0,0.0,0.0,0.0,0,0.0,177
2021-02-16,197,2,2,0,0,1,0,0,0,0,0.9704433497536946,0.009852216748768473,0.009852216748768473,0.0,0.0,0.0049261083743842365,0.0,0.0,0.0,0.0,1,0.0049261083743842365,203
2021-02-17,192,2,4,0,0,0,0,0,0,0,0.9696969696969697,0.010101010101010102,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,198
2021-02-18,213,1,1,1,0,0,0,0,0,0,0.9815668202764977,0.004608294930875576,0.004608294930875576,0.004608294930875576,0.0,0.0,0.0,0.0,0.0,0.0,1,0.004608294930875576,217
2021-02-19,232,6,1,2,0,3,1,0,0,0,0.9392712550607287,0.024291497975708502,0.004048582995951417,0.008097165991902834,0.0,0.012145748987854251,0.004048582995951417,0.0,0.0,0.0,2,0.008097165991902834,247
2021-02-20,96,4,0,0,0,0,0,0,0,0,0.96,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100
2021-02-21,34,0,7,1,0,1,0,0,0,0,0.7727272727272727,0.0,0.1590909090909091,0.022727272727272728,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,1,0.022727272727272728,44
2021-02-22,416,7,2,2,0,0,0,0,0,0,0.9719626168224299,0.016355140186915886,0.004672897196261682,0.004672897196261682,0.0,0.0,0.0,0.0,0.0,0.0,1,0.002336448598130841,428
2021-02-23,272,5,0,1,0,0,0,0,0,0,0.974910394265233,0.017921146953405017,0.0,0.0035842293906810036,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0035842293906810036,279
2021-02-24,376,5,5,0,0,0,0,0,0,0,0.9665809768637532,0.012853470437017995,0.012853470437017995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.007712082262210797,389
2021-02-25,321,6,6,1,0,0,0,0,0,0,0.9582089552238806,0.01791044776119403,0.01791044776119403,0.0029850746268656717,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0029850746268656717,335
2021-02-26,298,9,0,2,0,2,0,0,0,0,0.9551282051282052,0.028846153846153848,0.0,0.00641025641025641,0.0,0.00641025641025641,0.0,0.0,0.0,0.0,1,0.003205128205128205,312
2021-02-27,93,2,0,0,0,0,0,0,0,0,0.9789473684210527,0.021052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,95
2021-02-28,63,1,0,4,0,0,0,0,0,0,0.9130434782608695,0.014492753623188406,0.0,0.057971014492753624,0.0,0.0,0.0,0.0,0.0,0.0,1,0.014492753623188406,69
2021-03-01,305,18,3,0,3,1,0,0,0,0,0.9159159159159159,0.05405405405405406,0.009009009009009009,0.0,0.009009009009009009,0.003003003003003003,0.0,0.0,0.0,0.0,3,0.009009009009009009,333
2021-03-02,284,16,1,1,0,4,1,0,0,0,0.9102564102564102,0.05128205128205128,0.003205128205128205,0.003205128205128205,0.0,0.01282051282051282,0.003205128205128205,0.0,0.0,0.0,5,0.016025641025641024,312
2021-03-03,333,10,7,0,0,3,0,0,0,0,0.9353932584269663,0.028089887640449437,0.019662921348314606,0.0,0.0,0.008426966292134831,0.0,0.0,0.0,0.0,3,0.008426966292134831,356
2021-03-04,348,6,3,0,0,0,0,0,0,0,0.9666666666666667,0.016666666666666666,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.008333333333333333,360
2021-03-05,345,13,6,0,0,0,0,0,0,0,0.9324324324324325,0.03513513513513514,0.016216216216216217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.016216216216216217,370
2021-03-06,198,3,2,0,1,0,0,0,0,0,0.9565217391304348,0.014492753623188406,0.00966183574879227,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,3,0.014492753623188406,207
2021-03-07,98,3,0,1,0,0,0,0,0,0,0.9423076923076923,0.028846153846153848,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,2,0.019230769230769232,104
2021-03-08,493,13,2,2,0,1,0,0,0,0,0.948076923076923,0.025,0.0038461538461538464,0.0038461538461538464,0.0,0.0019230769230769232,0.0,0.0,0.0,0.0,9,0.01730769230769231,520
2021-03-09,499,7,4,3,0,1,0,1,0,0,0.965183752417795,0.013539651837524178,0.007736943907156673,0.005802707930367505,0.0,0.0019342359767891683,0.0,0.0019342359767891683,0.0,0.0,2,0.0038684719535783366,517
2021-03-10,426,13,7,0,0,0,0,0,0,0,0.9466666666666667,0.028888888888888888,0.015555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.008888888888888889,450
2021-03-11,356,9,2,2,1,1,0,0,0,0,0.9442970822281167,0.023872679045092837,0.005305039787798408,0.005305039787798408,0.002652519893899204,0.002652519893899204,0.0,0.0,0.0,0.0,6,0.015915119363395226,377
2021-03-12,378,19,4,3,0,1,0,0,0,0,0.9152542372881356,0.04600484261501211,0.009685230024213076,0.007263922518159807,0.0,0.002421307506053269,0.0,0.0,0.0,0.0,8,0.01937046004842615,413
2021-03-13,186,4,0,0,0,0,0,0,0,0,0.9789473684210527,0.021052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,190
2021-03-14,93,3,0,0,0,0,0,0,0,0,0.96875,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,96
2021-03-15,589,10,11,1,0,1,0,0,0,0,0.9530744336569579,0.016181229773462782,0.01779935275080906,0.0016181229773462784,0.0,0.0016181229773462784,0.0,0.0,0.0,0.0,6,0.009708737864077669,618
2021-03-16,458,7,7,1,0,3,0,0,0,0,0.950207468879668,0.014522821576763486,0.014522821576763486,0.002074688796680498,0.0,0.006224066390041493,0.0,0.0,0.0,0.0,6,0.012448132780082987,482
2021-03-17,510,11,5,1,0,0,0,0,0,0,0.9550561797752809,0.020599250936329586,0.009363295880149813,0.0018726591760299626,0.0,0.0,0.0,0.0,0.0,0.0,7,0.013108614232209739,534
2021-03-18,469,3,9,0,0,0,0,0,0,0,0.9630390143737166,0.006160164271047228,0.018480492813141684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.012320328542094456,487
2021-03-19,518,6,4,0,0,2,0,0,0,0,0.9664179104477612,0.011194029850746268,0.007462686567164179,0.0,0.0,0.0037313432835820895,0.0,0.0,0.0,0.0,6,0.011194029850746268,536
2021-03-20,311,5,6,3,0,1,0,0,0,0,0.9395770392749244,0.015105740181268883,0.01812688821752266,0.00906344410876133,0.0,0.0030211480362537764,0.0,0.0,0.0,0.0,5,0.015105740181268883,331
2021-03-21,145,8,5,0,0,1,0,0,0,0,0.90625,0.05,0.03125,0.0,0.0,0.00625,0.0,0.0,0.0,0.0,1,0.00625,160
2021-03-22,595,12,16,0,0,0,0,1,0,0,0.9311424100156495,0.018779342723004695,0.025039123630672927,0.0,0.0,0.0,0.0,0.001564945226917058,0.0,0.0,15,0.023474178403755867,639
2021-03-23,351,14,9,0,0,0,0,0,0,0,0.9116883116883117,0.03636363636363636,0.023376623376623377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.02857142857142857,385
2021-03-24,526,16,7,0,0,0,0,2,0,0,0.9392857142857143,0.02857142857142857,0.0125,0.0,0.0,0.0,0.0,0.0035714285714285713,0.0,0.0,9,0.01607142857142857,560
2021-03-25,473,5,3,1,0,0,0,0,0,0,0.9653061224489796,0.01020408163265306,0.006122448979591836,0.0020408163265306124,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0163265306122449,490
2021-03-26,576,11,6,0,0,0,0,0,0,0,0.9616026711185309,0.018363939899833055,0.01001669449081803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.01001669449081803,599
2021-03-27,173,0,1,0,0,0,0,0,0,0,0.9829545454545454,0.0,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.011363636363636364,176
2021-03-28,179,1,1,0,0,0,0,0,0,0,0.9675675675675676,0.005405405405405406,0.005405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.021621621621621623,185
2021-03-29,658,11,11,1,0,0,0,0,0,0,0.9577874818049491,0.01601164483260553,0.01601164483260553,0.001455604075691412,0.0,0.0,0.0,0.0,0.0,0.0,6,0.008733624454148471,687
2021-03-30,494,8,8,2,0,1,0,0,0,0,0.9427480916030534,0.015267175572519083,0.015267175572519083,0.003816793893129771,0.0,0.0019083969465648854,0.0,0.0,0.0,0.0,11,0.02099236641221374,524
2021-03-31,657,14,9,0,0,3,0,0,0,0,0.9494219653179191,0.02023121387283237,0.01300578034682081,0.0,0.0,0.004335260115606936,0.0,0.0,0.0,0.0,9,0.01300578034682081,692
2021-04-01,733,7,3,2,0,2,0,0,0,0,0.9747340425531915,0.009308510638297872,0.003989361702127659,0.0026595744680851063,0.0,0.0026595744680851063,0.0,0.0,0.0,0.0,5,0.006648936170212766,752
2021-04-02,393,3,5,0,0,0,0,0,0,0,0.9776119402985075,0.007462686567164179,0.012437810945273632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0024875621890547263,402
2021-04-03,169,3,3,2,0,2,0,0,0,0,0.9285714285714286,0.016483516483516484,0.016483516483516484,0.01098901098901099,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,3,0.016483516483516484,182
2021-04-04,147,2,1,0,0,0,1,0,0,0,0.9735099337748344,0.013245033112582781,0.006622516556291391,0.0,0.0,0.0,0.006622516556291391,0.0,0.0,0.0,0,0.0,151
2021-04-05,236,3,3,4,0,0,0,0,0,0,0.9516129032258065,0.012096774193548387,0.012096774193548387,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,2,0.008064516129032258,248
2021-04-06,670,12,9,1,0,2,0,0,0,0,0.9544159544159544,0.017094017094017096,0.01282051282051282,0.0014245014245014246,0.0,0.002849002849002849,0.0,0.0,0.0,0.0,8,0.011396011396011397,702
2021-04-07,722,25,8,2,0,5,0,1,0,0,0.9376623376623376,0.032467532467532464,0.01038961038961039,0.0025974025974025974,0.0,0.006493506493506494,0.0,0.0012987012987012987,0.0,0.0,7,0.00909090909090909,770
2021-04-08,732,16,9,1,0,2,0,0,0,0,0.954367666232073,0.020860495436766623,0.011734028683181226,0.001303780964797914,0.0,0.002607561929595828,0.0,0.0,0.0,0.0,7,0.009126466753585397,767
2021-04-09,707,12,8,0,0,1,0,1,0,0,0.9619047619047619,0.0163265306122449,0.010884353741496598,0.0,0.0,0.0013605442176870747,0.0,0.0013605442176870747,0.0,0.0,6,0.00816326530612245,735
2021-04-10,322,4,5,1,0,0,0,0,0,0,0.9554896142433235,0.011869436201780416,0.01483679525222552,0.002967359050445104,0.0,0.0,0.0,0.0,0.0,0.0,5,0.01483679525222552,337
2021-04-11,110,3,0,0,0,0,0,0,0,0,0.9734513274336283,0.02654867256637168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,113
2021-04-12,688,14,10,0,0,3,2,0,0,0,0.9284750337381916,0.018893387314439947,0.01349527665317139,0.0,0.0,0.004048582995951417,0.002699055330634278,0.0,0.0,0.0,24,0.032388663967611336,741
2021-04-13,743,25,11,3,0,1,0,0,0,0,0.9275905118601748,0.031210986267166042,0.01373283395755306,0.003745318352059925,0.0,0.0012484394506866417,0.0,0.0,0.0,0.0,18,0.02247191011235955,801
2021-04-14,622,9,9,0,0,1,0,2,0,0,0.9381598793363499,0.013574660633484163,0.013574660633484163,0.0,0.0,0.0015082956259426848,0.0,0.0030165912518853697,0.0,0.0,20,0.030165912518853696,663
2021-04-15,797,11,14,0,0,4,0,0,0,0,0.9454329774614472,0.013048635824436536,0.0166073546856465,0.0,0.0,0.004744958481613286,0.0,0.0,0.0,0.0,17,0.020166073546856466,843
2021-04-16,816,23,10,0,0,2,0,1,0,0,0.9304446978335233,0.026225769669327253,0.011402508551881414,0.0,0.0,0.002280501710376283,0.0,0.0011402508551881414,0.0,0.0,25,0.028506271379703536,877
2021-04-17,183,7,0,0,0,0,0,1,0,0,0.9481865284974094,0.03626943005181347,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,2,0.010362694300518135,193
2021-04-18,83,0,1,0,1,0,0,1,0,0,0.9431818181818182,0.0,0.011363636363636364,0.0,0.011363636363636364,0.0,0.0,0.011363636363636364,0.0,0.0,2,0.022727272727272728,88
2021-04-19,761,6,15,1,0,3,0,4,1,0,0.938347718865598,0.007398273736128237,0.018495684340320593,0.0012330456226880395,0.0,0.0036991368680641184,0.0,0.004932182490752158,0.0012330456226880395,0.0,20,0.02466091245376079,811
2021-04-20,633,8,9,1,0,2,0,5,1,0,0.9213973799126638,0.011644832605531296,0.013100436681222707,0.001455604075691412,0.0,0.002911208151382824,0.0,0.00727802037845706,0.001455604075691412,0.0,28,0.040756914119359534,687
2021-04-21,740,14,14,0,0,3,0,6,0,0,0.9102091020910209,0.017220172201722016,0.017220172201722016,0.0,0.0,0.0036900369003690036,0.0,0.007380073800738007,0.0,0.0,36,0.04428044280442804,813
