date,alpha,beta,eta,lambda,epsilon,gamma,iota,delta,mu,omicron,alpha_rel,beta_rel,eta_rel,lambda_rel,epsilon_rel,gamma_rel,iota_rel,delta_rel,mu_rel,omicron_rel,other,other_rel,sum
2021-04-22,823,6,3,1,0,3,0,9,0,0,0.9580908032596042,0.006984866123399301,0.0034924330616996507,0.0011641443538998836,0.0,0.0034924330616996507,0.0,0.010477299185098952,0.0,0.0,14,0.01629802095459837,859
2021-04-23,781,6,4,1,0,5,0,8,1,0,0.931980906921241,0.007159904534606206,0.00477326968973747,0.0011933174224343676,0.0,0.0059665871121718375,0.0,0.00954653937947494,0.0011933174224343676,0.0,32,0.03818615751789976,838
2021-04-24,423,4,3,0,0,0,0,2,0,0,0.9701834862385321,0.009174311926605505,0.006880733944954129,0.0,0.0,0.0,0.0,0.0045871559633027525,0.0,0.0,4,0.009174311926605505,436
2021-04-25,198,0,0,0,0,1,0,0,0,0,0.9850746268656716,0.0,0.0,0.0,0.0,0.004975124378109453,0.0,0.0,0.0,0.0,2,0.009950248756218905,201
2021-04-26,760,10,2,3,0,11,2,12,0,0,0.9348093480934809,0.012300123001230012,0.0024600246002460025,0.0036900369003690036,0.0,0.013530135301353014,0.0024600246002460025,0.014760147601476014,0.0,0.0,13,0.015990159901599015,813
2021-04-27,616,4,7,0,0,3,0,10,1,0,0.927710843373494,0.006024096385542169,0.010542168674698794,0.0,0.0,0.004518072289156626,0.0,0.015060240963855422,0.0015060240963855422,0.0,23,0.03463855421686747,664
2021-04-28,423,4,6,1,0,8,0,12,0,0,0.9195652173913044,0.008695652173913044,0.013043478260869565,0.002173913043478261,0.0,0.017391304347826087,0.0,0.02608695652173913,0.0,0.0,6,0.013043478260869565,460
2021-04-29,681,2,15,2,0,9,2,13,0,0,0.9240162822252375,0.0027137042062415195,0.0203527815468114,0.0027137042062415195,0.0,0.012211668928086838,0.0027137042062415195,0.017639077340569877,0.0,0.0,13,0.017639077340569877,737
2021-04-30,655,7,3,1,0,8,0,3,0,0,0.9479015918958031,0.010130246020260492,0.004341534008683068,0.001447178002894356,0.0,0.011577424023154847,0.0,0.004341534008683068,0.0,0.0,14,0.020260492040520984,691
2021-05-01,182,1,2,0,0,2,0,1,0,0,0.9381443298969072,0.005154639175257732,0.010309278350515464,0.0,0.0,0.010309278350515464,0.0,0.005154639175257732,0.0,0.0,6,0.030927835051546393,194
2021-05-02,174,1,0,1,0,0,0,3,0,0,0.9613259668508287,0.0055248618784530384,0.0,0.0055248618784530384,0.0,0.0,0.0,0.016574585635359115,0.0,0.0,2,0.011049723756906077,181
2021-05-03,1217,42,16,2,0,8,0,12,2,0,0.9055059523809523,0.03125,0.011904761904761904,0.001488095238095238,0.0,0.005952380952380952,0.0,0.008928571428571428,0.001488095238095238,0.0,45,0.033482142857142856,1344
2021-05-04,687,29,21,2,0,7,0,16,0,0,0.8729351969504447,0.036848792884371026,0.026683608640406607,0.0025412960609911056,0.0,0.008894536213468869,0.0,0.020330368487928845,0.0,0.0,25,0.03176620076238882,787
2021-05-05,539,23,4,0,0,3,1,20,1,0,0.873581847649919,0.03727714748784441,0.006482982171799027,0.0,0.0,0.004862236628849271,0.0016207455429497568,0.03241491085899514,0.0016207455429497568,0.0,26,0.04213938411669368,617
2021-05-06,617,6,8,0,0,4,0,13,0,0,0.9405487804878049,0.009146341463414634,0.012195121951219513,0.0,0.0,0.006097560975609756,0.0,0.019817073170731708,0.0,0.0,8,0.012195121951219513,656
2021-05-07,772,16,17,1,0,10,0,16,0,0,0.9125295508274232,0.018912529550827423,0.02009456264775414,0.001182033096926714,0.0,0.01182033096926714,0.0,0.018912529550827423,0.0,0.0,14,0.016548463356973995,846
2021-05-08,281,8,8,0,0,9,0,12,0,0,0.8753894080996885,0.024922118380062305,0.024922118380062305,0.0,0.0,0.028037383177570093,0.0,0.037383177570093455,0.0,0.0,3,0.009345794392523364,321
2021-05-09,113,2,0,0,0,4,0,2,1,0,0.9262295081967213,0.01639344262295082,0.0,0.0,0.0,0.03278688524590164,0.0,0.01639344262295082,0.00819672131147541,0.0,0,0.0,122
2021-05-10,915,10,4,0,0,1,0,15,3,0,0.9452479338842975,0.010330578512396695,0.004132231404958678,0.0,0.0,0.0010330578512396695,0.0,0.015495867768595042,0.0030991735537190084,0.0,20,0.02066115702479339,968
2021-05-11,543,13,10,2,0,5,0,15,1,0,0.8901639344262295,0.021311475409836064,0.01639344262295082,0.003278688524590164,0.0,0.00819672131147541,0.0,0.02459016393442623,0.001639344262295082,0.0,21,0.03442622950819672,610
2021-05-12,764,12,7,1,0,2,0,19,1,0,0.9062870699881376,0.014234875444839857,0.00830367734282325,0.0011862396204033216,0.0,0.002372479240806643,0.0,0.022538552787663108,0.0011862396204033216,0.0,37,0.04389086595492289,843
2021-05-13,262,3,4,0,0,2,0,11,0,0,0.9003436426116839,0.010309278350515464,0.013745704467353952,0.0,0.0,0.006872852233676976,0.0,0.037800687285223365,0.0,0.0,9,0.030927835051546393,291
2021-05-14,659,6,5,3,0,1,0,27,2,0,0.9203910614525139,0.008379888268156424,0.006983240223463687,0.004189944134078212,0.0,0.0013966480446927375,0.0,0.03770949720670391,0.002793296089385475,0.0,13,0.018156424581005588,716
2021-05-15,547,12,7,0,0,2,0,18,0,0,0.9255499153976311,0.02030456852791878,0.011844331641285956,0.0,0.0,0.00338409475465313,0.0,0.030456852791878174,0.0,0.0,5,0.008460236886632826,591
2021-05-16,144,0,1,1,0,3,0,6,0,0,0.9290322580645162,0.0,0.0064516129032258064,0.0064516129032258064,0.0,0.01935483870967742,0.0,0.03870967741935484,0.0,0.0,0,0.0,155
2021-05-17,899,5,2,0,0,2,0,23,1,0,0.9513227513227513,0.005291005291005291,0.0021164021164021165,0.0,0.0,0.0021164021164021165,0.0,0.02433862433862434,0.0010582010582010583,0.0,13,0.013756613756613757,945
2021-05-18,641,7,1,1,0,4,0,24,1,0,0.9289855072463769,0.010144927536231883,0.0014492753623188406,0.0014492753623188406,0.0,0.005797101449275362,0.0,0.034782608695652174,0.0014492753623188406,0.0,11,0.015942028985507246,690
2021-05-19,699,12,9,0,1,9,0,21,1,0,0.91015625,0.015625,0.01171875,0.0,0.0013020833333333333,0.01171875,0.0,0.02734375,0.0013020833333333333,0.0,16,0.020833333333333332,768
2021-05-20,567,2,2,0,0,4,0,19,0,0,0.9465776293823038,0.00333889816360601,0.00333889816360601,0.0,0.0,0.00667779632721202,0.0,0.03171953255425709,0.0,0.0,5,0.008347245409015025,599
2021-05-21,573,1,0,0,0,8,0,13,0,0,0.9486754966887417,0.0016556291390728477,0.0,0.0,0.0,0.013245033112582781,0.0,0.02152317880794702,0.0,0.0,9,0.014900662251655629,604
2021-05-22,263,1,0,0,0,2,0,19,1,0,0.8945578231292517,0.003401360544217687,0.0,0.0,0.0,0.006802721088435374,0.0,0.06462585034013606,0.003401360544217687,0.0,8,0.027210884353741496,294
2021-05-23,94,0,1,0,0,0,0,6,0,0,0.9038461538461539,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.057692307692307696,0.0,0.0,3,0.028846153846153848,104
2021-05-24,143,2,0,0,0,2,0,6,1,0,0.9166666666666666,0.01282051282051282,0.0,0.0,0.0,0.01282051282051282,0.0,0.038461538461538464,0.00641025641025641,0.0,2,0.01282051282051282,156
2021-05-25,623,2,2,0,0,3,0,15,3,0,0.9468085106382979,0.00303951367781155,0.00303951367781155,0.0,0.0,0.004559270516717325,0.0,0.022796352583586626,0.004559270516717325,0.0,10,0.015197568389057751,658
2021-05-26,601,6,2,0,1,5,3,25,1,0,0.9203675344563553,0.009188361408882083,0.0030627871362940277,0.0,0.0015313935681470138,0.007656967840735069,0.004594180704441042,0.03828483920367534,0.0015313935681470138,0.0,9,0.013782542113323124,653
2021-05-27,564,1,2,1,0,5,0,24,0,0,0.9276315789473685,0.001644736842105263,0.003289473684210526,0.001644736842105263,0.0,0.008223684210526315,0.0,0.039473684210526314,0.0,0.0,11,0.018092105263157895,608
2021-05-28,531,5,1,1,0,7,0,19,0,0,0.9332161687170475,0.008787346221441126,0.0017574692442882249,0.0017574692442882249,0.0,0.012302284710017574,0.0,0.033391915641476276,0.0,0.0,5,0.008787346221441126,569
2021-05-29,219,0,0,0,0,3,0,14,3,0,0.8975409836065574,0.0,0.0,0.0,0.0,0.012295081967213115,0.0,0.05737704918032787,0.012295081967213115,0.0,5,0.020491803278688523,244
2021-05-30,31,0,0,2,0,0,0,4,0,0,0.8378378378378378,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.10810810810810811,0.0,0.0,0,0.0,37
2021-05-31,360,2,4,0,0,0,0,33,1,0,0.8801955990220048,0.004889975550122249,0.009779951100244499,0.0,0.0,0.0,0.0,0.08068459657701711,0.0024449877750611247,0.0,9,0.022004889975550123,409
2021-06-01,523,1,5,0,0,4,0,38,2,0,0.8804713804713805,0.0016835016835016834,0.008417508417508417,0.0,0.0,0.006734006734006734,0.0,0.06397306397306397,0.003367003367003367,0.0,21,0.03535353535353535,594
2021-06-02,415,0,1,1,0,10,0,33,1,0,0.8829787234042553,0.0,0.002127659574468085,0.002127659574468085,0.0,0.02127659574468085,0.0,0.07021276595744681,0.002127659574468085,0.0,9,0.019148936170212766,470
2021-06-03,143,0,1,2,0,1,0,16,0,0,0.8614457831325302,0.0,0.006024096385542169,0.012048192771084338,0.0,0.006024096385542169,0.0,0.0963855421686747,0.0,0.0,3,0.018072289156626505,166
2021-06-04,280,4,4,1,0,4,0,46,1,0,0.7909604519774012,0.011299435028248588,0.011299435028248588,0.002824858757062147,0.0,0.011299435028248588,0.0,0.12994350282485875,0.002824858757062147,0.0,14,0.03954802259887006,354
2021-06-05,145,3,1,3,0,4,0,8,2,0,0.8630952380952381,0.017857142857142856,0.005952380952380952,0.017857142857142856,0.0,0.023809523809523808,0.0,0.047619047619047616,0.011904761904761904,0.0,2,0.011904761904761904,168
2021-06-06,19,0,0,2,0,0,0,9,0,0,0.6333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.3,0.0,0.0,0,0.0,30
2021-06-07,228,1,5,1,0,5,0,64,0,0,0.7238095238095238,0.0031746031746031746,0.015873015873015872,0.0031746031746031746,0.0,0.015873015873015872,0.0,0.20317460317460317,0.0,0.0,11,0.03492063492063492,315
2021-06-08,291,1,1,0,0,10,0,69,0,0,0.7538860103626943,0.0025906735751295338,0.0025906735751295338,0.0,0.0,0.025906735751295335,0.0,0.17875647668393782,0.0,0.0,14,0.03626943005181347,386
2021-06-09,207,2,3,0,0,2,0,45,1,0,0.7610294117647058,0.007352941176470588,0.011029411764705883,0.0,0.0,0.007352941176470588,0.0,0.16544117647058823,0.003676470588235294,0.0,12,0.04411764705882353,272
2021-06-10,197,2,3,0,0,3,0,49,5,0,0.7216117216117216,0.007326007326007326,0.01098901098901099,0.0,0.0,0.01098901098901099,0.0,0.1794871794871795,0.018315018315018316,0.0,14,0.05128205128205128,273
2021-06-11,180,0,3,0,0,3,0,46,3,0,0.7531380753138075,0.0,0.012552301255230125,0.0,0.0,0.012552301255230125,0.0,0.19246861924686193,0.012552301255230125,0.0,4,0.016736401673640166,239
2021-06-12,51,1,1,0,0,1,0,20,6,0,0.6144578313253012,0.012048192771084338,0.012048192771084338,0.0,0.0,0.012048192771084338,0.0,0.24096385542168675,0.07228915662650602,0.0,3,0.03614457831325301,83
2021-06-13,21,0,0,0,0,0,0,19,0,0,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.0,0.0,0,0.0,40
2021-06-14,103,2,2,0,0,2,0,66,2,0,0.5722222222222222,0.011111111111111112,0.011111111111111112,0.0,0.0,0.011111111111111112,0.0,0.36666666666666664,0.011111111111111112,0.0,3,0.016666666666666666,180
2021-06-15,111,2,2,0,0,3,0,69,1,0,0.5904255319148937,0.010638297872340425,0.010638297872340425,0.0,0.0,0.015957446808510637,0.0,0.3670212765957447,0.005319148936170213,0.0,0,0.0,188
2021-06-16,101,0,2,0,0,3,0,65,3,0,0.5674157303370787,0.0,0.011235955056179775,0.0,0.0,0.016853932584269662,0.0,0.3651685393258427,0.016853932584269662,0.0,4,0.02247191011235955,178
2021-06-17,95,3,2,1,0,2,0,77,5,0,0.5,0.015789473684210527,0.010526315789473684,0.005263157894736842,0.0,0.010526315789473684,0.0,0.4052631578947368,0.02631578947368421,0.0,5,0.02631578947368421,190
2021-06-18,57,4,0,0,0,0,0,56,6,0,0.44881889763779526,0.031496062992125984,0.0,0.0,0.0,0.0,0.0,0.4409448818897638,0.047244094488188976,0.0,4,0.031496062992125984,127
2021-06-19,58,1,2,0,0,4,0,70,1,0,0.4264705882352941,0.007352941176470588,0.014705882352941176,0.0,0.0,0.029411764705882353,0.0,0.5147058823529411,0.007352941176470588,0.0,0,0.0,136
2021-06-20,12,0,0,0,0,0,0,14,0,0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,0,0.0,26
2021-06-21,74,1,1,0,0,0,0,90,2,0,0.43529411764705883,0.0058823529411764705,0.0058823529411764705,0.0,0.0,0.0,0.0,0.5294117647058824,0.011764705882352941,0.0,2,0.011764705882352941,170
2021-06-22,33,0,0,0,0,4,0,81,2,0,0.27049180327868855,0.0,0.0,0.0,0.0,0.03278688524590164,0.0,0.6639344262295082,0.01639344262295082,0.0,2,0.01639344262295082,122
2021-06-23,45,0,1,0,0,1,0,75,1,0,0.36585365853658536,0.0,0.008130081300813009,0.0,0.0,0.008130081300813009,0.0,0.6097560975609756,0.008130081300813009,0.0,0,0.0,123
2021-06-24,26,0,0,0,0,2,0,84,0,0,0.22807017543859648,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.7368421052631579,0.0,0.0,2,0.017543859649122806,114
2021-06-25,45,1,1,0,0,1,0,70,2,0,0.36585365853658536,0.008130081300813009,0.008130081300813009,0.0,0.0,0.008130081300813009,0.0,0.5691056910569106,0.016260162601626018,0.0,3,0.024390243902439025,123
2021-06-26,8,1,0,0,0,1,0,65,0,0,0.10526315789473684,0.013157894736842105,0.0,0.0,0.0,0.013157894736842105,0.0,0.8552631578947368,0.0,0.0,1,0.013157894736842105,76
2021-06-27,3,0,0,0,0,0,0,15,0,0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0,0.0,18
2021-06-28,29,0,0,0,0,1,0,88,0,0,0.2457627118644068,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.7457627118644068,0.0,0.0,0,0.0,118
2021-06-29,51,0,1,0,0,4,0,130,3,0,0.26153846153846155,0.0,0.005128205128205128,0.0,0.0,0.020512820512820513,0.0,0.6666666666666666,0.015384615384615385,0.0,6,0.03076923076923077,195
2021-06-30,18,1,0,0,0,2,0,112,2,0,0.1267605633802817,0.007042253521126761,0.0,0.0,0.0,0.014084507042253521,0.0,0.7887323943661971,0.014084507042253521,0.0,7,0.04929577464788732,142
2021-07-01,12,0,0,0,0,5,0,127,1,0,0.08275862068965517,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.8758620689655172,0.006896551724137931,0.0,0,0.0,145
2021-07-02,12,0,1,0,0,3,0,141,0,0,0.07643312101910828,0.0,0.006369426751592357,0.0,0.0,0.01910828025477707,0.0,0.8980891719745223,0.0,0.0,0,0.0,157
2021-07-03,13,0,0,0,0,0,0,67,1,0,0.16049382716049382,0.0,0.0,0.0,0.0,0.0,0.0,0.8271604938271605,0.012345679012345678,0.0,0,0.0,81
2021-07-04,4,0,0,0,0,0,0,28,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0,0.0,32
2021-07-05,24,1,0,1,0,3,0,116,0,0,0.16551724137931034,0.006896551724137931,0.0,0.006896551724137931,0.0,0.020689655172413793,0.0,0.8,0.0,0.0,0,0.0,145
2021-07-06,13,0,0,0,0,5,0,122,0,0,0.09154929577464789,0.0,0.0,0.0,0.0,0.035211267605633804,0.0,0.8591549295774648,0.0,0.0,2,0.014084507042253521,142
2021-07-07,31,0,0,0,0,2,0,188,0,0,0.13901345291479822,0.0,0.0,0.0,0.0,0.008968609865470852,0.0,0.8430493273542601,0.0,0.0,2,0.008968609865470852,223
2021-07-08,7,0,0,0,0,3,0,148,1,0,0.043478260869565216,0.0,0.0,0.0,0.0,0.018633540372670808,0.0,0.9192546583850931,0.006211180124223602,0.0,2,0.012422360248447204,161
2021-07-09,11,0,0,0,0,1,0,99,0,0,0.0990990990990991,0.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.8918918918918919,0.0,0.0,0,0.0,111
2021-07-10,6,0,0,0,0,3,0,67,0,0,0.07894736842105263,0.0,0.0,0.0,0.0,0.039473684210526314,0.0,0.881578947368421,0.0,0.0,0,0.0,76
2021-07-11,2,0,0,0,0,0,0,25,0,0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.9259259259259259,0.0,0.0,0,0.0,27
2021-07-12,19,0,0,0,0,2,0,174,0,0,0.09743589743589744,0.0,0.0,0.0,0.0,0.010256410256410256,0.0,0.8923076923076924,0.0,0.0,0,0.0,195
2021-07-13,11,0,0,0,0,6,0,169,0,0,0.058823529411764705,0.0,0.0,0.0,0.0,0.03208556149732621,0.0,0.9037433155080213,0.0,0.0,1,0.0053475935828877,187
2021-07-14,5,0,0,0,0,2,0,170,0,0,0.02824858757062147,0.0,0.0,0.0,0.0,0.011299435028248588,0.0,0.96045197740113,0.0,0.0,0,0.0,177
2021-07-15,17,0,0,0,0,1,0,220,0,0,0.07142857142857142,0.0,0.0,0.0,0.0,0.004201680672268907,0.0,0.9243697478991597,0.0,0.0,0,0.0,238
2021-07-16,6,0,0,0,0,1,0,153,0,0,0.037267080745341616,0.0,0.0,0.0,0.0,0.006211180124223602,0.0,0.9503105590062112,0.0,0.0,1,0.006211180124223602,161
2021-07-17,2,0,0,0,0,2,0,111,1,0,0.017241379310344827,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.9568965517241379,0.008620689655172414,0.0,0,0.0,116
2021-07-18,1,0,0,0,0,0,0,56,0,0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.9824561403508771,0.0,0.0,0,0.0,57
2021-07-19,5,0,0,0,0,0,0,230,0,0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.9787234042553191,0.0,0.0,0,0.0,235
2021-07-20,7,0,0,0,0,0,0,271,1,0,0.025089605734767026,0.0,0.0,0.0,0.0,0.0,0.0,0.9713261648745519,0.0035842293906810036,0.0,0,0.0,279
2021-07-21,9,0,0,0,0,0,0,403,1,0,0.021791767554479417,0.0,0.0,0.0,0.0,0.0,0.0,0.9757869249394673,0.002421307506053269,0.0,0,0.0,413
2021-07-22,7,0,0,0,0,1,0,334,0,0,0.02046783625730994,0.0,0.0,0.0,0.0,0.0029239766081871343,0.0,0.9766081871345029,0.0,0.0,0,0.0,342
2021-07-23,10,0,0,0,0,0,0,332,1,0,0.029154518950437316,0.0,0.0,0.0,0.0,0.0,0.0,0.967930029154519,0.0029154518950437317,0.0,0,0.0,343
2021-07-24,5,0,0,0,0,0,0,272,0,0,0.018050541516245487,0.0,0.0,0.0,0.0,0.0,0.0,0.9819494584837545,0.0,0.0,0,0.0,277
2021-07-25,0,0,0,0,0,0,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803921568627451,0.0,0.0,1,0.0196078431372549,51
2021-07-26,8,0,0,0,0,0,0,294,0,0,0.026490066225165563,0.0,0.0,0.0,0.0,0.0,0.0,0.9735099337748344,0.0,0.0,0,0.0,302
2021-07-27,8,0,0,0,0,0,0,275,0,0,0.028169014084507043,0.0,0.0,0.0,0.0,0.0,0.0,0.9683098591549296,0.0,0.0,1,0.0035211267605633804,284
