date,alpha,beta,eta,lambda,epsilon,gamma,iota,delta,mu,omicron,alpha_rel,beta_rel,eta_rel,lambda_rel,epsilon_rel,gamma_rel,iota_rel,delta_rel,mu_rel,omicron_rel,other,other_rel,sum
2021-07-28,5,0,0,0,0,0,0,297,0,0,0.0165016501650165,0.0,0.0,0.0,0.0,0.0,0.0,0.9801980198019802,0.0,0.0,1,0.0033003300330033004,303
2021-07-29,1,0,0,0,0,1,0,269,1,0,0.003676470588235294,0.0,0.0,0.0,0.0,0.003676470588235294,0.0,0.9889705882352942,0.003676470588235294,0.0,0,0.0,272
2021-07-30,7,0,0,0,0,1,0,305,0,0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0031746031746031746,0.0,0.9682539682539683,0.0,0.0,2,0.006349206349206349,315
2021-07-31,2,0,0,0,0,0,0,123,0,0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.9761904761904762,0.0,0.0,1,0.007936507936507936,126
2021-08-01,0,0,0,0,0,0,0,36,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,36
2021-08-02,7,0,0,0,0,0,0,348,0,0,0.01971830985915493,0.0,0.0,0.0,0.0,0.0,0.0,0.9802816901408451,0.0,0.0,0,0.0,355
2021-08-03,4,0,0,0,0,0,0,338,0,0,0.011661807580174927,0.0,0.0,0.0,0.0,0.0,0.0,0.9854227405247813,0.0,0.0,1,0.0029154518950437317,343
2021-08-04,1,0,0,0,0,0,0,471,0,0,0.00211864406779661,0.0,0.0,0.0,0.0,0.0,0.0,0.9978813559322034,0.0,0.0,0,0.0,472
2021-08-05,4,0,0,0,0,1,0,352,0,0,0.011204481792717087,0.0,0.0,0.0,0.0,0.0028011204481792717,0.0,0.9859943977591037,0.0,0.0,0,0.0,357
2021-08-06,3,0,0,0,0,0,0,290,0,0,0.010238907849829351,0.0,0.0,0.0,0.0,0.0,0.0,0.9897610921501706,0.0,0.0,0,0.0,293
2021-08-07,1,0,0,0,0,0,0,214,0,0,0.004651162790697674,0.0,0.0,0.0,0.0,0.0,0.0,0.9953488372093023,0.0,0.0,0,0.0,215
2021-08-08,1,0,0,0,0,0,0,96,0,0,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.9896907216494846,0.0,0.0,0,0.0,97
2021-08-09,3,0,0,0,0,1,0,540,2,0,0.005494505494505495,0.0,0.0,0.0,0.0,0.0018315018315018315,0.0,0.989010989010989,0.003663003663003663,0.0,0,0.0,546
2021-08-10,3,0,0,0,0,1,0,474,0,0,0.006276150627615063,0.0,0.0,0.0,0.0,0.0020920502092050207,0.0,0.9916317991631799,0.0,0.0,0,0.0,478
2021-08-11,3,0,0,0,0,1,0,575,0,0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0017271157167530224,0.0,0.9930915371329879,0.0,0.0,0,0.0,579
2021-08-12,1,0,0,0,0,0,0,377,0,0,0.0026455026455026454,0.0,0.0,0.0,0.0,0.0,0.0,0.9973544973544973,0.0,0.0,0,0.0,378
2021-08-13,1,0,0,0,0,0,0,386,1,0,0.002577319587628866,0.0,0.0,0.0,0.0,0.0,0.0,0.9948453608247423,0.002577319587628866,0.0,0,0.0,388
2021-08-14,0,0,0,0,0,0,0,194,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,194
2021-08-15,1,0,0,0,0,0,0,174,0,0,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.9942857142857143,0.0,0.0,0,0.0,175
2021-08-16,1,0,0,0,0,0,0,774,0,0,0.0012903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.9987096774193548,0.0,0.0,0,0.0,775
2021-08-17,7,0,0,0,0,0,0,544,0,0,0.012704174228675136,0.0,0.0,0.0,0.0,0.0,0.0,0.9872958257713249,0.0,0.0,0,0.0,551
2021-08-18,3,0,0,0,0,0,0,669,1,0,0.004457652303120356,0.0,0.0,0.0,0.0,0.0,0.0,0.9940564635958395,0.0014858841010401188,0.0,0,0.0,673
2021-08-19,0,0,0,0,0,0,0,570,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,570
2021-08-20,6,0,0,0,0,1,0,870,0,0,0.0068415051311288486,0.0,0.0,0.0,0.0,0.0011402508551881414,0.0,0.992018244013683,0.0,0.0,0,0.0,877
2021-08-21,1,0,0,0,0,0,0,269,0,0,0.003703703703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.9962962962962963,0.0,0.0,0,0.0,270
2021-08-22,0,0,0,0,0,0,0,187,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,187
2021-08-23,1,0,0,0,0,0,0,961,0,0,0.0010395010395010396,0.0,0.0,0.0,0.0,0.0,0.0,0.998960498960499,0.0,0.0,0,0.0,962
2021-08-24,4,0,0,0,0,0,0,1089,0,0,0.0036596523330283625,0.0,0.0,0.0,0.0,0.0,0.0,0.9963403476669717,0.0,0.0,0,0.0,1093
2021-08-25,1,0,0,0,0,0,0,684,0,0,0.00145985401459854,0.0,0.0,0.0,0.0,0.0,0.0,0.9985401459854014,0.0,0.0,0,0.0,685
2021-08-26,1,0,0,0,0,0,0,747,0,0,0.001336898395721925,0.0,0.0,0.0,0.0,0.0,0.0,0.9986631016042781,0.0,0.0,0,0.0,748
2021-08-27,2,0,0,0,0,0,0,912,0,0,0.002188183807439825,0.0,0.0,0.0,0.0,0.0,0.0,0.9978118161925602,0.0,0.0,0,0.0,914
2021-08-28,0,0,0,0,0,0,0,284,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,284
2021-08-29,0,0,0,0,0,0,0,90,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,90
2021-08-30,1,0,0,0,0,0,0,791,0,0,0.0012626262626262627,0.0,0.0,0.0,0.0,0.0,0.0,0.9987373737373737,0.0,0.0,0,0.0,792
2021-08-31,0,0,0,0,0,0,0,648,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,648
2021-09-01,0,0,0,0,0,0,0,950,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,950
2021-09-02,1,0,0,0,0,1,0,1050,0,0,0.0009505703422053232,0.0,0.0,0.0,0.0,0.0009505703422053232,0.0,0.9980988593155894,0.0,0.0,0,0.0,1052
2021-09-03,1,1,0,0,0,0,0,545,0,0,0.0018281535648994515,0.0018281535648994515,0.0,0.0,0.0,0.0,0.0,0.9963436928702011,0.0,0.0,0,0.0,547
2021-09-04,0,0,0,0,0,0,0,298,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,298
2021-09-05,0,0,0,0,0,0,0,140,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,140
2021-09-06,0,0,0,0,0,0,0,937,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,937
2021-09-07,1,0,0,0,0,0,0,811,0,0,0.0012315270935960591,0.0,0.0,0.0,0.0,0.0,0.0,0.9987684729064039,0.0,0.0,0,0.0,812
2021-09-08,0,0,0,0,0,0,0,783,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,783
2021-09-09,1,0,0,0,0,0,0,821,0,0,0.0012165450121654502,0.0,0.0,0.0,0.0,0.0,0.0,0.9987834549878345,0.0,0.0,0,0.0,822
2021-09-10,0,0,0,0,0,0,0,816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,816
2021-09-11,0,0,0,0,0,0,0,318,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,318
2021-09-12,0,0,0,0,0,0,0,194,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,194
2021-09-13,0,0,0,0,0,0,0,909,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978046103183315,0.0021953896816684962,0.0,0,0.0,911
2021-09-14,0,0,0,0,0,0,0,826,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,826
2021-09-15,0,0,0,0,0,0,0,679,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985294117647059,0.0014705882352941176,0.0,0,0.0,680
2021-09-16,0,0,0,0,0,0,0,736,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,736
2021-09-17,0,0,0,0,0,0,0,743,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9973154362416108,0.0026845637583892616,0.0,0,0.0,745
2021-09-18,0,0,0,0,0,0,0,248,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,248
2021-09-19,0,0,0,0,0,0,0,104,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,104
2021-09-20,0,0,0,0,0,0,0,1232,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983792544570502,0.0016207455429497568,0.0,0,0.0,1234
2021-09-21,0,0,0,0,0,0,0,645,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,645
2021-09-22,1,0,0,0,0,0,0,472,0,0,0.0021141649048625794,0.0,0.0,0.0,0.0,0.0,0.0,0.9978858350951374,0.0,0.0,0,0.0,473
2021-09-23,0,0,0,0,0,0,0,474,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,474
2021-09-24,0,0,0,0,0,0,0,793,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,793
2021-09-25,0,0,0,0,0,0,0,245,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,245
2021-09-26,0,0,0,0,0,0,0,95,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,95
2021-09-27,0,0,0,0,0,0,0,837,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,837
2021-09-28,0,0,0,0,0,0,0,848,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,848
2021-09-29,0,0,0,0,0,0,0,535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,535
2021-09-30,0,0,0,0,0,0,0,680,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,680
2021-10-01,0,0,0,0,0,0,0,582,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,582
2021-10-02,0,0,0,0,0,0,0,256,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,256
2021-10-03,0,0,0,0,0,0,0,94,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,94
2021-10-04,2,0,0,0,0,1,0,951,0,0,0.0020964360587002098,0.0,0.0,0.0,0.0,0.0010482180293501049,0.0,0.9968553459119497,0.0,0.0,0,0.0,954
2021-10-05,0,0,0,0,0,0,0,1113,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1113
2021-10-06,0,0,0,0,0,0,0,559,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,559
2021-10-07,0,0,0,0,0,0,0,661,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,661
2021-10-08,0,0,0,0,0,0,0,614,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,614
2021-10-09,0,0,0,0,0,0,0,168,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,168
2021-10-10,0,0,0,0,0,0,0,108,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,108
2021-10-11,0,0,0,0,0,0,0,749,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,749
2021-10-12,0,0,0,0,0,0,0,618,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,618
2021-10-13,0,0,0,0,0,0,0,378,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,378
2021-10-14,0,0,0,0,0,0,0,482,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,482
2021-10-15,0,0,0,0,0,0,0,326,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,326
2021-10-16,0,0,0,0,0,0,0,111,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,111
2021-10-17,0,0,0,0,0,0,0,90,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,90
2021-10-18,0,0,0,0,0,0,0,657,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,657
2021-10-19,0,0,0,0,0,0,0,1046,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1046
2021-10-20,0,0,0,0,0,0,0,554,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,554
2021-10-21,0,0,0,0,0,0,0,574,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,574
2021-10-22,0,0,0,0,0,0,0,552,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,552
2021-10-23,0,0,0,0,0,0,0,229,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,229
2021-10-24,0,0,0,0,0,0,0,75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,75
2021-10-25,0,0,0,0,0,0,0,655,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,655
2021-10-26,0,0,0,0,0,0,0,1011,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1011
2021-10-27,0,0,0,0,0,0,0,587,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,587
2021-10-28,0,0,0,0,0,0,0,736,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,736
2021-10-29,0,0,0,0,0,0,0,592,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,592
2021-10-30,0,0,0,0,0,0,0,179,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,179
2021-10-31,0,0,0,0,0,0,0,67,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,67
2021-11-01,0,0,0,0,0,0,0,486,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,486
2021-11-02,0,0,0,0,0,0,0,787,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,787
2021-11-03,0,0,0,0,0,0,0,1030,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1030
2021-11-04,0,0,0,0,0,0,0,868,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,868
2021-11-05,0,0,0,0,0,0,0,676,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,676
2021-11-06,0,0,0,0,0,0,0,267,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,267
2021-11-07,0,0,0,0,0,0,0,67,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,67
2021-11-08,0,0,0,0,0,0,0,941,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,941
2021-11-09,0,0,0,0,0,0,0,761,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,761
2021-11-10,1,1,0,0,0,0,0,814,0,0,0.0012254901960784314,0.0012254901960784314,0.0,0.0,0.0,0.0,0.0,0.9975490196078431,0.0,0.0,0,0.0,816
2021-11-11,0,0,0,0,0,0,0,931,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,931
2021-11-12,1,0,0,0,0,0,0,851,0,0,0.0011737089201877935,0.0,0.0,0.0,0.0,0.0,0.0,0.9988262910798122,0.0,0.0,0,0.0,852
2021-11-13,0,0,0,0,0,0,0,294,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,294
2021-11-14,0,0,0,0,0,0,0,149,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,149
2021-11-15,0,0,0,0,0,0,0,1333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1333
2021-11-16,0,0,0,0,0,0,0,1043,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1043
2021-11-17,0,0,0,0,0,0,0,949,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,949
2021-11-18,0,0,0,0,0,0,0,1254,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1254
2021-11-19,0,0,0,0,0,0,0,1035,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1035
2021-11-20,0,0,0,0,0,0,0,564,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,564
2021-11-21,0,0,0,0,0,0,0,228,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,228
2021-11-22,0,0,0,0,0,0,0,1984,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1984
2021-11-23,0,0,0,0,0,0,0,1306,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992348890589136,0.0,0.0007651109410864575,0,0.0,1307
2021-11-24,0,0,0,0,0,0,0,1052,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971563981042654,0.0,0.002843601895734597,0,0.0,1055
2021-11-25,0,0,0,0,0,0,0,1572,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993642720915448,0.0,0.0006357279084551812,0,0.0,1573
2021-11-26,1,1,0,0,0,0,0,1889,0,4,0.0005277044854881266,0.0005277044854881266,0.0,0.0,0.0,0.0,0.0,0.9968337730870712,0.0,0.0021108179419525065,0,0.0,1895
2021-11-27,0,0,0,0,0,0,0,495,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.01,0,0.0,500
2021-11-28,0,0,0,0,0,0,0,339,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9854651162790697,0.0,0.014534883720930232,0,0.0,344
2021-11-29,0,0,0,0,0,0,0,2473,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994770716009654,0.0,0.005229283990345938,0,0.0,2486
2021-11-30,0,0,0,0,0,0,0,1651,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996378998189499,0.0,0.003621001810500905,0,0.0,1657
2021-12-01,0,0,0,0,0,0,0,949,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9958027282266527,0.0,0.004197271773347324,0,0.0,953
2021-12-02,0,0,0,0,0,0,0,1173,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9915469146238377,0.0,0.0084530853761623,0,0.0,1183
2021-12-03,0,0,0,0,0,0,0,1229,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911290322580645,0.0,0.008870967741935484,0,0.0,1240
2021-12-04,0,0,0,0,0,0,0,598,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9835526315789473,0.0,0.01644736842105263,0,0.0,608
2021-12-05,0,0,0,0,0,0,0,297,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9867109634551495,0.0,0.013289036544850499,0,0.0,301
2021-12-06,0,0,0,0,0,0,0,2175,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9899863450159309,0.0,0.010013654984069186,0,0.0,2197
2021-12-07,0,0,0,0,0,0,0,1183,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9858333333333333,0.0,0.014166666666666666,0,0.0,1200
2021-12-08,0,0,0,0,0,0,0,1307,0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9731943410275503,0.0,0.02680565897244974,0,0.0,1343
2021-12-09,0,0,0,0,0,0,0,1503,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9715578539107951,0.0,0.028442146089204912,0,0.0,1547
2021-12-10,0,0,0,0,0,0,0,1223,0,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599686028257457,0.0,0.040031397174254316,0,0.0,1274
2021-12-11,0,0,0,0,0,0,0,486,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9566929133858267,0.0,0.04330708661417323,0,0.0,508
2021-12-12,0,0,0,0,0,0,0,242,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9565217391304348,0.0,0.043478260869565216,0,0.0,253
2021-12-13,0,0,0,0,0,0,0,2071,0,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9447992700729927,0.0,0.0552007299270073,0,0.0,2192
2021-12-14,0,0,0,0,0,0,0,1601,0,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9368051492100644,0.0,0.06319485078993564,0,0.0,1709
2021-12-15,0,0,0,0,0,0,0,1334,0,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8959032907991941,0.0,0.10409670920080591,0,0.0,1489
2021-12-16,0,0,0,0,0,0,0,859,0,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.864185110663984,0.0,0.1358148893360161,0,0.0,994
2021-12-17,0,0,0,0,0,0,0,629,0,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833112582781457,0.0,0.16688741721854305,0,0.0,755
2021-12-18,0,0,0,0,0,0,0,146,0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8111111111111111,0.0,0.18888888888888888,0,0.0,180
2021-12-19,0,0,0,0,0,0,0,99,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868421052631579,0.0,0.13157894736842105,0,0.0,114
2021-12-20,0,0,0,0,0,0,0,1013,0,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8484087102177554,0.0,0.15159128978224456,0,0.0,1194
2021-12-21,0,0,0,0,0,0,0,672,0,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8057553956834532,0.0,0.19424460431654678,0,0.0,834
2021-12-22,0,0,0,0,0,0,0,669,0,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8198529411764706,0.0,0.1801470588235294,0,0.0,816
2021-12-23,0,0,0,0,0,0,0,691,0,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7979214780600462,0.0,0.20207852193995382,0,0.0,866
2021-12-24,0,0,0,0,0,0,0,170,0,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.2857142857142857,0,0.0,238
2021-12-25,0,0,0,0,0,0,0,115,0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6084656084656085,0.0,0.3915343915343915,0,0.0,189
2021-12-26,0,0,0,0,0,0,0,113,0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5330188679245284,0.0,0.4669811320754717,0,0.0,212
2021-12-27,0,0,0,0,0,0,0,753,0,438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6322418136020151,0.0,0.3677581863979849,0,0.0,1191
2021-12-28,0,0,0,0,0,0,0,416,0,312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855,0,0.0,728
2021-12-29,0,0,0,0,0,0,0,366,0,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5545454545454546,0.0,0.44545454545454544,0,0.0,660
2021-12-30,0,0,0,0,0,0,0,407,0,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6319875776397516,0.0,0.36801242236024845,0,0.0,644
2021-12-31,0,0,0,0,0,0,0,48,0,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40336134453781514,0.0,0.5966386554621849,0,0.0,119
2022-01-01,0,0,0,0,0,0,0,63,0,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3073170731707317,0.0,0.6926829268292682,0,0.0,205
2022-01-02,0,0,0,0,0,0,0,46,0,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3108108108108108,0.0,0.6891891891891891,0,0.0,148
2022-01-03,0,0,0,0,0,0,0,294,0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5568181818181818,0.0,0.4431818181818182,0,0.0,528
2022-01-04,0,0,0,0,0,0,0,46,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4339622641509434,0.0,0.5660377358490566,0,0.0,106
2022-01-05,0,0,0,0,0,0,0,11,0,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1774193548387097,0.0,0.8225806451612904,0,0.0,62
2022-01-06,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1
