alpha,beta,eta,lambda,epsilon,gamma,iota,delta,mu,omicron,alpha_rel,beta_rel,eta_rel,lambda_rel,epsilon_rel,gamma_rel,iota_rel,delta_rel,mu_rel,omicron_rel,other,other_rel,sum,date
499.0,6.666666666666667,6.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.9615043681989195,0.012651148352707697,0.011768825086818558,0.000624219725343323,0.0,0.0012437810945273632,0.0,0.0,0.0,0.0,6.333333333333333,0.012207657541683488,519.0,2021-03-19
432.6666666666667,4.666666666666667,6.333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9563446546988007,0.010819978101020797,0.014690022532609507,0.003021148036253779,0.0,0.0022508304399452886,0.0,0.0,0.0,0.0,5.666666666666667,0.01287336619136987,451.3333333333333,2021-03-20
324.6666666666667,6.333333333333333,5.0,1.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.9374149832408952,0.025433256677338385,0.018946524928228948,0.003021148036253779,0.0,0.004334163773278622,0.0,0.0,0.0,0.0,4.0,0.010849923344005051,342.3333333333333,2021-03-21
350.3333333333333,8.333333333333334,9.0,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.925656483096858,0.02796169430142453,0.024805337282731862,0.003021148036253779,0.0,0.0030903826787512588,0.0,0.0005216484089723526,0.0,0.0,7.0,0.01494330619500825,376.6666666666667,2021-03-22
363.6666666666667,11.333333333333334,10.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.916360240567987,0.035047659695547025,0.026555249002432103,2.3129646346357427e-18,0.0,0.0020833333333333333,0.0,0.0005216484089723526,0.0,0.0,9.0,0.019431868991728145,394.6666666666667,2021-03-23
490.6666666666667,14.0,10.666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9273721453298918,0.027904802552689883,0.020305249002432104,2.3129646346357427e-18,0.0,0.0,0.0,0.0017121245994485429,0.0,0.0,11.666666666666666,0.02270567851553767,528.0,2021-03-24
450.0,11.666666666666666,6.333333333333333,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.9387600494743352,0.02504638218923934,0.013999690785405071,0.0006802721088435398,0.0,0.0,0.0,0.0011904761904761904,0.0,0.0,9.333333333333334,0.02032312925170068,478.3333333333333,2021-03-25
525.0,10.666666666666666,5.333333333333333,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.9553981692844081,0.019046483367971566,0.009546381156803289,0.0006802721088435398,0.0,0.0,0.0,0.0011904761904761904,0.0,0.0,7.666666666666667,0.014138217891497168,549.6666666666666,2021-03-26
407.3333333333333,5.333333333333333,3.3333333333333335,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.9699544463406854,0.009522673844162043,0.007273653884076016,0.0006802721088435398,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,0.0125689538222331,421.6666666666667,2021-03-27
309.3333333333333,4.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9707082613802146,0.007923115101746156,0.007034639359347204,2.3129646346357427e-18,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.014333984158692007,320.0,2021-03-28
336.6666666666667,4.0,4.333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.9694365316090208,0.00713901674600365,0.00903295613994304,0.0004852013585638063,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.013906294146468821,349.3333333333333,2021-03-29
443.6666666666667,6.666666666666667,6.666666666666667,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.95603438032519,0.012228075270176678,0.012228075270176672,0.0017574659896070633,0.0,0.0006361323155216284,0.0,0.0,0.0,0.0,7.0,0.01711587082932795,465.3333333333333,2021-03-30
603.0,11.0,9.333333333333334,1.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.9499858462419738,0.017170011425985666,0.014761533583981808,0.0017574659896070633,0.0,0.0020812190207239404,0.0,0.0,0.0,0.0,8.666666666666666,0.014243923737727676,634.3333333333334,2021-03-31
628.0,9.666666666666666,6.666666666666667,1.3333333333333333,0.0,2.0,0.0,0.0,0.0,0.0,0.9556346998247213,0.014935633361216448,0.010754105873822516,0.0021587894537382947,0.0,0.002967743843418976,0.0,0.0,0.0,0.0,8.333333333333334,0.013549027643082441,656.0,2021-04-01
594.3333333333334,8.0,5.666666666666667,0.6666666666666666,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.967255982723206,0.012334137026098146,0.009810984331407367,0.0008865248226950377,0.0,0.0023316115278973477,0.0,0.0,0.0,0.0,5.0,0.007380759568696102,615.3333333333334,2021-04-02
431.6666666666667,4.333333333333333,3.6666666666666665,1.3333333333333333,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.9603058038077092,0.011084904562992848,0.010970229710305923,0.0045495284856987015,0.0,0.004549528485698699,0.0,0.0,0.0,0.0,3.0,0.008540004947594661,445.3333333333333,2021-04-03
236.33333333333334,2.6666666666666665,3.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.9598977675482568,0.01239707872108782,0.01184794799502717,0.0036630036630036656,0.0,0.0036630036630036634,0.002207505518763797,0.0,0.0,0.0,1.3333333333333333,0.0063236928908570736,245.0,2021-04-04
184.0,2.6666666666666665,2.3333333333333335,2.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.9512314218573565,0.013941774596549222,0.01173426907778542,0.009039347749025171,0.0,0.0036630036630036634,0.002207505518763797,0.0,0.0,0.0,1.6666666666666667,0.008182677537516251,193.66666666666666,2021-04-05
351.0,5.666666666666667,4.333333333333333,1.6666666666666667,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.9598462638055317,0.014145274800049424,0.010513267856784199,0.005851177894188649,0.0,0.000949667616334283,0.002207505518763797,0.0,0.0,0.0,3.3333333333333335,0.006486842508347887,367.0,2021-04-06
542.6666666666666,13.333333333333334,6.666666666666667,2.3333333333333335,0.0,2.3333333333333335,0.0,0.3333333333333333,0.0,0.0,0.9478970651013662,0.020552774585032654,0.011768965801223866,0.006716978759989517,0.0,0.0031141697808364475,0.0,0.0004329004329004329,0.0,0.0,5.666666666666667,0.009517145538650918,573.3333333333334,2021-04-07
708.0,17.666666666666668,8.666666666666666,1.3333333333333333,0.0,3.0,0.0,0.3333333333333333,0.0,0.0,0.9488153194367883,0.02347401499943873,0.011648050631101478,0.001775228328900649,0.0,0.003983357090701724,0.0,0.0004329004329004329,0.0,0.0,7.333333333333333,0.00987112908016863,746.3333333333334,2021-04-08
720.3333333333334,17.666666666666668,8.333333333333334,1.0,0.0,2.6666666666666665,0.0,0.6666666666666666,0.0,0.0,0.9513115885997242,0.02321818617218133,0.011002664271429404,0.0013003945207335072,0.0,0.0034872042135964654,0.0,0.0008864151721294577,0.0,0.0,6.666666666666667,0.00879354705020565,757.3333333333334,2021-04-09
587.0,10.666666666666666,7.333333333333333,0.6666666666666666,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.9572540141267195,0.016352154083597314,0.012485059225634448,0.0014237133384143428,0.0,0.001322702049094301,0.0,0.0004535147392290249,0.0,0.0,6.0,0.010708842437311123,613.0,2021-04-10
379.6666666666667,6.333333333333333,4.333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.963615234527238,0.018248213126799,0.008573716331240705,0.0009891196834817047,0.0,0.0004535147392290249,0.0,0.0004535147392290249,0.0,0.0,3.6666666666666665,0.0076666868527826585,395.0,2021-04-11
373.3333333333333,7.0,5.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.9524719918050478,0.019103832027530684,0.009444023968465637,0.0009891196834817047,0.0,0.001349527665317139,0.0008996851102114259,0.0,0.0,0.0,9.666666666666666,0.01574181973994562,397.0,2021-04-12
513.6666666666666,14.0,7.0,1.0,0.0,1.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.943172291010665,0.025551015382659224,0.009076036870241484,0.0012484394506866452,0.0,0.0017656741488793527,0.0008996851102114259,0.0,0.0,0.0,14.0,0.018286858026656964,551.6666666666666,2021-04-13
684.3333333333334,16.0,10.0,1.0,0.0,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.0,0.0,0.9314084749782388,0.02122634473836339,0.013600923748069538,0.0012484394506866452,0.0,0.0022684393575269145,0.0008996851102114259,0.0010055304172951233,0.0,0.0,20.666666666666668,0.028342162199608195,735.0,2021-04-14
720.6666666666666,15.0,11.333333333333334,1.0,0.0,2.0,0.0,0.6666666666666666,0.0,0.0,0.9370611228859906,0.019278094241695586,0.014638283092227908,0.0012484394506866452,0.0,0.002500564519414204,0.0,0.0010055304172951233,0.0,0.0,18.333333333333332,0.024267965392689907,769.0,2021-04-15
745.0,14.333333333333334,11.0,0.0,0.0,2.3333333333333335,0.0,1.0,0.0,0.0,0.9380125182104401,0.01761635537574932,0.013861507957004027,3.469446951953614e-18,0.0,0.0028445852726440846,0.0,0.0013856140356911701,0.0,0.0,20.666666666666668,0.026279419148471234,794.3333333333334,2021-04-16
598.6666666666666,13.666666666666666,8.0,0.0,0.0,2.0,0.0,0.6666666666666666,0.0,0.0,0.9413547345974599,0.025181278515192418,0.009336621079175971,3.469446951953614e-18,0.0,0.002341820063996523,0.0,0.00210719933514907,0.0,0.0,14.666666666666666,0.019678346409026045,637.6666666666666,2021-04-17
360.6666666666667,10.0,3.6666666666666665,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,0.940604348170917,0.02083173324038024,0.007588714971839259,3.469446951953614e-18,0.003787878787878788,0.0007601672367920942,0.0,0.005895078123027858,0.0,0.0,9.666666666666666,0.020532079469164802,386.0,2021-04-18
342.3333333333333,4.333333333333333,5.333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,2.0,0.3333333333333333,0.0,0.9432386885149419,0.014555901262647239,0.009953106901318986,0.0004110152075626833,0.003787878787878788,0.0012330456226880395,0.0,0.00715905533488253,0.0004110152075626798,0.0,8.0,0.019250293160517216,364.0,2021-04-19
492.3333333333333,4.666666666666667,8.333333333333334,0.6666666666666666,0.3333333333333333,1.6666666666666667,0.0,3.3333333333333335,0.6666666666666666,0.0,0.9343089723200267,0.006347702113886511,0.014319919128393222,0.0008962165661264873,0.003787878787878788,0.0022034483398156476,0.0,0.007857946410948528,0.0008962165661264838,0.0,16.666666666666668,0.02938169976679769,528.6666666666666,2021-04-20
711.3333333333334,9.333333333333334,12.666666666666666,0.6666666666666666,0.0,2.6666666666666665,0.0,5.0,0.6666666666666666,0.0,0.9233180669564276,0.012087759514460518,0.016272097741088436,0.0008962165661264873,0.0,0.0034334606399386487,0.0,0.006530092223315742,0.0008962165661264838,0.0,28.0,0.036566089792516125,770.3333333333334,2021-04-21
732.0,9.333333333333334,8.666666666666666,0.6666666666666666,0.0,2.6666666666666665,0.0,6.666666666666667,0.3333333333333333,0.0,0.9298990950877629,0.011949956976884205,0.011271013981548124,0.0008732494765304353,0.0,0.003364559371150493,0.0,0.008378464454764672,0.000485201358563804,0.0,26.0,0.03377845929279532,786.3333333333334,2021-04-22
781.3333333333334,8.666666666666666,7.0,0.6666666666666666,0.0,3.6666666666666665,0.0,7.666666666666667,0.3333333333333333,0.0,0.9334269374239553,0.010454980953242508,0.008495291651053045,0.0007858205921114206,0.0,0.004383019024746831,0.0,0.009134637455103968,0.0003977724741447892,0.0,27.333333333333332,0.03292154042564206,836.6666666666666,2021-04-23
675.6666666666666,5.333333333333333,3.3333333333333335,0.6666666666666666,0.0,2.6666666666666665,0.0,6.333333333333333,0.3333333333333333,0.0,0.9534183988064591,0.00777302752820367,0.005048812232130416,0.0007858205921114206,0.0,0.0031530067246238296,0.0,0.00820366484262555,0.0003977724741447892,0.0,16.666666666666668,0.021219496799701216,711.0,2021-04-24
467.3333333333333,3.3333333333333335,2.3333333333333335,0.3333333333333333,0.0,2.0,0.0,3.3333333333333335,0.3333333333333333,0.0,0.9624130066751482,0.005444738820403905,0.003884667878230533,0.00039777247414479267,0.0,0.003647237163427097,0.0,0.0047112317809258975,0.0003977724741447892,0.0,12.666666666666666,0.019103572733574728,491.6666666666667,2021-04-25
460.3333333333333,4.666666666666667,1.6666666666666667,1.0,0.0,4.0,0.6666666666666666,4.666666666666667,0.0,0.0,0.9633558203992282,0.007158144975945173,0.003113586181733377,0.0012300123001230047,0.0,0.006168419893154156,0.0008200082000820009,0.00644910118825959,0.0,0.0,6.333333333333333,0.011704906861474481,483.3333333333333,2021-04-26
524.6666666666666,4.666666666666667,3.0,1.0,0.0,5.0,0.6666666666666666,7.333333333333333,0.3333333333333333,0.0,0.9491982727775489,0.00610807312892406,0.004334064424981599,0.0012300123001230047,0.0,0.007674443989539699,0.0008200082000820009,0.009940129521777146,0.0005020080321285141,0.0,12.666666666666666,0.020192987624895135,559.3333333333334,2021-04-27
599.6666666666666,6.0,5.0,1.3333333333333333,0.0,7.333333333333333,0.6666666666666666,11.333333333333334,0.3333333333333333,0.0,0.9273618029527597,0.009006623853561742,0.00868189051193812,0.001954649981282425,0.0,0.011813170646111912,0.0008200082000820009,0.018635781695690187,0.0005020080321285141,0.0,14.0,0.021224064126445355,645.6666666666666,2021-04-28
573.3333333333334,3.3333333333333335,9.333333333333334,1.0,0.0,6.666666666666667,0.6666666666666666,11.666666666666666,0.3333333333333333,0.0,0.9237641143300119,0.00581115092189891,0.01464614282745992,0.0016292057499065968,0.0,0.011373681855023183,0.0009045680687471731,0.01959542494205481,0.0005020080321285141,0.0,14.0,0.021773703272768976,620.3333333333334,2021-04-29
586.3333333333334,4.333333333333333,8.0,1.3333333333333333,0.0,8.333333333333334,0.6666666666666666,9.333333333333334,0.0,0.0,0.9304943638374482,0.007179867466805018,0.012579264605454677,0.002111598417538049,0.0,0.01372679909968926,0.0009045680687471731,0.016022522623664024,0.0,0.0,11.0,0.01698101588065348,629.3333333333334,2021-04-30
506.0,3.3333333333333335,6.666666666666667,1.0,0.0,6.333333333333333,0.6666666666666666,5.666666666666667,0.0,0.0,0.9366874013393159,0.0059995298005865805,0.011667864635336644,0.0013869607363786284,0.0,0.011366123767252384,0.0009045680687471731,0.009045083508170225,0.0,0.0,11.0,0.022942468144212424,540.6666666666666,2021-05-01
337.0,3.0,1.6666666666666667,0.6666666666666666,0.0,3.3333333333333335,0.0,2.3333333333333335,0.0,0.0,0.9491239628811797,0.006936582357990421,0.004883604119732844,0.002324013293782468,0.0,0.0072955674578901045,0.0,0.008690252939766639,0.0,0.0,7.333333333333333,0.02074601694965782,355.3333333333333,2021-05-02
524.3333333333334,14.666666666666666,6.0,1.0,0.0,3.3333333333333335,0.0,5.333333333333333,0.6666666666666666,0.0,0.934992083042896,0.013976500351236924,0.007404680085092455,0.002337652372182762,0.0,0.005420553100965474,0.0,0.010219265413062758,0.000496031746031746,0.0,17.666666666666668,0.025153233888531783,573.0,2021-05-03
692.6666666666666,24.0,12.333333333333334,1.6666666666666667,0.0,5.0,0.0,10.333333333333334,0.6666666666666666,0.0,0.9132557053940752,0.024541218254274688,0.012862790181722837,0.0031847510591797973,0.0,0.004948972388616608,0.0,0.015277841850619797,0.000496031746031746,0.0,24.0,0.025432689125479257,770.6666666666666,2021-05-04
814.3333333333334,31.333333333333332,13.666666666666666,1.3333333333333333,0.0,6.0,0.3333333333333333,16.0,1.0,0.0,0.8840076656604386,0.03512531345740514,0.01502378423898918,0.0013431304330287844,0.0,0.006569717931566365,0.0005402485143165856,0.020557950258498468,0.0010362802603483318,0.0,32.0,0.03579590924540846,916.0,2021-05-05
614.3333333333334,19.333333333333332,11.0,0.6666666666666666,0.0,4.666666666666667,0.3333333333333333,16.333333333333332,0.3333333333333333,0.0,0.8956886083627228,0.027757427278543356,0.015120570921141717,0.0008470986869970384,0.0,0.006618111272642634,0.0005402485143165856,0.024187450839218565,0.0005402485143165856,0.0,19.666666666666668,0.028700235610100672,686.6666666666666,2021-05-06
642.6666666666666,15.0,9.666666666666666,0.3333333333333333,0.0,5.666666666666667,0.3333333333333333,16.333333333333332,0.3333333333333333,0.0,0.9088867263217156,0.02177867283402882,0.012924222256924226,0.0003940110323089078,0.0,0.007593376191242057,0.0005402485143165856,0.023714837860184756,0.0005402485143165856,0.0,16.0,0.0236276564749624,706.3333333333334,2021-05-07
556.6666666666666,10.0,11.0,0.3333333333333333,0.0,7.666666666666667,0.0,13.666666666666666,0.0,0.0,0.9094892464716389,0.017660329798101452,0.019070600993011985,0.0003940110323089078,0.0,0.015318425040815665,0.0,0.025370926763884194,0.0,0.0,8.333333333333334,0.012696459900238962,607.6666666666666,2021-05-08
388.6666666666667,8.666666666666666,8.333333333333334,0.3333333333333333,0.0,7.666666666666667,0.0,10.0,0.3333333333333333,0.0,0.9047161557079444,0.020076030184613517,0.015005560342605482,0.0003940110323089078,0.0,0.024214866464246292,0.0,0.024229716581290566,0.00273224043715847,0.0,5.666666666666667,0.008631419249832456,429.6666666666667,2021-05-09
436.3333333333333,6.666666666666667,4.0,0.0,0.0,4.666666666666667,0.0,9.666666666666666,1.3333333333333333,0.0,0.915622283393569,0.01721537983846994,0.00968478326167366,3.1803263726241462e-18,0.0,0.020619108758237137,0.0,0.02309082932054644,0.0037652982883981394,0.0,7.666666666666667,0.010002317139105588,470.3333333333333,2021-05-10
523.6666666666666,8.333333333333334,4.666666666666667,0.6666666666666666,0.0,3.3333333333333335,0.0,10.666666666666666,1.6666666666666667,0.0,0.9205471255024161,0.01601183218172786,0.006841891342636499,0.0010928961748633912,0.0,0.014005554802872239,0.0,0.0188264914419907,0.004311746375829833,0.0,13.666666666666666,0.018362462177663377,566.6666666666666,2021-05-11
740.6666666666666,11.666666666666666,7.0,1.0,0.0,2.6666666666666665,0.0,16.333333333333332,1.6666666666666667,0.0,0.9138996460995549,0.015292309789024204,0.009609783790244249,0.0014883093816644981,0.0,0.003867419467840577,0.0,0.020874861496894794,0.0019749191454724708,0.0,26.0,0.03299275082930434,807.0,2021-05-12
523.0,9.333333333333334,7.0,1.0,0.0,3.0,0.0,15.0,0.6666666666666666,0.0,0.8989315490086837,0.015285209735063794,0.012814274811042673,0.0014883093816644981,0.0,0.005814017595319679,0.0,0.028309801335770903,0.0009418612942328012,0.0,22.333333333333332,0.03641497683822201,581.3333333333334,2021-05-13
561.6666666666666,7.0,5.333333333333333,1.3333333333333333,0.0,1.6666666666666667,0.0,19.0,1.0,0.0,0.9090072580174451,0.010974680687837248,0.009677540677880297,0.0017920612514938478,0.0,0.003547326506392121,0.0,0.03268291242653013,0.0013265119032629322,0.0,19.666666666666668,0.030991708529158297,616.6666666666666,2021-05-14
489.3333333333333,7.0,5.333333333333333,1.0,0.0,1.6666666666666667,0.0,18.666666666666668,0.6666666666666666,0.0,0.9154282064872762,0.012997911715530224,0.010857758777367865,0.0013966480446927405,0.0,0.003884531677674283,0.0,0.03532234576126849,0.000931098696461825,0.0,9.0,0.019181498839728275,532.6666666666666,2021-05-15
450.0,6.0,4.333333333333333,1.3333333333333333,0.0,2.0,0.0,17.0,0.6666666666666666,0.0,0.924991078304887,0.009561485598691735,0.008426394922658483,0.0035471856791013424,0.0,0.008045193836341098,0.0,0.03562534247264564,0.000931098696461825,0.0,6.0,0.00887222048921281,487.3333333333333,2021-05-16
530.0,5.666666666666667,3.3333333333333335,0.3333333333333333,0.0,2.3333333333333335,0.0,15.666666666666666,0.3333333333333333,0.0,0.9353016415949661,0.008531857939641356,0.0068041155536379605,0.0021505376344086056,0.0,0.008285111860244226,0.0,0.031168384849952453,0.0003527336860670194,0.0,6.0,0.0074056168810822,563.6666666666666,2021-05-17
