alpha,beta,eta,lambda,epsilon,gamma,iota,delta,mu,omicron,alpha_rel,beta_rel,eta_rel,lambda_rel,epsilon_rel,gamma_rel,iota_rel,delta_rel,mu_rel,omicron_rel,other,other_rel,sum,date
561.3333333333334,4.0,1.3333333333333333,0.6666666666666666,0.0,3.0,0.0,17.666666666666668,0.6666666666666666,0.0,0.9364468388778815,0.005145310942412391,0.0033390967939822547,0.0026336294218482193,0.0,0.009089447425118302,0.0,0.03261030348454378,0.000835825473506633,0.0,8.0,0.009899547580707005,596.6666666666666,2021-05-18
746.3333333333334,8.0,4.0,0.3333333333333333,0.3333333333333333,5.0,0.0,22.666666666666668,1.0,0.0,0.9301548361897094,0.010353644275745725,0.0050948091595736525,0.000483091787439617,0.00043402777777777775,0.006544084521892496,0.0,0.028821661011425508,0.0012698532512844106,0.0,13.333333333333334,0.01684399202515145,801.0,2021-05-19
635.6666666666666,7.0,4.0,0.3333333333333333,0.3333333333333333,5.666666666666667,0.0,21.333333333333332,0.6666666666666666,0.0,0.9285731288762268,0.009702941899945965,0.00550230784197495,0.000483091787439617,0.00043402777777777775,0.00806454925882913,0.0,0.031281963749969756,0.0009171195652173912,0.0,10.666666666666666,0.015040869242618536,685.6666666666666,2021-05-20
613.0,5.0,3.6666666666666665,0.0,0.3333333333333333,7.0,0.0,17.666666666666668,0.3333333333333333,0.0,0.9351364586903484,0.006873175767559619,0.005019216054535337,3.469446951953614e-18,0.00043402777777777775,0.01054719314659827,0.0,0.02686215378740137,0.00043402777777777775,0.0,10.0,0.014693746998001333,657.0,2021-05-21
467.6666666666667,1.3333333333333333,0.6666666666666666,0.0,0.0,4.666666666666667,0.0,17.0,0.3333333333333333,0.0,0.9299369830667658,0.002798629282298848,0.0011129660545353374,3.469446951953614e-18,0.0,0.008908516842743394,0.0,0.03928952056744672,0.0011337868480725624,0.0,7.333333333333333,0.016819597338137388,499.0,2021-05-22
310.0,0.6666666666666666,0.3333333333333333,0.0,0.0,3.3333333333333335,0.0,12.666666666666666,0.3333333333333333,0.0,0.9156931578880491,0.0016856632277635114,0.003205128205128206,3.469446951953614e-18,0.0,0.006682584733672721,0.0,0.04794711228013026,0.0011337868480725624,0.0,6.666666666666667,0.023652566817183664,334.0,2021-05-23
166.66666666666666,1.0,0.3333333333333333,0.0,0.0,1.3333333333333333,0.0,10.333333333333334,0.6666666666666666,0.0,0.9050235478806906,0.005407291121576836,0.003205128205128206,3.469446951953614e-18,0.0,0.006541077969649401,0.0,0.05359323216466074,0.003270538984824699,0.0,4.333333333333333,0.022959183673469396,184.66666666666666,2021-05-24
286.6666666666667,1.3333333333333333,1.0,0.0,0.0,1.6666666666666667,0.0,9.0,1.3333333333333333,0.0,0.9224404437170395,0.005286675499441457,0.004218299431065389,3.469446951953614e-18,0.0,0.005793261112410051,0.0,0.03965006624581093,0.0036565089756579114,0.0,5.0,0.018954745018574814,306.0,2021-05-25
455.6666666666667,3.3333333333333335,1.3333333333333333,0.0,0.3333333333333333,3.3333333333333335,1.0,15.333333333333334,1.6666666666666667,0.0,0.9279475705871066,0.008349462635735485,0.0020341002713685267,3.469446951953614e-18,0.0005104645227156713,0.008345583725988407,0.0015313935681470138,0.03318091008293348,0.004166973498373583,0.0,7.0,0.013933541107631238,489.0,2021-05-26
596.0,3.0,2.0,0.3333333333333333,0.3333333333333333,4.333333333333333,1.0,21.333333333333332,1.3333333333333333,0.0,0.9316025413473406,0.004624203976266299,0.003130591499438702,0.0005482456140350912,0.0005104645227156713,0.006813307522659572,0.0015313935681470138,0.03351829199926276,0.0020302213616214464,0.0,10.0,0.01569073858851293,639.6666666666666,2021-05-27
565.3333333333334,4.0,1.6666666666666667,0.6666666666666666,0.3333333333333333,5.666666666666667,1.0,22.666666666666668,0.3333333333333333,0.0,0.9270717607069239,0.006540148157476157,0.0027032433549309264,0.0011340686954644994,0.0005104645227156713,0.009394312253759654,0.0015313935681470138,0.03705014635189264,0.0005104645227156713,0.0,8.333333333333334,0.013553997865974055,610.0,2021-05-28
438.0,2.0,1.0,0.6666666666666666,0.0,5.0,0.0,19.0,1.0,0.0,0.9194629104236579,0.0034773610211821294,0.001682314309499584,0.0011340686954644994,0.0,0.010940350295919004,0.0,0.043414216344110156,0.004098360655737705,0.0,7.0,0.015790418254429187,473.6666666666667,2021-05-29
260.3333333333333,1.6666666666666667,0.3333333333333333,1.0,0.0,3.3333333333333335,0.0,12.333333333333334,1.0,0.0,0.8895316633871476,0.0029291154071470417,0.0005858230814294089,0.01860384109944743,0.0,0.008199122225743566,0.0,0.06629235764330409,0.004098360655737705,0.0,3.3333333333333335,0.009759716500043222,283.3333333333333,2021-05-30
203.33333333333334,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.0,1.0,0.0,17.0,1.3333333333333333,0.0,0.8718581401554667,0.0016299918500407497,0.0032599837000815003,0.01801801801801802,0.0,0.004098360655737707,0.0,0.0820565846218177,0.00491335658075808,0.0,4.666666666666667,0.014165564418079554,230.0,2021-05-31
304.6666666666667,1.0,3.0,0.6666666666666666,0.0,1.3333333333333333,0.0,25.0,1.0,0.0,0.8661682724437411,0.0021911590778746445,0.006065819839250972,0.01801801801801802,0.0,0.0022446689113355804,0.0,0.08425525621939639,0.0019373303806881636,0.0,10.0,0.019119475109695163,346.6666666666667,2021-06-01
432.6666666666667,1.0,3.3333333333333335,0.3333333333333333,0.0,4.666666666666667,0.0,34.666666666666664,1.3333333333333333,0.0,0.8812152342992136,0.0021911590778746445,0.006775039697407001,0.0007092198581560307,0.0,0.009336867492895863,0.0,0.07162347550250929,0.002646550238844192,0.0,13.0,0.02550245383309942,491.0,2021-06-02
360.3333333333333,0.3333333333333333,2.3333333333333335,1.0,0.0,5.0,0.0,29.0,1.0,0.0,0.8749652956693886,0.0005611672278338944,0.005523088125839557,0.004725284115184143,0.0,0.01134489962140992,0.0,0.07685712403306183,0.0018315543138238174,0.0,11.0,0.02419158689345821,410.0,2021-06-03
279.3333333333333,1.3333333333333333,2.0,1.3333333333333333,0.0,5.0,0.0,31.666666666666668,0.6666666666666666,0.0,0.8451283195047289,0.003766478342749529,0.006483730329419614,0.005666903700871526,0.0,0.012866709052823872,0.0,0.09884727031699343,0.0016508394438434105,0.0,8.666666666666666,0.025589749308569786,330.0,2021-06-04
189.33333333333334,2.3333333333333335,2.0,2.0,0.0,3.0,0.0,23.333333333333332,1.0,0.0,0.8385004910683899,0.00971885929513048,0.00775863745539057,0.01091006479509645,0.0,0.013711018407771525,0.0,0.09131603087086036,0.004909873553941351,0.0,6.333333333333333,0.023175024553419497,229.33333333333334,2021-06-05
148.0,2.3333333333333335,1.6666666666666667,2.0,0.0,2.6666666666666665,0.0,21.0,1.0,0.0,0.7624630078019909,0.00971885929513048,0.0057506053268765135,0.02911622276029056,0.0,0.011702986279257468,0.0,0.15918751681463547,0.004909873553941351,0.0,5.333333333333333,0.01715092816787733,184.0,2021-06-06
130.66666666666666,1.3333333333333333,2.0,2.0,0.0,3.0,0.0,27.0,0.6666666666666666,0.0,0.740079365079365,0.00701058201058201,0.007275132275132275,0.029232804232804235,0.0,0.013227513227513232,0.0,0.18359788359788357,0.003968253968253968,0.0,4.333333333333333,0.015608465608465618,171.0,2021-06-07
179.33333333333334,0.6666666666666666,2.0,1.0,0.0,5.0,0.0,47.333333333333336,0.0,0.0,0.703676289168517,0.0019217589165775692,0.006154563149381801,0.02328042328042328,0.0,0.013926583874770406,0.0,0.22731035995284699,0.0,0.0,8.333333333333334,0.023730021657482808,243.66666666666666,2021-06-08
242.0,1.3333333333333333,3.0,0.3333333333333333,0.0,5.666666666666667,0.0,59.333333333333336,0.3333333333333333,0.0,0.7462416486456412,0.004372739308734432,0.009831033737617097,0.0010582010582010628,0.0,0.01637756426692727,0.0,0.18245741877637642,0.0012254901960784314,0.0,12.333333333333334,0.03843590401042398,324.3333333333333,2021-06-09
231.66666666666666,1.6666666666666667,2.3333333333333335,0.0,0.0,5.0,0.0,54.333333333333336,2.0,0.0,0.7455090479130405,0.005756540692535815,0.008203032109615468,4.625929269271485e-18,0.0,0.014749562638925642,0.0,0.1745616108805685,0.007330496301084537,0.0,13.333333333333334,0.04388970946422943,310.3333333333333,2021-06-10
194.66666666666666,1.3333333333333333,3.0,0.0,0.0,2.6666666666666665,0.0,46.666666666666664,3.0,0.0,0.7452597362300782,0.004892982834159305,0.011523574669649,4.625929269271485e-18,0.0,0.01029808447357057,0.0,0.17913232506820986,0.011514596719494579,0.0,10.0,0.03737870000483834,261.3333333333333,2021-06-11
142.66666666666666,1.0,2.3333333333333335,0.0,0.0,2.3333333333333335,0.0,38.333333333333336,4.666666666666667,0.0,0.6964025427502767,0.006458066699030554,0.011863168338441818,4.625929269271485e-18,0.0,0.011863168338441822,0.0,0.2043065513852427,0.034385492065584826,0.0,7.0,0.034721010422981494,198.33333333333334,2021-06-12
84.0,0.3333333333333333,1.3333333333333333,0.0,0.0,1.3333333333333333,0.0,28.333333333333332,3.0,0.0,0.6308653022130363,0.004016064257028113,0.008200164675438154,4.625929269271485e-18,0.0,0.008200164675438158,0.0,0.3028108248895162,0.02828048596057871,0.0,2.3333333333333335,0.0176269933289644,120.66666666666667,2021-06-13
58.333333333333336,1.0,1.0,0.0,0.0,1.0,0.0,35.0,2.6666666666666665,0.0,0.5705600178491744,0.007719767960731816,0.007719767960731816,4.625929269271485e-18,0.0,0.00771976796073182,0.0,0.3608768406961178,0.027800089245872378,0.0,2.0,0.017603748326639898,101.0,2021-06-14
78.33333333333333,1.3333333333333333,1.3333333333333333,0.0,0.0,1.6666666666666667,0.0,51.333333333333336,1.0,0.0,0.5625492513790387,0.007249802994483846,0.007249802994483846,4.625929269271485e-18,0.0,0.009022852639873919,0.0,0.40289598108747043,0.005476753349093775,0.0,1.0,0.0055555555555555644,136.0,2021-06-15
105.0,1.3333333333333333,2.0,0.0,0.0,2.6666666666666665,0.0,66.66666666666667,2.0,0.0,0.5766878281580649,0.007249802994483846,0.010995121346543771,4.625929269271485e-18,0.0,0.014640830167963808,0.0,0.3662854941960847,0.011094730877183661,0.0,2.3333333333333335,0.013046192259675413,182.0,2021-06-16
102.33333333333333,1.6666666666666667,2.0,0.3333333333333333,0.0,2.6666666666666665,0.0,70.33333333333333,3.0,0.0,0.5526137540839908,0.008809257185516985,0.010800189572664627,0.0017543859649122853,0.0,0.014445898394084665,0.0,0.37915099127210805,0.01616295699804136,0.0,3.0,0.01626256652868126,185.33333333333334,2021-06-17
84.33333333333333,2.3333333333333335,1.3333333333333333,0.3333333333333333,0.0,1.6666666666666667,0.0,66.0,4.666666666666667,0.0,0.5054115426582914,0.015761845558778836,0.007254090281884486,0.0017543859649122853,0.0,0.009126749457914453,0.0,0.4037921930367811,0.03013793884871428,0.0,4.333333333333333,0.026761254192723256,165.0,2021-06-18
70.0,2.6666666666666665,1.3333333333333333,0.3333333333333333,0.0,2.0,0.0,67.66666666666667,4.0,0.0,0.4584298286243631,0.0182128259509357,0.008410732714138287,0.0017543859649122853,0.0,0.013312693498452016,0.0,0.45363797404581385,0.026970941712781252,0.0,3.0,0.019270617488603408,151.0,2021-06-19
42.333333333333336,1.6666666666666667,0.6666666666666666,0.0,0.0,1.3333333333333333,0.0,46.666666666666664,2.3333333333333335,0.0,0.4456093158038503,0.012949668056198857,0.004901960784313725,4.625929269271485e-18,0.0,0.009803921568627456,0.0,0.4980374342347478,0.018199011888219853,0.0,1.3333333333333333,0.010498687664042003,96.33333333333333,2021-06-20
48.0,0.6666666666666666,1.0,0.0,0.0,1.3333333333333333,0.0,58.0,1.0,0.0,0.44110105580693815,0.004411764705882353,0.006862745098039216,4.625929269271485e-18,0.0,0.009803921568627456,0.0,0.5275263951734539,0.006372549019607841,0.0,0.6666666666666666,0.00392156862745099,110.66666666666667,2021-06-21
39.666666666666664,0.3333333333333333,0.3333333333333333,0.0,0.0,1.3333333333333333,0.0,61.666666666666664,1.3333333333333333,0.0,0.38910812748806967,0.00196078431372549,0.00196078431372549,4.625929269271485e-18,0.0,0.010928961748633885,0.0,0.5772692431323097,0.009386049501767918,0.0,1.3333333333333333,0.00938604950176793,106.0,2021-06-22
50.666666666666664,0.3333333333333333,0.6666666666666666,0.0,0.0,1.6666666666666667,0.0,82.0,1.6666666666666667,0.0,0.35721319315411093,0.00196078431372549,0.004670811413996493,4.625929269271485e-18,0.0,0.013638988848904889,0.0,0.6010340961654553,0.012096076602038921,0.0,1.3333333333333333,0.00938604950176793,138.33333333333334,2021-06-23
34.666666666666664,0.0,0.3333333333333333,0.0,0.0,2.3333333333333335,0.0,80.0,1.0,0.0,0.28813854575129016,0.0,0.002710027100271003,4.625929269271485e-18,0.0,0.019486942065279157,0.0,0.6701775430178806,0.00817450797458794,0.0,1.3333333333333333,0.01131243409069122,119.66666666666667,2021-06-24
38.666666666666664,0.3333333333333333,0.6666666666666666,0.0,0.0,1.3333333333333333,0.0,76.33333333333333,1.0,0.0,0.31992583083725573,0.002710027100271003,0.005420054200542006,4.625929269271485e-18,0.0,0.011268007416916281,0.0,0.6385679646270147,0.008130081300813006,0.0,1.6666666666666667,0.013978034517187286,120.0,2021-06-25
26.333333333333332,0.6666666666666666,0.3333333333333333,0.0,0.0,1.3333333333333333,0.0,73.0,0.6666666666666666,0.0,0.23306233062330625,0.007095992012551705,0.002710027100271003,4.625929269271485e-18,0.0,0.012943945228925979,0.0,0.7204036514049351,0.005420054200542003,0.0,2.0,0.018363999429467988,104.33333333333333,2021-06-26
18.666666666666668,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,50.0,0.6666666666666666,0.0,0.21259449436599628,0.007095992012551705,0.002710027100271003,4.625929269271485e-18,0.0,0.007095992012551709,0.0,0.7525673940949935,0.005420054200542003,0.0,1.3333333333333333,0.01251604621309372,72.33333333333333,2021-06-27
13.333333333333334,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,56.0,0.0,0.0,0.17256417880860342,0.0043859649122807015,0.0,4.625929269271485e-18,0.0,0.007210823669342853,0.0,0.8114530676974924,0.0,0.0,0.3333333333333333,0.004385964912280711,70.66666666666667,2021-06-28
27.666666666666668,0.0,0.3333333333333333,0.0,0.0,1.6666666666666667,0.0,77.66666666666667,1.0,0.0,0.224655946689845,0.0,0.0017094017094017094,4.625929269271485e-18,0.0,0.00966246559466899,0.0,0.7485875706214689,0.005128205128205124,0.0,2.0,0.010256410256410267,110.33333333333333,2021-06-29
32.666666666666664,0.3333333333333333,0.3333333333333333,0.0,0.0,2.3333333333333335,0.0,110.0,1.6666666666666667,0.0,0.21135391226105002,0.002347417840375587,0.0017094017094017094,4.625929269271485e-18,0.0,0.014357301275420164,0.0,0.7337205909657568,0.009823040808956298,0.0,4.333333333333333,0.02668833513903937,151.66666666666666,2021-06-30
27.0,0.3333333333333333,0.3333333333333333,0.0,0.0,3.6666666666666665,0.0,123.0,2.0,0.0,0.1570192152027995,0.002347417840375587,0.0017094017094017094,4.625929269271485e-18,0.0,0.023026695391921235,0.0,0.7770870433327937,0.012121891383668941,0.0,4.333333333333333,0.02668833513903937,160.66666666666666,2021-07-01
14.0,0.3333333333333333,0.3333333333333333,0.0,0.0,3.3333333333333335,0.0,126.66666666666667,1.0,0.0,0.09531743502968171,0.002347417840375587,0.0021231422505307855,4.625929269271485e-18,0.0,0.022558515305906756,0.0,0.8542278784354123,0.006993686255463813,0.0,2.3333333333333335,0.016431924882629116,148.0,2021-07-02
12.333333333333334,0.0,0.3333333333333333,0.0,0.0,2.6666666666666665,0.0,111.66666666666667,0.6666666666666666,0.0,0.10656185628975241,0.0,0.0021231422505307855,4.625929269271485e-18,0.0,0.017863679625155577,0.0,0.8670372449224001,0.0064140769121611985,0.0,0.0,9.25185853854297e-18,127.66666666666667,2021-07-03
9.666666666666666,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,78.66666666666667,0.3333333333333333,0.0,0.12064231605986736,0.0,0.0021231422505307855,4.625929269271485e-18,0.0,0.006369426751592361,0.0,0.866749888600561,0.004115226337448555,0.0,0.0,9.25185853854297e-18,90.0,2021-07-04
13.666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,70.33333333333333,0.3333333333333333,0.0,0.1503370228466014,0.0022988505747126436,0.0,0.0022988505747126484,0.0,0.006896551724137935,0.0,0.8340534979423868,0.004115226337448555,0.0,0.0,9.25185853854297e-18,86.0,2021-07-05
13.666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,2.6666666666666665,0.0,88.66666666666667,0.0,0.0,0.12735551238465273,0.0022988505747126436,0.0,0.0022988505747126484,0.0,0.01863364092601587,0.0,0.844718309859155,0.0,0.0,0.6666666666666666,0.004694835680751183,106.33333333333333,2021-07-06
22.666666666666668,0.3333333333333333,0.0,0.3333333333333333,0.0,3.3333333333333335,0.0,142.0,0.0,0.0,0.13202666335625216,0.0022988505747126436,0.0,0.0022988505747126484,0.0,0.02162317754783949,0.0,0.8340680856439082,0.0,0.0,1.3333333333333333,0.0076843723025748,170.0,2021-07-07
17.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,152.66666666666666,0.3333333333333333,0.0,0.09134700318633711,0.0,0.0,4.625929269271485e-18,0.0,0.02093780594792516,0.0,0.8738196384389393,0.002070393374741196,0.0,2.0,0.011825159052057202,175.33333333333334,2021-07-08
16.333333333333332,0.0,0.0,0.0,0.0,2.0,0.0,145.0,0.3333333333333333,0.0,0.09386360429448752,0.0,0.0,4.625929269271485e-18,0.0,0.012203719749050226,0.0,0.884731959210415,0.002070393374741196,0.0,1.3333333333333333,0.007130323371306028,165.0,2021-07-09
8.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,104.66666666666667,0.3333333333333333,0.0,0.07384157612990565,0.0,0.0,4.625929269271485e-18,0.0,0.022372077864068713,0.0,0.897575165881802,0.002070393374741196,0.0,0.6666666666666666,0.004140786749482411,116.0,2021-07-10
6.333333333333333,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,63.666666666666664,0.0,0.0,0.0840401805314086,0.0,0.0,4.625929269271485e-18,0.0,0.016160897739845113,0.0,0.8997989217287463,0.0,0.0,0.0,9.25185853854297e-18,71.33333333333333,2021-07-11
9.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,88.66666666666667,0.0,0.0,0.08348577997700805,0.0,0.0,4.625929269271485e-18,0.0,0.01657669815564553,0.0,0.8999375218673465,0.0,0.0,0.0,9.25185853854297e-18,99.33333333333333,2021-07-12
10.666666666666666,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,122.66666666666667,0.0,0.0,0.07677783364057873,0.0,0.0,4.625929269271485e-18,0.0,0.014113990584578824,0.0,0.9073256445805465,0.0,0.0,0.3333333333333333,0.0017825311942959094,136.33333333333334,2021-07-13
11.666666666666666,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,171.0,0.0,0.0,0.0615026714727612,0.0,0.0,4.625929269271485e-18,0.0,0.017880468927328353,0.0,0.9188343284056145,0.0,0.0,0.3333333333333333,0.0017825311942959094,186.33333333333334,2021-07-14
11.0,0.0,0.0,0.0,0.0,3.0,0.0,186.33333333333334,0.0,0.0,0.052833562803652534,0.0,0.0,4.625929269271485e-18,0.0,0.01586222573261457,0.0,0.929521680269437,0.0,0.0,0.3333333333333333,0.0017825311942959094,200.66666666666666,2021-07-15
9.333333333333334,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,181.0,0.0,0.0,0.04564807991484484,0.0,0.0,4.625929269271485e-18,0.0,0.007237431941580371,0.0,0.9450440947688336,0.0,0.0,0.3333333333333333,0.00207039337474121,192.0,2021-07-16
8.333333333333334,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,161.33333333333334,0.3333333333333333,0.0,0.04197901049475262,0.0,0.0,4.625929269271485e-18,0.0,0.00921808003561245,0.0,0.943858952876503,0.0028735632183908,0.0,0.3333333333333333,0.00207039337474121,171.66666666666666,2021-07-17
3.0,0.0,0.0,0.0,0.0,1.0,0.0,106.66666666666667,0.3333333333333333,0.0,0.024017439901603082,0.0,0.0,4.625929269271485e-18,0.0,0.007817519811522814,0.0,0.963221083693742,0.0028735632183908,0.0,0.3333333333333333,0.00207039337474121,111.33333333333333,2021-07-18
