date,fit
2020-01-13,1.3425510803139287e-23
2020-01-14,1.4658013742679882e-23
2020-01-29,1.60036642203851e-23
2020-01-30,1.747284952620115e-23
2020-01-31,1.90769105350499e-23
2020-02-02,2.0828229248845585e-23
2020-02-23,2.2740324375135092e-23
2020-02-27,2.482795568015084e-23
2020-02-28,2.7107237921793126e-23
2020-03-01,2.959576524200683e-23
2020-03-02,3.231274697876134e-23
2020-03-03,3.527915594598259e-23
2020-03-04,3.8517890326038156e-23
2020-03-05,4.2053950424447794e-23
2020-03-06,4.591463165121429e-23
2020-03-07,5.0129735218432967e-23
2020-03-08,5.473179818058621e-23
2020-03-09,5.975634459323679e-23
2020-03-10,6.524215972886275e-23
2020-03-11,7.123158946653832e-23
2020-03-12,7.7770867166507e-23
2020-03-13,8.491047055284042e-23
2020-03-14,9.270551135901137e-23
2020-03-15,1.0121616074412661e-22
2020-03-16,1.105081137636713e-22
2020-03-17,1.206530964800804e-22
2020-03-18,1.3172941962762236e-22
2020-03-19,1.4382258310540014e-22
2020-03-20,1.570259359646655e-22
2020-03-21,1.714413969849885e-22
2020-03-22,1.8718024140151184e-22
2020-03-23,2.0436395985618222e-22
2020-03-24,2.23125196203333e-22
2020-03-25,2.436087714086709e-22
2020-03-26,2.6597280144534387e-22
2020-03-28,2.903899178162613e-22
2020-03-29,3.1704860012411097e-22
2020-03-30,3.4615463097538093e-22
2020-04-01,3.779326844489979e-22
2020-04-02,4.1262806039126296e-22
2020-04-03,4.50508577924368e-22
2020-04-06,4.918666427847532e-22
2020-04-07,5.370215044494928e-22
2020-04-09,5.863217204737354e-22
2020-04-11,6.401478470618874e-22
2020-04-13,6.989153766414649e-22
2020-04-16,7.630779451151633e-22
2020-04-17,8.331308335485121e-22
2020-04-18,9.096147913231711e-22
2020-04-20,9.93120210267325e-22
2020-04-21,1.0842916819841063e-21
2020-04-23,1.1838329735565993e-21
2020-04-27,1.2925124600378447e-21
2020-05-04,1.4111690556600484e-21
2020-05-08,1.5407186895468414e-21
2020-05-11,1.682161375915809e-21
2020-05-12,1.836588933347238e-21
2020-05-18,2.005193412705215e-21
2020-05-21,2.1892762987678395e-21
2020-05-25,2.3902585565950205e-21
2020-05-27,2.60969160018369e-21
2020-06-02,2.8492692680791242e-21
2020-06-03,3.1108408983838244e-21
2020-06-27,3.3964256040923496e-21
2020-06-29,3.708227858945572e-21
2020-07-03,4.048654514113734e-21
2020-07-07,4.4203333770634474e-21
2020-08-10,4.826133496021055e-21
2020-08-19,5.269187306612038e-21
2020-08-21,5.752914811629673e-21
2020-08-25,6.281049980580029e-21
2020-08-26,6.857669572786243e-21
2020-08-31,7.487224606541941e-21
2020-09-03,8.174574717228667e-21
2020-09-07,8.925025669614293e-21
2020-09-10,9.744370313894321e-21
2020-09-14,1.0638933301623514e-20
2020-09-15,1.16156199067069e-20
2020-09-16,1.2681969328306272e-20
2020-09-17,1.3846212887117178e-20
2020-09-18,1.511733756424215e-20
2020-09-19,1.6505155373125753e-20
2020-09-20,1.8020379100046946e-20
2020-09-21,1.967470499781854e-20
2020-09-22,2.148090307102222e-20
2020-09-23,2.3452915649704367e-20
2020-09-24,2.5605965012437114e-20
2020-09-25,2.7956670889506823e-20
2020-09-26,3.05231787532547e-20
2020-09-27,3.33252998858609e-20
2020-09-28,3.638466430578261e-20
2020-09-29,3.972488773330335e-20
2020-09-30,4.3371753884032445e-20
2020-10-01,4.7353413497505486e-20
2020-10-02,5.170060163721595e-20
2020-10-04,5.644687493945678e-20
2020-10-05,6.162887064233156e-20
2020-10-06,6.728658939441654e-20
2020-10-07,7.346370402612908e-20
2020-10-08,8.020789666724482e-20
2020-10-09,8.757122681283839e-20
2020-10-10,9.561053317880333e-20
2020-10-11,1.043878724489318e-19
2020-10-12,1.139709983003231e-19
2020-10-13,1.2443388440478998e-19
2020-10-14,1.3585729544338502e-19
2020-10-15,1.4832941054181894e-19
2020-10-16,1.61946503939143e-19
2020-10-17,1.7681368814390668e-19
2020-10-18,1.9304572531432407e-19
2020-10-19,2.1076791312560913e-19
2020-10-20,2.3011705196265115e-19
2020-10-21,2.5124250090393754e-19
2020-10-22,2.7430733064801153e-19
2020-10-23,2.994895822821305e-19
2020-10-24,3.2698364160970785e-19
2020-10-25,3.5700173964523416e-19
2020-10-26,3.897755908592236e-19
2020-10-27,4.2555818181903082e-19
2020-10-28,4.646257240323864e-19
2020-10-29,5.072797860679433e-19
2020-10-30,5.5384962141097315e-19
2020-10-31,6.046947100233863e-19
2020-11-02,6.602075332266765e-19
2020-11-03,7.208166033276408e-19
2020-11-04,7.869897713730103e-19
2020-11-05,8.59237838566021e-19
2020-11-06,9.38118499222113e-19
2020-11-07,1.024240645700026e-18
2020-11-08,1.1182690685386605e-18
2020-11-09,1.2209295880809828e-18
2020-11-10,1.333014657196577e-18
2020-11-11,1.455389478351338e-18
2020-11-12,1.588998682242872e-18
2020-11-13,1.734873619554955e-18
2020-11-14,1.8941403221174323e-18
2020-11-15,2.0680281949249546e-18
2020-11-16,2.257879506109468e-18
2020-11-17,2.4651597481214073e-18
2020-11-18,2.6914689500987796e-18
2020-11-19,2.9385540287464623e-18
2020-11-20,3.208322273064012e-18
2020-11-21,3.50285606701252e-18
2020-11-22,3.8244289637674814e-18
2020-11-23,4.1755232356372585e-18
2020-11-24,4.558849035117425e-18
2020-11-25,4.977365314988926e-18
2020-11-26,5.434302668944748e-18
2020-11-27,5.933188269056257e-18
2020-11-28,6.4778730925752486e-18
2020-11-29,7.072561648239268e-18
2020-11-30,7.721844431543029e-18
2020-12-01,8.430733359503025e-18
2020-12-02,9.204700458441317e-18
2020-12-03,1.0049720103427026e-17
2020-12-04,1.097231513542676e-17
2020-12-05,1.19796072121511e-17
2020-12-06,1.3079371781262816e-17
2020-12-07,1.4280098100292903e-17
2020-12-08,1.559105476656914e-17
2020-12-09,1.7022361262992592e-17
2020-12-10,1.8585066071933976e-17
2020-12-11,2.0291231960226334e-17
2020-12-12,2.2154029093578854e-17
2020-12-13,2.4187836699179907e-17
2020-12-14,2.6408354061238024e-17
2020-12-15,2.8832721706251326e-17
2020-12-16,3.147965371345668e-17
2020-12-17,3.4369582171782926e-17
2020-12-18,3.7524814898391677e-17
2020-12-19,4.096970763626604e-17
2020-12-20,4.47308520600606e-17
2020-12-21,4.8837281041465826e-17
2020-12-22,5.332069275856096e-17
2020-12-23,5.821569537908739e-17
2020-12-24,6.356007420639782e-17
2020-12-25,6.939508335022068e-17
2020-12-26,7.57657641736879e-17
2020-12-27,8.272129297478069e-17
2020-12-28,9.031536058598731e-17
2020-12-29,9.860658682237522e-17
2020-12-30,1.076589729772644e-16
2020-12-31,1.1754239585837996e-16
2021-01-01,1.283331471780409e-16
2021-01-02,1.401145224610178e-16
2021-01-03,1.5297746401592315e-16
2021-01-04,1.670212629333557e-16
2021-01-05,1.8235432552960537e-16
2021-01-06,1.9909501015224388e-16
2021-01-07,2.1737254080702892e-16
2021-01-08,2.373280046585382e-16
2021-01-09,2.5911544110442414e-16
2021-01-10,2.829030308300167e-16
2021-01-11,3.088743940217551e-16
2021-01-12,3.372300077606118e-16
2021-01-13,3.681887535365341e-16
2021-01-14,4.019896068294646e-16
2021-01-15,4.3889348179906897e-16
2021-01-16,4.791852453225929e-16
2021-01-17,5.231759159275786e-16
2021-01-18,5.712050645933306e-16
2021-01-19,6.236434359532595e-16
2021-01-20,6.808958101316724e-16
2021-01-21,7.434041273058688e-16
2021-01-22,8.116508991126328e-16
2021-01-23,8.861629332322774e-16
2021-01-24,9.675153999008378e-16
2021-01-25,1.0563362717405701e-15
2021-01-26,1.1533111711804694e-15
2021-01-27,1.259188662884737e-15
2021-01-28,1.37478603204248e-15
2021-01-29,1.5009955931219466e-15
2021-01-30,1.6387915777877734e-15
2021-01-31,1.7892376551501095e-15
2021-02-01,1.953495142395493e-15
2021-02-02,2.1328319691788526e-15
2021-02-03,2.3286324649741136e-15
2021-02-04,2.5424080449333616e-15
2021-02-05,2.7758088767407867e-15
2021-02-06,3.030636618519237e-15
2021-02-07,3.3088583261157102e-15
2021-02-08,3.612621637118202e-15
2021-02-09,3.944271348811508e-15
2021-02-10,4.306367518040256e-15
2021-02-11,4.701705222694748e-15
2021-02-12,5.133336137361295e-15
2021-02-13,5.604592089683709e-15
2021-02-14,6.119110779270286e-15
2021-02-15,6.6808638576754395e-15
2021-02-16,7.294187586209533e-15
2021-02-17,7.96381630822898e-15
2021-02-18,8.694918994285313e-15
2021-02-19,9.493139142230743e-15
2021-02-20,1.0364638340274758e-14
2021-02-21,1.1316143829263502e-14
2021-02-22,1.235500043132077e-14
2021-02-23,1.3489227245697767e-14
2021-02-24,1.4727579549475028e-14
2021-02-25,1.6079616380937854e-14
2021-02-26,1.755577432731241e-14
2021-02-27,1.9167448086441615e-14
2021-02-28,2.0927078424268878e-14
2021-03-01,2.2848248207088415e-14
2021-03-02,2.4945787249849107e-14
2021-03-03,2.7235886789853628e-14
2021-03-04,2.973622446949265e-14
2021-03-05,3.246610079277706e-14
2021-03-06,3.544658810899617e-14
2021-03-07,3.87006932735318e-14
2021-03-08,4.225353524143171e-14
2021-03-09,4.613253896461736e-14
2021-03-10,5.0367647089446867e-14
2021-03-11,5.49915510887623e-14
2021-03-12,6.003994361256458e-14
2021-03-13,6.555179400525374e-14
2021-03-14,7.156964911619228e-14
2021-03-15,7.813996172559932e-14
2021-03-16,8.531344912094422e-14
2021-03-17,9.314548459175241e-14
2021-03-18,1.0169652486482843e-13
2021-03-19,1.1103257677934123e-13
2021-03-20,1.2122570680410683e-13
2021-03-21,1.323545973301193e-13
2021-03-22,1.4450515403243282e-13
2021-03-23,1.5777116898972452e-13
2021-03-24,1.7225504468025667e-13
2021-03-25,1.880685844428882e-13
2021-03-26,2.053338555048175e-13
2021-03-27,2.2418413123791513e-13
2021-03-28,2.4476491991706316e-13
2021-03-29,2.672350879216646e-13
2021-03-30,2.9176808605047633e-13
2021-03-31,3.1855328841589954e-13
2021-04-01,3.4779745425285176e-13
2021-04-02,3.7972632392617526e-13
2021-04-03,4.1458636145639314e-13
2021-04-04,4.526466570146652e-13
2021-04-05,4.942010040725883e-13
2021-04-06,5.395701672407152e-13
2021-04-07,5.891043583015666e-13
2021-04-08,6.431859395500562e-13
2021-04-09,7.02232375308816e-13
2021-04-10,7.666994544016788e-13
2021-04-11,8.370848084600531e-13
2021-04-12,9.139317532205973e-13
2021-04-13,9.97833482465745e-13
2021-04-14,1.0894376469808264e-12
2021-04-15,1.1894513538734197e-12
2021-04-16,1.298646624845527e-12
2021-04-17,1.417866355551797e-12
2021-04-18,1.5480308220450973e-12
2021-04-19,1.6901447845336417e-12
2021-04-20,1.845305243284765e-12
2021-04-21,2.0147099065443444e-12
2021-04-22,2.199666435837179e-12
2021-04-23,2.401602540014145e-12
2021-04-24,2.62207699596378e-12
2021-04-25,2.862791681058841e-12
2021-04-26,3.125604710218332e-12
2021-04-27,3.4125447789918975e-12
2021-04-28,3.725826823383283e-12
2021-04-29,4.067869117293385e-12
2021-04-30,4.441311939560981e-12
2021-05-01,4.849037954694749e-12
2021-05-02,5.29419446461887e-12
2021-05-03,5.780217703196809e-12
2021-05-04,6.310859361066851e-12
2021-05-05,6.890215545538442e-12
2021-05-06,7.522758399095681e-12
2021-05-07,8.21337062057595e-12
2021-05-08,8.967383155498555e-12
2021-05-09,9.790616346480508e-12
2021-05-10,1.0689424861386461e-11
2021-05-11,1.1670746746019951e-11
2021-05-12,1.2742156980002056e-11
2021-05-13,1.3911925949243075e-11
2021-05-14,1.518908328636613e-11
2021-05-15,1.6583487571876524e-11
2021-05-16,1.81059024341121e-11
2021-05-17,1.9768079635401168e-11
2021-05-18,2.1582849785784095e-11
2021-05-19,2.3564221384531475e-11
2021-05-20,2.5727488953977198e-11
2021-05-21,2.8089351100367275e-11
2021-05-22,3.0668039413056014e-11
2021-05-23,3.348345919704188e-11
2021-05-24,3.6557343125181506e-11
2021-05-25,3.991341899614562e-11
2021-05-26,4.3577592893068966e-11
2021-05-27,4.7578149156723296e-11
2021-05-28,5.1945968716840656e-11
2021-05-29,5.6714767466918074e-11
2021-05-30,6.192135652255909e-11
2021-05-31,6.760592637232551e-11
2021-06-01,7.381235711450819e-11
2021-06-02,8.058855717457975e-11
2021-06-03,8.798683311794638e-11
2021-06-04,9.606429341263892e-11
2021-06-05,1.0488328925865689e-10
2021-06-06,1.145118958867903e-10
2021-06-07,1.2502443804214727e-10
2021-06-08,1.3650206370867298e-10
2021-06-09,1.490333705033382e-10
2021-06-10,1.6271508957522454e-10
2021-06-11,1.7765283228863928e-10
2021-06-12,1.939619054540194e-10
2021-06-13,2.1176820139953082e-10
2021-06-14,2.3120916975395497e-10
2021-06-15,2.524348784422192e-10
2021-06-16,2.756091720835547e-10
2021-06-17,3.009109367341555e-10
2021-06-18,3.2853548073707046e-10
2021-06-19,3.586960423383415e-10
2021-06-20,3.916254357069046e-10
2021-06-21,4.2757784806416097e-10
2021-06-22,4.66830801795523e-10
2021-06-23,5.096872966898047e-10
2021-06-24,5.564781488427259e-10
2021-06-25,6.075645442789216e-10
2021-06-26,6.633408270042404e-10
2021-06-27,7.242375430097721e-10
2021-06-28,7.907247637247333e-10
2021-06-29,8.633157145725083e-10
2021-06-30,9.42570736639193e-10
2021-07-01,1.0291016120354328e-09
2021-07-02,1.1235762863396683e-09
2021-07-03,1.2267240245761317e-09
2021-07-04,1.3393410405273367e-09
2021-07-05,1.4622966428346674e-09
2021-07-06,1.5965399453297425e-09
2021-07-07,1.7431071933947377e-09
2021-07-08,1.903129762904901e-09
2021-07-09,2.0778428934984423e-09
2021-07-10,2.268595223587208e-09
2021-07-11,2.4768592007105132e-09
2021-07-12,2.704242447591134e-09
2021-07-13,2.95250017162997e-09
2021-07-14,3.223548713630094e-09
2021-07-15,3.5194803403350935e-09
2021-07-16,3.8425793949674125e-09
2021-07-17,4.195339930435408e-09
2021-07-18,4.58048496132244e-09
2021-07-19,5.000987483267354e-09
2021-07-20,5.460093421987925e-09
2021-07-21,5.961346689094605e-09
2021-07-22,6.5086165381040525e-09
2021-07-23,7.1061274318181145e-09
2021-07-24,7.758491651618744e-09
2021-07-25,8.470744900395376e-09
2021-07-26,9.248385173928941e-09
2021-07-27,1.0097415200787153e-08
2021-07-28,1.102438877833051e-08
2021-07-29,1.2036461362504226e-08
2021-07-30,1.3141445301925885e-08
2021-07-31,1.4347870142629776e-08
2021-08-01,1.566504846896848e-08
2021-08-02,1.7103147788908125e-08
2021-08-03,1.867326901861e-08
2021-08-04,2.0387532172133543e-08
2021-08-05,2.225916991771093e-08
2021-08-06,2.4302629722768724e-08
2021-08-07,2.653368537616787e-08
2021-08-08,2.8969558748519533e-08
2021-08-09,3.1629052730460205e-08
2021-08-10,3.453269637505657e-08
2021-08-11,3.7702903364713305e-08
2021-08-12,4.1164145025813164e-08
2021-08-13,4.494313922661049e-08
2021-08-14,4.9069056616507616e-08
2021-08-15,5.357374579870026e-08
2021-08-16,5.849197917433079e-08
2021-08-17,6.386172135584736e-08
2021-08-18,6.972442222148694e-08
2021-08-19,7.612533687300162e-08
2021-08-20,8.311387496642172e-08
2021-08-21,9.074398211237365e-08
2021-08-22,9.907455629002492e-08
2021-08-23,1.0816990248899381e-07
2021-08-24,1.1810022908865256e-07
2021-08-25,1.2894218980641344e-07
2021-08-26,1.4077947539834403e-07
2021-08-27,1.5370345967949495e-07
2021-08-28,1.678139048506081e-07
2021-08-29,1.832197315756714e-07
2021-08-30,2.0003985975457742e-07
2021-08-31,2.184041264808531e-07
2021-09-01,2.3845428827019087e-07
2021-09-02,2.6034511529601106e-07
2021-09-03,2.8424558607845097e-07
2021-09-04,3.1034019184858383e-07
2021-09-05,3.3883036065620665e-07
2021-09-06,3.69936012213836e-07
2021-09-07,4.038972554786399e-07
2021-09-08,4.409762420758165e-07
2021-09-09,4.814591898697806e-07
2021-09-10,5.256585923028621e-07
2021-09-11,5.739156305550348e-07
2021-09-12,6.266028071437148e-07
2021-09-13,6.841268212917872e-07
2021-09-14,7.469317082581357e-07
2021-09-15,8.155022668622275e-07
2021-09-16,8.903678016587221e-07
2021-09-17,9.72106208646507e-07
2021-09-18,1.0613484360480611e-06
2021-09-19,1.1587833545897276e-06
2021-09-20,1.2651630748740284e-06
2021-09-21,1.3813087528855793e-06
2021-09-22,1.5081169284394807e-06
2021-09-23,1.6465664454938771e-06
2021-09-24,1.7977260077389255e-06
2021-09-25,1.9627624277767396e-06
2021-09-26,2.142949633559426e-06
2021-09-27,2.3396785015956773e-06
2021-09-28,2.5544675928163166e-06
2021-09-29,2.7889748739540997e-06
2021-09-30,3.0450105148974974e-06
2021-10-01,3.3245508607797734e-06
2021-10-02,3.62975368662844e-06
2021-10-03,3.962974852294804e-06
2021-10-04,4.326786486186276e-06
2021-10-05,4.723996838117198e-06
2021-10-06,5.157671954469507e-06
2021-10-07,5.631159342910009e-06
2021-10-08,6.148113809256337e-06
2021-10-09,6.71252566583501e-06
2021-10-10,7.328751528963169e-06
2021-10-11,8.001547943149025e-06
2021-10-12,8.736108091400697e-06
2021-10-13,9.538101874823479e-06
2021-10-14,1.0413719670657603e-05
2021-10-15,1.1369720106258163e-05
2021-10-16,1.2413482217467012e-05
2021-10-17,1.355306239360676e-05
2021-10-18,1.4797256548202276e-05
2021-10-19,1.6155667994783257e-05
2021-10-20,1.7638781551055318e-05
2021-10-21,1.9258044442677143e-05
2021-10-22,2.1025954630219637e-05
2021-10-23,2.2956157240002613e-05
2021-10-24,2.50635498418479e-05
2021-10-25,2.736439738482155e-05
2021-10-26,2.9876457676288e-05
2021-10-27,3.261911837062003e-05
2021-10-28,3.561354652232437e-05
2021-10-29,3.888285185481244e-05
2021-10-30,4.245226500130884e-05
2021-10-31,4.6349332089228525e-05
2021-11-01,5.060412716464433e-05
2021-11-02,5.524948409013438e-05
2021-11-03,6.032124969838481e-05
2021-11-04,6.585856014651955e-05
2021-11-05,7.190414259346715e-05
2021-11-06,7.850464451604594e-05
2021-11-07,8.571099319030638e-05
2021-11-08,9.357878809453664e-05
2021-11-09,0.00010216872924092657
2021-11-10,0.00011154708471598831
2021-11-11,0.00012178620100746263
2021-11-12,0.0001329650600197022
2021-11-13,0.00014516988703277571
2021-11-14,0.00015849481424524086
2021-11-15,0.0001730426049594483
2021-11-16,0.00018892544392422515
2021-11-17,0.0002062657998460576
2021-11-18,0.00022519736661976423
2021-11-19,0.00024586609041683853
2021-11-20,0.00026843129040796576
2021-11-21,0.0002930668815899449
2021-11-22,0.0003199627089407492
2021-11-23,0.0003493260029445811
2021-11-24,0.00038138296741648095
2021-11-25,0.0004163805115187639
2021-11-26,0.0004545881389048629
2021-11-27,0.0004963000080560066
2021-11-28,0.0005418371790987382
2021-11-29,0.0005915500637129978
2021-11-30,0.0006458210961679832
2021-12-01,0.000705067645063012
2021-12-02,0.0007697451870099715
2021-12-03,0.0008403507652794391
2021-12-04,0.0009174267583508317
2021-12-05,0.00100156498536431
2021-12-06,0.0010934111776744338
2021-12-07,0.001193669848057784
2021-12-08,0.0013031095916329028
2021-12-09,0.0014225688552135162
2021-12-10,0.001552962214635703
2021-12-11,0.0016952872025746764
2021-12-12,0.0018506317324921574
2021-12-13,0.0020201821676221303
2021-12-14,0.0022052320872972195
2021-12-15,0.002407191806420223
2021-12-16,0.002627598707468161
2021-12-17,0.0028681284480431943
2021-12-18,0.003130607110608596
2021-12-19,0.003417024364607962
2021-12-20,0.0037295477145855606
2021-12-21,0.004070537911109548
2021-12-22,0.004442565604129689
2021-12-23,0.004848429320732356
2021-12-24,0.005291174850911692
2021-12-25,0.0057741161257438426
2021-12-26,0.006300857671974966
2021-12-27,0.0068753187252074905
2021-12-28,0.007501759080229544
2021-12-29,0.008184806751150568
2021-12-30,0.008929487505378057
2021-12-31,0.00974125632350817
2022-01-01,0.010626030821224177
2022-01-02,0.011590226648515237
2022-01-03,0.01264079485504399
2022-01-04,0.013785261177283526
2022-01-05,0.015031767161963264
2022-01-06,0.016389112990129566
2022-01-07,0.01786680180533189
2022-01-08,0.019475085276561797
2022-01-09,0.021225010039971355
2022-01-10,0.023128464561381953
2022-01-11,0.025198225842445503
2022-01-12,0.0274480052553663
2022-01-13,0.029892492632806692
2022-01-14,0.03254739755972895
2022-01-15,0.035429486611653155
2022-01-16,0.03855661505897438
2022-01-17,0.041947751310333445
2022-01-18,0.04562299210156348
2022-01-19,0.04960356615404244
2022-01-20,0.053911823733023174
2022-01-21,0.05857120924087724
2022-01-22,0.0636062136934165
2022-01-23,0.06904230366436444
2022-01-24,0.07490582306250854
2022-01-25,0.0812238639513904
2022-01-26,0.08802410256053486
2022-01-27,0.09533459670269251
2022-01-28,0.10318354103993191
2022-01-29,0.11159897707222678
2022-01-30,0.1206084553962206
2022-01-31,0.1302386487385147
2022-02-01,0.14051491554155074
2022-02-02,0.15146081549585677
2022-02-03,0.16309758038000965
2022-02-04,0.17544354587786043
2022-02-05,0.18851355265249561
2022-02-06,0.20231832779553227
2022-02-07,0.21686386072775368
2022-02-08,0.23215079055113216
2022-02-09,0.24817382455184256
2022-02-10,0.2649212098043834
2022-02-11,0.2823742813821313
2022-02-12,0.30050711128931334
2022-02-13,0.31928628166268114
2022-02-14,0.3386708038642213
2022-02-15,0.35861220169119445
2022-02-16,0.3790547720618502
2022-02-17,0.39993603031327735
2022-02-18,0.4211873399246331
2022-02-19,0.4427347184363783
2022-02-20,0.4644998030644018
2022-02-21,0.4864009515686212
2022-02-22,0.5083544469112123
2022-02-23,0.5302757686751247
2022-02-24,0.5520808905581936
2022-02-25,0.5736875618147393
2022-02-26,0.5950165314061634
2022-02-27,0.6159926767699725
2022-02-28,0.6365460042610182
2022-03-01,0.6566124950412024
2022-03-02,0.6761347779671207
2022-03-03,0.6950626192701692
2022-03-04,0.7133532269690077
2022-03-05,0.7309713754886613
