date,alpha,beta,eta,lambda,epsilon,gamma,iota,delta,mu,omicron,alpha_rel,beta_rel,eta_rel,lambda_rel,epsilon_rel,gamma_rel,iota_rel,delta_rel,mu_rel,omicron_rel,other,other_rel,sum,ba1,ba1_rel,ba2,ba2_rel,ba3,ba3_rel
2020-12-02,1,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.8333333333333334,6,0,0.0,0,0.0,0,0.0
2020-12-03,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1.0,14,0,0.0,0,0.0,0,0.0
2020-12-04,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1.0,12,0,0.0,0,0.0,0,0.0
2020-12-05,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1.0,8,0,0.0,0,0.0,0,0.0
2020-12-06,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1,0,0.0,0,0.0,0,0.0
2020-12-07,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1.0,18,0,0.0,0,0.0,0,0.0
2020-12-08,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,1.0,37,0,0.0,0,0.0,0,0.0
2020-12-09,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,1.0,23,0,0.0,0,0.0,0,0.0
2020-12-10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1.0,8,0,0.0,0,0.0,0,0.0
2020-12-11,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1.0,19,0,0.0,0,0.0,0,0.0
2020-12-12,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,5,0,0.0,0,0.0,0,0.0
2020-12-13,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,4,0,0.0,0,0.0,0,0.0
2020-12-14,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,1.0,29,0,0.0,0,0.0,0,0.0
2020-12-15,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1.0,12,0,0.0,0,0.0,0,0.0
2020-12-16,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0,10,0,0.0,0,0.0,0,0.0
2020-12-17,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.0,6,0,0.0,0,0.0,0,0.0
2020-12-18,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1.0,12,0,0.0,0,0.0,0,0.0
2020-12-19,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,4,0,0.0,0,0.0,0,0.0
2020-12-20,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.0,7,0,0.0,0,0.0,0,0.0
2020-12-21,1,0,0,0,0,0,0,0,0,0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.9615384615384616,26,0,0.0,0,0.0,0,0.0
2020-12-22,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,10,0.9090909090909091,11,1,0.09090909090909091,0,0.0,0,0.0
2020-12-23,1,0,0,0,0,0,0,0,0,0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.9375,16,0,0.0,0,0.0,0,0.0
2020-12-24,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.0,6,0,0.0,0,0.0,0,0.0
2020-12-25,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1.0,8,0,0.0,0,0.0,0,0.0
2020-12-26,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,5,0.8333333333333334,6,1,0.16666666666666666,0,0.0,0,0.0
2020-12-27,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0,10,0,0.0,0,0.0,0,0.0
2020-12-28,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,1.0,23,0,0.0,0,0.0,0,0.0
2020-12-29,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0,10,0,0.0,0,0.0,0,0.0
2020-12-30,1,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.8571428571428571,7,0,0.0,0,0.0,0,0.0
2020-12-31,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.0,6,0,0.0,0,0.0,0,0.0
2021-01-01,0,0,0,0,0,0,0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.125,4,0.5,8,1,0.125,0,0.0,0,0.0
2021-01-02,4,0,0,0,0,0,0,0,0,0,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.8260869565217391,23,0,0.0,0,0.0,0,0.0
2021-01-03,0,0,0,0,0,0,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.08,22,0.88,25,2,0.08,0,0.0,0,0.0
2021-01-04,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,48,0.96,50,2,0.04,0,0.0,0,0.0
2021-01-05,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,1.0,23,0,0.0,0,0.0,0,0.0
2021-01-06,1,0,0,0,0,0,0,0,0,0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.95,20,0,0.0,0,0.0,0,0.0
2021-01-07,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,1.0,24,0,0.0,0,0.0,0,0.0
2021-01-08,3,0,0,0,0,0,0,0,0,0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.9375,48,0,0.0,0,0.0,0,0.0
2021-01-09,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1.0,19,0,0.0,0,0.0,0,0.0
2021-01-10,1,0,0,0,0,0,0,0,0,0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.9285714285714286,14,0,0.0,0,0.0,0,0.0
2021-01-11,2,4,0,0,0,0,0,0,0,0,0.015384615384615385,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124,0.9538461538461539,130,0,0.0,0,0.0,0,0.0
2021-01-12,7,0,0,0,0,0,0,2,0,5,0.08433734939759036,0.0,0.0,0.0,0.0,0.0,0.0,0.024096385542168676,0.0,0.060240963855421686,69,0.8313253012048193,83,4,0.04819277108433735,1,0.012048192771084338,0,0.0
2021-01-13,10,0,1,0,0,0,0,0,0,1,0.09259259259259259,0.0,0.009259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,96,0.8888888888888888,108,1,0.009259259259259259,0,0.0,0,0.0
2021-01-14,3,1,0,0,0,0,0,0,0,0,0.057692307692307696,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,0.9230769230769231,52,0,0.0,0,0.0,0,0.0
2021-01-15,13,4,0,0,0,0,0,0,0,0,0.125,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,0.8365384615384616,104,0,0.0,0,0.0,0,0.0
2021-01-16,5,0,0,0,0,0,0,1,0,0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,54,0.9,60,0,0.0,0,0.0,0,0.0
2021-01-17,11,0,0,0,0,0,0,0,0,0,0.23404255319148937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.7659574468085106,47,0,0.0,0,0.0,0,0.0
2021-01-18,22,1,2,0,0,0,0,1,0,0,0.060941828254847646,0.002770083102493075,0.00554016620498615,0.0,0.0,0.0,0.0,0.002770083102493075,0.0,0.0,335,0.9279778393351801,361,0,0.0,0,0.0,0,0.0
2021-01-19,22,2,0,0,0,0,0,0,0,0,0.07885304659498207,0.007168458781362007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,0.9139784946236559,279,0,0.0,0,0.0,0,0.0
2021-01-20,14,0,0,0,0,0,0,1,0,0,0.04778156996587031,0.0,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0,278,0.9488054607508533,293,0,0.0,0,0.0,0,0.0
2021-01-21,13,2,0,0,0,0,0,0,0,0,0.04727272727272727,0.007272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260,0.9454545454545454,275,0,0.0,0,0.0,0,0.0
2021-01-22,11,1,0,0,0,0,0,0,0,0,0.039568345323741004,0.0035971223021582736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266,0.9568345323741008,278,0,0.0,0,0.0,0,0.0
2021-01-23,5,4,0,0,0,0,0,1,0,0,0.04310344827586207,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,106,0.9137931034482759,116,0,0.0,0,0.0,0,0.0
2021-01-24,4,2,0,0,0,0,0,1,0,0,0.038461538461538464,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.0,0.0,97,0.9326923076923077,104,0,0.0,0,0.0,0,0.0
2021-01-25,51,5,1,0,0,0,0,1,0,0,0.0781010719754977,0.007656967840735069,0.0015313935681470138,0.0,0.0,0.0,0.0,0.0015313935681470138,0.0,0.0,595,0.9111791730474732,653,0,0.0,0,0.0,0,0.0
2021-01-26,33,0,1,0,0,0,0,0,0,0,0.0658682634730539,0.0,0.001996007984031936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467,0.9321357285429142,501,0,0.0,0,0.0,0,0.0
2021-01-27,29,4,2,0,0,0,0,0,0,0,0.07021791767554479,0.009685230024213076,0.004842615012106538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378,0.9152542372881356,413,0,0.0,0,0.0,0,0.0
2021-01-28,82,0,3,0,0,0,0,0,0,0,0.15619047619047619,0.0,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440,0.8380952380952381,525,0,0.0,0,0.0,0,0.0
2021-01-29,52,3,1,0,0,0,0,0,0,0,0.14647887323943662,0.008450704225352112,0.0028169014084507044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299,0.8422535211267606,355,0,0.0,0,0.0,0,0.0
2021-01-30,15,1,0,0,0,0,0,1,0,0,0.11194029850746269,0.007462686567164179,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,0.0,0.0,117,0.8731343283582089,134,0,0.0,0,0.0,0,0.0
2021-01-31,14,0,0,0,0,0,0,0,0,0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,0.825,80,0,0.0,0,0.0,0,0.0
2021-02-01,83,5,3,2,0,0,0,0,0,0,0.1571969696969697,0.00946969696969697,0.005681818181818182,0.003787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,435,0.8238636363636364,528,0,0.0,0,0.0,0,0.0
2021-02-02,145,1,2,0,0,0,0,0,0,0,0.17575757575757575,0.0012121212121212121,0.0024242424242424242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677,0.8206060606060606,825,0,0.0,0,0.0,0,0.0
2021-02-03,76,7,1,0,0,0,0,0,0,0,0.17233560090702948,0.015873015873015872,0.0022675736961451248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357,0.8095238095238095,441,0,0.0,0,0.0,0,0.0
2021-02-04,85,3,1,0,0,0,0,0,0,0,0.1905829596412556,0.006726457399103139,0.002242152466367713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357,0.8004484304932735,446,0,0.0,0,0.0,0,0.0
2021-02-05,91,5,4,0,0,0,0,0,0,0,0.1794871794871795,0.009861932938856016,0.007889546351084813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407,0.8027613412228797,507,0,0.0,0,0.0,0,0.0
2021-02-06,40,2,1,0,0,0,0,0,0,0,0.20100502512562815,0.010050251256281407,0.005025125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156,0.7839195979899497,199,0,0.0,0,0.0,0,0.0
2021-02-07,16,0,1,0,0,0,0,1,0,0,0.12307692307692308,0.0,0.007692307692307693,0.0,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,112,0.8615384615384616,130,0,0.0,0,0.0,0,0.0
2021-02-08,88,2,3,1,0,0,0,0,0,0,0.1423948220064725,0.003236245954692557,0.0048543689320388345,0.0016181229773462784,0.0,0.0,0.0,0.0,0.0,0.0,524,0.8478964401294499,618,0,0.0,0,0.0,0,0.0
2021-02-09,101,3,1,1,0,0,0,0,0,0,0.18397085610200364,0.00546448087431694,0.0018214936247723133,0.0018214936247723133,0.0,0.0,0.0,0.0,0.0,0.0,443,0.8069216757741348,549,0,0.0,0,0.0,0,0.0
2021-02-10,117,2,1,1,2,5,0,0,0,0,0.21311475409836064,0.0036429872495446266,0.0018214936247723133,0.0018214936247723133,0.0036429872495446266,0.009107468123861567,0.0,0.0,0.0,0.0,421,0.7668488160291439,549,0,0.0,0,0.0,0,0.0
2021-02-11,137,4,2,1,1,0,0,0,0,0,0.22204213938411668,0.006482982171799027,0.0032414910858995136,0.0016207455429497568,0.0016207455429497568,0.0,0.0,0.0,0.0,0.0,472,0.7649918962722853,617,0,0.0,0,0.0,0,0.0
2021-02-12,159,5,4,0,0,0,0,0,0,0,0.2602291325695581,0.008183306055646482,0.006546644844517185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443,0.7250409165302782,611,0,0.0,0,0.0,0,0.0
2021-02-13,81,2,2,0,0,1,0,0,0,0,0.23823529411764705,0.0058823529411764705,0.0058823529411764705,0.0,0.0,0.0029411764705882353,0.0,0.0,0.0,0.0,254,0.7470588235294118,340,0,0.0,0,0.0,0,0.0
2021-02-14,13,0,3,0,0,0,0,0,0,0,0.14772727272727273,0.0,0.03409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,0.8181818181818182,88,0,0.0,0,0.0,0,0.0
2021-02-15,168,5,3,0,0,1,0,0,0,0,0.2608695652173913,0.007763975155279503,0.004658385093167702,0.0,0.0,0.0015527950310559005,0.0,0.0,0.0,0.0,467,0.7251552795031055,644,0,0.0,0,0.0,0,0.0
2021-02-16,197,2,2,0,0,1,0,0,0,0,0.28062678062678065,0.002849002849002849,0.002849002849002849,0.0,0.0,0.0014245014245014246,0.0,0.0,0.0,0.0,500,0.7122507122507122,702,0,0.0,0,0.0,0,0.0
2021-02-17,192,2,4,0,0,0,0,0,0,0,0.32,0.0033333333333333335,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402,0.67,600,0,0.0,0,0.0,0,0.0
2021-02-18,213,1,1,1,0,0,0,0,0,0,0.3610169491525424,0.001694915254237288,0.001694915254237288,0.001694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,374,0.6338983050847458,590,0,0.0,0,0.0,0,0.0
2021-02-19,232,6,1,2,0,3,1,0,0,0,0.3338129496402878,0.008633093525179856,0.0014388489208633094,0.0028776978417266188,0.0,0.004316546762589928,0.0014388489208633094,0.0,0.0,0.0,450,0.6474820143884892,695,1,0.0014388489208633094,0,0.0,0,0.0
2021-02-20,96,4,0,0,0,0,0,0,0,0,0.3356643356643357,0.013986013986013986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186,0.6503496503496503,286,0,0.0,0,0.0,0,0.0
2021-02-21,34,0,7,1,0,1,0,0,0,0,0.2982456140350877,0.0,0.06140350877192982,0.008771929824561403,0.0,0.008771929824561403,0.0,0.0,0.0,0.0,71,0.6228070175438597,114,0,0.0,0,0.0,0,0.0
2021-02-22,416,7,2,2,0,0,0,0,0,0,0.4164164164164164,0.007007007007007007,0.002002002002002002,0.002002002002002002,0.0,0.0,0.0,0.0,0.0,0.0,572,0.5725725725725725,999,0,0.0,0,0.0,0,0.0
2021-02-23,272,5,0,1,0,0,0,0,0,0,0.4152671755725191,0.007633587786259542,0.0,0.0015267175572519084,0.0,0.0,0.0,0.0,0.0,0.0,377,0.5755725190839694,655,0,0.0,0,0.0,0,0.0
2021-02-24,376,5,5,0,0,0,0,0,0,0,0.45355850422195415,0.006031363088057901,0.006031363088057901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443,0.53437876960193,829,0,0.0,0,0.0,0,0.0
2021-02-25,321,6,6,1,0,0,0,0,0,0,0.41580310880829013,0.007772020725388601,0.007772020725388601,0.0012953367875647669,0.0,0.0,0.0,0.0,0.0,0.0,438,0.5673575129533679,772,0,0.0,0,0.0,0,0.0
2021-02-26,298,9,0,2,0,2,0,0,0,0,0.4570552147239264,0.013803680981595092,0.0,0.003067484662576687,0.0,0.003067484662576687,0.0,0.0,0.0,0.0,341,0.5230061349693251,652,0,0.0,0,0.0,0,0.0
2021-02-27,93,2,0,0,0,0,0,0,0,0,0.46733668341708545,0.010050251256281407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,0.5226130653266332,199,0,0.0,0,0.0,0,0.0
2021-02-28,63,1,0,4,0,0,0,0,0,0,0.43448275862068964,0.006896551724137931,0.0,0.027586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,77,0.5310344827586206,145,0,0.0,0,0.0,0,0.0
2021-03-01,305,18,3,0,3,1,0,0,0,0,0.42837078651685395,0.025280898876404494,0.004213483146067416,0.0,0.004213483146067416,0.0014044943820224719,0.0,0.0,0.0,0.0,382,0.5365168539325843,712,0,0.0,0,0.0,0,0.0
2021-03-02,284,16,1,1,0,4,1,0,0,0,0.4500792393026941,0.025356576862123614,0.001584786053882726,0.001584786053882726,0.0,0.006339144215530904,0.001584786053882726,0.0,0.0,0.0,324,0.5134706814580031,631,0,0.0,0,0.0,0,0.0
2021-03-03,333,10,7,0,0,3,0,0,0,0,0.5294117647058824,0.01589825119236884,0.011128775834658187,0.0,0.0,0.0047694753577106515,0.0,0.0,0.0,0.0,276,0.43879173290937995,629,1,0.001589825119236884,0,0.0,0,0.0
2021-03-04,348,6,3,0,0,0,0,0,0,0,0.5194029850746269,0.008955223880597015,0.004477611940298508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313,0.4671641791044776,670,1,0.0014925373134328358,0,0.0,0,0.0
2021-03-05,345,13,6,0,0,0,0,0,0,0,0.558252427184466,0.021035598705501618,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254,0.4110032362459547,618,1,0.0016181229773462784,0,0.0,0,0.0
2021-03-06,198,3,2,0,1,0,0,0,0,0,0.6875,0.010416666666666666,0.006944444444444444,0.0,0.003472222222222222,0.0,0.0,0.0,0.0,0.0,84,0.2916666666666667,288,0,0.0,0,0.0,0,0.0
2021-03-07,98,3,0,1,0,0,0,0,0,0,0.6621621621621622,0.02027027027027027,0.0,0.006756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,46,0.3108108108108108,148,0,0.0,0,0.0,0,0.0
2021-03-08,493,13,2,2,0,1,0,0,0,0,0.5732558139534883,0.015116279069767442,0.002325581395348837,0.002325581395348837,0.0,0.0011627906976744186,0.0,0.0,0.0,0.0,349,0.40581395348837207,860,0,0.0,0,0.0,0,0.0
2021-03-09,499,7,4,3,0,1,0,1,0,0,0.6413881748071979,0.008997429305912597,0.005141388174807198,0.0038560411311053984,0.0,0.0012853470437017994,0.0,0.0012853470437017994,0.0,0.0,263,0.3380462724935733,778,0,0.0,0,0.0,0,0.0
2021-03-10,426,13,7,0,0,0,0,0,0,0,0.6708661417322834,0.02047244094488189,0.011023622047244094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189,0.29763779527559053,635,4,0.006299212598425197,0,0.0,0,0.0
2021-03-11,356,9,2,2,1,1,0,0,0,0,0.614853195164076,0.015544041450777202,0.0034542314335060447,0.0034542314335060447,0.0017271157167530224,0.0017271157167530224,0.0,0.0,0.0,0.0,208,0.3592400690846287,579,2,0.0034542314335060447,0,0.0,0,0.0
2021-03-12,378,19,4,3,0,1,0,0,0,0,0.6206896551724138,0.031198686371100164,0.006568144499178982,0.0049261083743842365,0.0,0.0016420361247947454,0.0,0.0,0.0,0.0,204,0.33497536945812806,609,0,0.0,0,0.0,0,0.0
2021-03-13,186,4,0,0,0,0,0,0,0,0,0.7848101265822784,0.016877637130801686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,0.19831223628691982,237,0,0.0,0,0.0,0,0.0
2021-03-14,93,3,0,0,0,0,0,0,0,0,0.744,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.232,125,0,0.0,0,0.0,0,0.0
