date,alpha,beta,eta,lambda,epsilon,gamma,iota,delta,mu,omicron,alpha_rel,beta_rel,eta_rel,lambda_rel,epsilon_rel,gamma_rel,iota_rel,delta_rel,mu_rel,omicron_rel,other,other_rel,sum,ba1,ba1_rel,ba2,ba2_rel,ba3,ba3_rel
2021-05-29,219,0,0,0,0,3,0,14,3,0,0.8455598455598455,0.0,0.0,0.0,0.0,0.011583011583011582,0.0,0.05405405405405406,0.011583011583011582,0.0,20,0.07722007722007722,259,0,0.0,0,0.0,0,0.0
2021-05-30,31,0,0,2,0,0,0,4,0,0,0.775,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,3,0.075,40,0,0.0,0,0.0,0,0.0
2021-05-31,360,2,4,0,0,0,0,33,1,0,0.8571428571428571,0.004761904761904762,0.009523809523809525,0.0,0.0,0.0,0.0,0.07857142857142857,0.002380952380952381,0.0,20,0.047619047619047616,420,0,0.0,0,0.0,0,0.0
2021-06-01,523,1,5,0,0,4,0,38,2,0,0.8354632587859425,0.001597444089456869,0.007987220447284345,0.0,0.0,0.006389776357827476,0.0,0.06070287539936102,0.003194888178913738,0.0,53,0.08466453674121406,626,0,0.0,0,0.0,0,0.0
2021-06-02,415,0,1,1,0,10,0,33,1,0,0.8469387755102041,0.0,0.0020408163265306124,0.0020408163265306124,0.0,0.02040816326530612,0.0,0.0673469387755102,0.0020408163265306124,0.0,29,0.05918367346938776,490,0,0.0,0,0.0,0,0.0
2021-06-03,143,0,1,2,0,1,0,16,0,0,0.8362573099415205,0.0,0.005847953216374269,0.011695906432748537,0.0,0.005847953216374269,0.0,0.0935672514619883,0.0,0.0,8,0.04678362573099415,171,0,0.0,0,0.0,0,0.0
2021-06-04,280,4,4,1,0,4,0,46,1,0,0.7387862796833773,0.010554089709762533,0.010554089709762533,0.002638522427440633,0.0,0.010554089709762533,0.0,0.12137203166226913,0.002638522427440633,0.0,39,0.10290237467018469,379,0,0.0,0,0.0,0,0.0
2021-06-05,145,3,1,3,0,4,0,8,2,0,0.8055555555555556,0.016666666666666666,0.005555555555555556,0.016666666666666666,0.0,0.022222222222222223,0.0,0.044444444444444446,0.011111111111111112,0.0,14,0.07777777777777778,180,0,0.0,0,0.0,0,0.0
2021-06-06,19,0,0,2,0,0,0,9,0,0,0.6129032258064516,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,1,0.03225806451612903,31,0,0.0,0,0.0,0,0.0
2021-06-07,228,1,5,1,0,5,0,64,0,0,0.6867469879518072,0.0030120481927710845,0.015060240963855422,0.0030120481927710845,0.0,0.015060240963855422,0.0,0.1927710843373494,0.0,0.0,28,0.08433734939759036,332,0,0.0,0,0.0,0,0.0
2021-06-08,291,1,1,0,0,10,0,69,0,0,0.7275,0.0025,0.0025,0.0,0.0,0.025,0.0,0.1725,0.0,0.0,28,0.07,400,1,0.0025,0,0.0,0,0.0
2021-06-09,207,2,3,0,0,2,0,45,1,0,0.708904109589041,0.00684931506849315,0.010273972602739725,0.0,0.0,0.00684931506849315,0.0,0.1541095890410959,0.003424657534246575,0.0,32,0.1095890410958904,292,0,0.0,0,0.0,0,0.0
2021-06-10,197,2,3,0,0,3,0,49,5,0,0.6840277777777778,0.006944444444444444,0.010416666666666666,0.0,0.0,0.010416666666666666,0.0,0.1701388888888889,0.017361111111111112,0.0,29,0.10069444444444445,288,0,0.0,0,0.0,0,0.0
2021-06-11,180,0,3,0,0,3,0,46,3,0,0.7258064516129032,0.0,0.012096774193548387,0.0,0.0,0.012096774193548387,0.0,0.18548387096774194,0.012096774193548387,0.0,13,0.05241935483870968,248,0,0.0,0,0.0,0,0.0
2021-06-12,51,1,1,0,0,1,0,20,6,0,0.6071428571428571,0.011904761904761904,0.011904761904761904,0.0,0.0,0.011904761904761904,0.0,0.23809523809523808,0.07142857142857142,0.0,4,0.047619047619047616,84,0,0.0,0,0.0,0,0.0
2021-06-13,21,0,0,0,0,0,0,19,0,0,0.5121951219512195,0.0,0.0,0.0,0.0,0.0,0.0,0.4634146341463415,0.0,0.0,1,0.024390243902439025,41,0,0.0,0,0.0,0,0.0
2021-06-14,103,2,2,0,0,2,0,66,2,0,0.5597826086956522,0.010869565217391304,0.010869565217391304,0.0,0.0,0.010869565217391304,0.0,0.358695652173913,0.010869565217391304,0.0,7,0.03804347826086957,184,0,0.0,0,0.0,0,0.0
2021-06-15,111,2,2,0,0,3,0,69,1,0,0.5634517766497462,0.01015228426395939,0.01015228426395939,0.0,0.0,0.015228426395939087,0.0,0.350253807106599,0.005076142131979695,0.0,9,0.04568527918781726,197,0,0.0,0,0.0,0,0.0
2021-06-16,101,0,2,0,0,3,0,65,3,0,0.5489130434782609,0.0,0.010869565217391304,0.0,0.0,0.016304347826086956,0.0,0.3532608695652174,0.016304347826086956,0.0,10,0.05434782608695652,184,0,0.0,0,0.0,0,0.0
2021-06-17,95,3,2,1,0,2,0,77,5,0,0.475,0.015,0.01,0.005,0.0,0.01,0.0,0.385,0.025,0.0,15,0.075,200,0,0.0,0,0.0,0,0.0
2021-06-18,57,4,0,0,0,0,0,56,6,0,0.41911764705882354,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.04411764705882353,0.0,13,0.09558823529411764,136,0,0.0,0,0.0,0,0.0
2021-06-19,58,1,2,0,0,4,0,70,1,0,0.4264705882352941,0.007352941176470588,0.014705882352941176,0.0,0.0,0.029411764705882353,0.0,0.5147058823529411,0.007352941176470588,0.0,0,0.0,136,0,0.0,0,0.0,0,0.0
2021-06-20,12,0,0,0,0,0,0,14,0,0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.5185185185185185,0.0,0.0,1,0.037037037037037035,27,0,0.0,0,0.0,0,0.0
2021-06-21,74,1,1,0,0,0,0,90,2,0,0.42045454545454547,0.005681818181818182,0.005681818181818182,0.0,0.0,0.0,0.0,0.5113636363636364,0.011363636363636364,0.0,8,0.045454545454545456,176,0,0.0,0,0.0,0,0.0
2021-06-22,33,0,0,0,0,4,0,81,2,0,0.24812030075187969,0.0,0.0,0.0,0.0,0.03007518796992481,0.0,0.6090225563909775,0.015037593984962405,0.0,13,0.09774436090225563,133,0,0.0,0,0.0,0,0.0
2021-06-23,45,0,1,0,0,1,0,75,1,0,0.3333333333333333,0.0,0.007407407407407408,0.0,0.0,0.007407407407407408,0.0,0.5555555555555556,0.007407407407407408,0.0,12,0.08888888888888889,135,0,0.0,0,0.0,0,0.0
2021-06-24,26,0,0,0,0,2,0,84,0,0,0.22033898305084745,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.711864406779661,0.0,0.0,6,0.05084745762711865,118,0,0.0,0,0.0,0,0.0
2021-06-25,45,1,1,0,0,1,0,70,2,0,0.3515625,0.0078125,0.0078125,0.0,0.0,0.0078125,0.0,0.546875,0.015625,0.0,8,0.0625,128,0,0.0,0,0.0,0,0.0
2021-06-26,8,1,0,0,0,1,0,65,0,0,0.1,0.0125,0.0,0.0,0.0,0.0125,0.0,0.8125,0.0,0.0,5,0.0625,80,0,0.0,0,0.0,0,0.0
2021-06-27,3,0,0,0,0,0,0,15,0,0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0,0.0,18,0,0.0,0,0.0,0,0.0
2021-06-28,29,0,0,0,0,1,0,88,0,0,0.23577235772357724,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.7154471544715447,0.0,0.0,5,0.04065040650406504,123,0,0.0,0,0.0,0,0.0
2021-06-29,51,0,1,0,0,4,0,130,3,0,0.2512315270935961,0.0,0.0049261083743842365,0.0,0.0,0.019704433497536946,0.0,0.6403940886699507,0.014778325123152709,0.0,14,0.06896551724137931,203,0,0.0,0,0.0,0,0.0
2021-06-30,18,1,0,0,0,2,0,112,2,0,0.12244897959183673,0.006802721088435374,0.0,0.0,0.0,0.013605442176870748,0.0,0.7619047619047619,0.013605442176870748,0.0,12,0.08163265306122448,147,0,0.0,0,0.0,0,0.0
2021-07-01,12,0,0,0,0,5,0,127,1,0,0.08163265306122448,0.0,0.0,0.0,0.0,0.034013605442176874,0.0,0.8639455782312925,0.006802721088435374,0.0,2,0.013605442176870748,147,0,0.0,0,0.0,0,0.0
2021-07-02,12,0,1,0,0,3,0,141,0,0,0.07643312101910828,0.0,0.006369426751592357,0.0,0.0,0.01910828025477707,0.0,0.8980891719745223,0.0,0.0,0,0.0,157,0,0.0,0,0.0,0,0.0
2021-07-03,13,0,0,0,0,0,0,67,1,0,0.16049382716049382,0.0,0.0,0.0,0.0,0.0,0.0,0.8271604938271605,0.012345679012345678,0.0,0,0.0,81,0,0.0,0,0.0,0,0.0
2021-07-04,4,0,0,0,0,0,0,28,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0,0.0,32,0,0.0,0,0.0,0,0.0
2021-07-05,24,1,0,1,0,3,0,116,0,0,0.1643835616438356,0.00684931506849315,0.0,0.00684931506849315,0.0,0.02054794520547945,0.0,0.7945205479452054,0.0,0.0,1,0.00684931506849315,146,0,0.0,0,0.0,0,0.0
2021-07-06,13,0,0,0,0,5,0,122,0,0,0.08843537414965986,0.0,0.0,0.0,0.0,0.034013605442176874,0.0,0.8299319727891157,0.0,0.0,7,0.047619047619047616,147,0,0.0,0,0.0,0,0.0
2021-07-07,31,0,0,0,0,2,0,188,0,0,0.13777777777777778,0.0,0.0,0.0,0.0,0.008888888888888889,0.0,0.8355555555555556,0.0,0.0,4,0.017777777777777778,225,0,0.0,0,0.0,0,0.0
2021-07-08,7,0,0,0,0,3,0,148,1,0,0.04242424242424243,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.896969696969697,0.006060606060606061,0.0,6,0.03636363636363636,165,0,0.0,0,0.0,0,0.0
2021-07-09,11,0,0,0,0,1,0,99,0,0,0.09821428571428571,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.8839285714285714,0.0,0.0,1,0.008928571428571428,112,0,0.0,0,0.0,0,0.0
2021-07-10,6,0,0,0,0,3,0,67,0,0,0.07792207792207792,0.0,0.0,0.0,0.0,0.03896103896103896,0.0,0.8701298701298701,0.0,0.0,1,0.012987012987012988,77,0,0.0,0,0.0,0,0.0
2021-07-11,2,0,0,0,0,0,0,25,0,0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.8620689655172413,0.0,0.0,2,0.06896551724137931,29,0,0.0,0,0.0,0,0.0
2021-07-12,19,0,0,0,0,2,0,174,0,0,0.09644670050761421,0.0,0.0,0.0,0.0,0.01015228426395939,0.0,0.883248730964467,0.0,0.0,2,0.01015228426395939,197,0,0.0,0,0.0,0,0.0
2021-07-13,11,0,0,0,0,6,0,169,0,0,0.0582010582010582,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.8941798941798942,0.0,0.0,3,0.015873015873015872,189,0,0.0,0,0.0,0,0.0
2021-07-14,5,0,0,0,0,2,0,170,0,0,0.027777777777777776,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.9444444444444444,0.0,0.0,3,0.016666666666666666,180,0,0.0,0,0.0,0,0.0
2021-07-15,17,0,0,0,0,1,0,220,0,0,0.07142857142857142,0.0,0.0,0.0,0.0,0.004201680672268907,0.0,0.9243697478991597,0.0,0.0,0,0.0,238,0,0.0,0,0.0,0,0.0
2021-07-16,6,0,0,0,0,1,0,153,0,0,0.037267080745341616,0.0,0.0,0.0,0.0,0.006211180124223602,0.0,0.9503105590062112,0.0,0.0,1,0.006211180124223602,161,0,0.0,0,0.0,0,0.0
2021-07-17,2,0,0,0,0,2,0,111,1,0,0.017094017094017096,0.0,0.0,0.0,0.0,0.017094017094017096,0.0,0.9487179487179487,0.008547008547008548,0.0,1,0.008547008547008548,117,0,0.0,0,0.0,0,0.0
2021-07-18,1,0,0,0,0,0,0,56,0,0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.9824561403508771,0.0,0.0,0,0.0,57,0,0.0,0,0.0,0,0.0
2021-07-19,5,0,0,0,0,0,0,230,0,0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.9787234042553191,0.0,0.0,0,0.0,235,0,0.0,0,0.0,0,0.0
2021-07-20,7,0,0,0,0,0,0,271,1,0,0.02491103202846975,0.0,0.0,0.0,0.0,0.0,0.0,0.9644128113879004,0.0035587188612099642,0.0,2,0.0071174377224199285,281,0,0.0,0,0.0,0,0.0
2021-07-21,9,0,0,0,0,0,0,403,1,0,0.021686746987951807,0.0,0.0,0.0,0.0,0.0,0.0,0.9710843373493976,0.0024096385542168677,0.0,2,0.004819277108433735,415,0,0.0,0,0.0,0,0.0
2021-07-22,7,0,0,0,0,1,0,334,0,0,0.020289855072463767,0.0,0.0,0.0,0.0,0.002898550724637681,0.0,0.9681159420289855,0.0,0.0,3,0.008695652173913044,345,0,0.0,0,0.0,0,0.0
2021-07-23,10,0,0,0,0,0,0,332,1,0,0.028985507246376812,0.0,0.0,0.0,0.0,0.0,0.0,0.9623188405797102,0.002898550724637681,0.0,2,0.005797101449275362,345,0,0.0,0,0.0,0,0.0
2021-07-24,5,0,0,0,0,0,0,272,0,0,0.017793594306049824,0.0,0.0,0.0,0.0,0.0,0.0,0.9679715302491103,0.0,0.0,4,0.014234875444839857,281,0,0.0,0,0.0,0,0.0
2021-07-25,0,0,0,0,0,0,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9615384615384616,0.0,0.0,2,0.038461538461538464,52,0,0.0,0,0.0,0,0.0
2021-07-26,8,0,0,0,0,0,0,294,0,0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.9671052631578947,0.0,0.0,2,0.006578947368421052,304,0,0.0,0,0.0,0,0.0
2021-07-27,8,0,0,0,0,0,0,275,0,0,0.028169014084507043,0.0,0.0,0.0,0.0,0.0,0.0,0.9683098591549296,0.0,0.0,1,0.0035211267605633804,284,0,0.0,0,0.0,0,0.0
2021-07-28,5,0,0,0,0,0,0,297,0,0,0.01644736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.9769736842105263,0.0,0.0,2,0.006578947368421052,304,0,0.0,0,0.0,0,0.0
2021-07-29,1,0,0,0,0,1,0,269,1,0,0.003676470588235294,0.0,0.0,0.0,0.0,0.003676470588235294,0.0,0.9889705882352942,0.003676470588235294,0.0,0,0.0,272,0,0.0,0,0.0,0,0.0
2021-07-30,7,0,0,0,0,1,0,305,0,0,0.022151898734177215,0.0,0.0,0.0,0.0,0.0031645569620253164,0.0,0.9651898734177216,0.0,0.0,3,0.00949367088607595,316,0,0.0,0,0.0,0,0.0
2021-07-31,2,0,0,0,0,0,0,123,0,0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.9761904761904762,0.0,0.0,1,0.007936507936507936,126,0,0.0,0,0.0,0,0.0
2021-08-01,0,0,0,0,0,0,0,36,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,36,0,0.0,0,0.0,0,0.0
2021-08-02,7,0,0,0,0,0,0,348,0,0,0.01971830985915493,0.0,0.0,0.0,0.0,0.0,0.0,0.9802816901408451,0.0,0.0,0,0.0,355,0,0.0,0,0.0,0,0.0
2021-08-03,4,0,0,0,0,0,0,338,0,0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.9825581395348837,0.0,0.0,2,0.005813953488372093,344,0,0.0,0,0.0,0,0.0
2021-08-04,1,0,0,0,0,0,0,471,0,0,0.002109704641350211,0.0,0.0,0.0,0.0,0.0,0.0,0.9936708860759493,0.0,0.0,2,0.004219409282700422,474,0,0.0,0,0.0,0,0.0
2021-08-05,4,0,0,0,0,1,0,352,0,0,0.011204481792717087,0.0,0.0,0.0,0.0,0.0028011204481792717,0.0,0.9859943977591037,0.0,0.0,0,0.0,357,0,0.0,0,0.0,0,0.0
2021-08-06,3,0,0,0,0,0,0,290,0,0,0.010238907849829351,0.0,0.0,0.0,0.0,0.0,0.0,0.9897610921501706,0.0,0.0,0,0.0,293,0,0.0,0,0.0,0,0.0
2021-08-07,1,0,0,0,0,0,0,214,0,0,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.9907407407407407,0.0,0.0,1,0.004629629629629629,216,0,0.0,0,0.0,0,0.0
2021-08-08,1,0,0,0,0,0,0,96,0,0,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.9896907216494846,0.0,0.0,0,0.0,97,0,0.0,0,0.0,0,0.0
2021-08-09,3,0,0,0,0,1,0,540,2,0,0.005484460694698354,0.0,0.0,0.0,0.0,0.0018281535648994515,0.0,0.9872029250457038,0.003656307129798903,0.0,1,0.0018281535648994515,547,0,0.0,0,0.0,0,0.0
2021-08-10,3,0,0,0,0,1,0,474,0,0,0.00625,0.0,0.0,0.0,0.0,0.0020833333333333333,0.0,0.9875,0.0,0.0,2,0.004166666666666667,480,0,0.0,0,0.0,0,0.0
2021-08-11,3,0,0,0,0,1,0,575,0,0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0017271157167530224,0.0,0.9930915371329879,0.0,0.0,0,0.0,579,0,0.0,0,0.0,0,0.0
2021-08-12,1,0,0,0,0,0,0,377,0,0,0.002638522427440633,0.0,0.0,0.0,0.0,0.0,0.0,0.9947229551451188,0.0,0.0,1,0.002638522427440633,379,0,0.0,0,0.0,0,0.0
2021-08-13,1,0,0,0,0,0,0,386,1,0,0.002570694087403599,0.0,0.0,0.0,0.0,0.0,0.0,0.9922879177377892,0.002570694087403599,0.0,1,0.002570694087403599,389,0,0.0,0,0.0,0,0.0
2021-08-14,0,0,0,0,0,0,0,194,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,194,0,0.0,0,0.0,0,0.0
2021-08-15,1,0,0,0,0,0,0,174,0,0,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.9942857142857143,0.0,0.0,0,0.0,175,0,0.0,0,0.0,0,0.0
2021-08-16,1,0,0,0,0,0,0,774,0,0,0.001287001287001287,0.0,0.0,0.0,0.0,0.0,0.0,0.9961389961389961,0.0,0.0,2,0.002574002574002574,777,0,0.0,0,0.0,0,0.0
2021-08-17,7,0,0,0,0,0,0,544,0,0,0.012704174228675136,0.0,0.0,0.0,0.0,0.0,0.0,0.9872958257713249,0.0,0.0,0,0.0,551,0,0.0,0,0.0,0,0.0
2021-08-18,3,0,0,0,0,0,0,669,1,0,0.004451038575667656,0.0,0.0,0.0,0.0,0.0,0.0,0.9925816023738873,0.001483679525222552,0.0,1,0.001483679525222552,674,0,0.0,0,0.0,0,0.0
2021-08-19,0,0,0,0,0,0,0,570,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982486865148862,0.0,0.0,1,0.0017513134851138354,571,0,0.0,0,0.0,0,0.0
2021-08-20,6,0,0,0,0,1,0,870,0,0,0.00683371298405467,0.0,0.0,0.0,0.0,0.0011389521640091116,0.0,0.9908883826879271,0.0,0.0,1,0.0011389521640091116,878,0,0.0,0,0.0,0,0.0
2021-08-21,1,0,0,0,0,0,0,269,0,0,0.003703703703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.9962962962962963,0.0,0.0,0,0.0,270,0,0.0,0,0.0,0,0.0
2021-08-22,0,0,0,0,0,0,0,187,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,187,0,0.0,0,0.0,0,0.0
2021-08-23,1,0,0,0,0,0,0,961,0,0,0.0010395010395010396,0.0,0.0,0.0,0.0,0.0,0.0,0.998960498960499,0.0,0.0,0,0.0,962,0,0.0,0,0.0,0,0.0
2021-08-24,4,0,0,0,0,0,0,1089,0,0,0.003656307129798903,0.0,0.0,0.0,0.0,0.0,0.0,0.9954296160877514,0.0,0.0,1,0.0009140767824497258,1094,0,0.0,0,0.0,0,0.0
2021-08-25,1,0,0,0,0,0,0,684,0,0,0.0014577259475218659,0.0,0.0,0.0,0.0,0.0,0.0,0.9970845481049563,0.0,0.0,1,0.0014577259475218659,686,0,0.0,0,0.0,0,0.0
2021-08-26,1,0,0,0,0,0,0,747,0,0,0.001336898395721925,0.0,0.0,0.0,0.0,0.0,0.0,0.9986631016042781,0.0,0.0,0,0.0,748,0,0.0,0,0.0,0,0.0
2021-08-27,2,0,0,0,0,0,0,912,0,0,0.002188183807439825,0.0,0.0,0.0,0.0,0.0,0.0,0.9978118161925602,0.0,0.0,0,0.0,914,0,0.0,0,0.0,0,0.0
2021-08-28,0,0,0,0,0,0,0,284,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,284,0,0.0,0,0.0,0,0.0
2021-08-29,0,0,0,0,0,0,0,90,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,90,0,0.0,0,0.0,0,0.0
2021-08-30,1,0,0,0,0,0,0,791,0,0,0.0012626262626262627,0.0,0.0,0.0,0.0,0.0,0.0,0.9987373737373737,0.0,0.0,0,0.0,792,0,0.0,0,0.0,0,0.0
2021-08-31,0,0,0,0,0,0,0,648,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,648,0,0.0,0,0.0,0,0.0
2021-09-01,0,0,0,0,0,0,0,950,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989484752891693,0.0,0.0,1,0.0010515247108307045,951,0,0.0,0,0.0,0,0.0
