alpha,beta,eta,lambda,epsilon,gamma,iota,delta,mu,omicron,alpha_rel,beta_rel,eta_rel,lambda_rel,epsilon_rel,gamma_rel,iota_rel,delta_rel,mu_rel,omicron_rel,other,other_rel,sum,ba1,ba1_rel,ba2,ba2_rel,ba3,ba3_rel,date
1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044642857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.666666666666668,0.9553571428571428,27.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-10
1.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028937728937728936,0.010256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.9608058608058608,54.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-11
3.3333333333333335,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.6666666666666667,0.05705017873692572,0.010256410256410256,0.0,0.0,0.0,0.0,0.0,0.008032128514056226,0.0,0.020080321285140562,68.66666666666667,0.9045809612074672,75.66666666666667,1.3333333333333333,0.016064257028112452,0.3333333333333333,0.004016064257028113,0.0,0.0,2021-01-12
6.333333333333333,1.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,2.0,0.06410485245826611,0.010256410256410256,0.0030864197530864196,0.0,0.0,0.0,0.0,0.008032128514056226,0.0,0.02316674103822698,96.33333333333333,0.891353447979954,107.0,1.6666666666666667,0.01915067678119887,0.3333333333333333,0.004016064257028113,0.0,0.0,2021-01-13
6.666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,2.0,0.0782074165608302,0.006410256410256411,0.0030864197530864196,0.0,0.0,0.0,0.0,0.008032128514056226,0.0,0.02316674103822698,71.0,0.8810970377235435,81.0,1.6666666666666667,0.01915067678119887,0.3333333333333333,0.004016064257028113,0.0,0.0,2021-01-14
8.666666666666666,1.6666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.09176163342830009,0.019230769230769232,0.0030864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,0.0030864197530864196,77.0,0.8828347578347578,88.0,0.3333333333333333,0.0030864197530864196,0.0,0.0,0.0,0.0,2021-01-15
7.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.08867521367521368,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.0,0.0,63.0,0.8865384615384615,72.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-16
9.666666666666666,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.14745862884160757,0.012820512820512822,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.0,0.0,59.0,0.834165302782324,70.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-17
12.666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.1261059049265568,0.0009233610341643582,0.0018467220683287165,0.0,0.0,0.0,0.0,0.006478916589719914,0.0,0.0,141.66666666666666,0.86464509538123,156.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-18
18.333333333333332,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.12461247601377302,0.0033128472946183604,0.0018467220683287165,0.0,0.0,0.0,0.0,0.0009233610341643582,0.0,0.0,208.66666666666666,0.8693045935891154,229.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-19
19.333333333333332,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.06252548160523334,0.0033128472946183604,0.0018467220683287165,0.0,0.0,0.0,0.0,0.002061017461923175,0.0,0.0,289.3333333333333,0.9302539315698963,311.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-20
16.333333333333332,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.057969114611193216,0.004813728684696427,0.0,0.0,0.0,0.0,0.0,0.0011376564277588168,0.0,0.0,264.3333333333333,0.9360795002763515,282.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-21
12.666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.04487421418744619,0.0036232831916285153,0.0,0.0,0.0,0.0,0.0,0.0011376564277588168,0.0,0.0,268.0,0.9503648461931663,282.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-22
9.666666666666666,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.043314840290776785,0.015117536065191733,0.0,0.0,0.0,0.0,0.0,0.0028735632183908046,0.0,0.0,210.66666666666666,0.9386940604256407,223.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-23
6.666666666666667,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.040377777353713847,0.01910355005120572,0.0,0.0,0.0,0.0,0.0,0.00607869142351901,0.0,0.0,156.33333333333334,0.9344399811715615,166.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-24
20.0,3.6666666666666665,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05322201957096608,0.020456831897397984,0.0005104645227156713,0.0,0.0,0.0,0.0,0.006589155946234681,0.0,0.0,266.0,0.9192215280626854,291.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-25
29.333333333333332,2.3333333333333335,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.06081029130336335,0.008962579023834768,0.0011758005173929831,0.0,0.0,0.0,0.0,0.003715592727843877,0.0,0.0,386.3333333333333,0.9253357364275651,419.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-26
37.666666666666664,3.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.07139575104136546,0.0057807326216493815,0.0027900055214284958,0.0,0.0,0.0,0.0,0.0005104645227156713,0.0,0.0,480.0,0.9195230462928409,522.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-27
48.0,1.3333333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0974255524463583,0.0032284100080710253,0.004184302903474729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.3333333333333,0.8951617346420959,479.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-28
54.333333333333336,2.3333333333333335,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12429575570181921,0.006045311416521729,0.004457934044947653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.3333333333333,0.8652009988367113,431.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-29
49.666666666666664,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.1382032159791252,0.00530446359750543,0.0028437290409121393,0.0,0.0,0.0,0.0,0.0024875621890547263,0.0,0.0,285.3333333333333,0.8511610291934025,338.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-30
27.0,1.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.14447305724896645,0.00530446359750543,0.0009389671361502348,0.0,0.0,0.0,0.0,0.0024875621890547263,0.0,0.0,160.66666666666666,0.846795949828323,189.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-31
37.333333333333336,2.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.14804575606814416,0.005644127845620382,0.001893939393939394,0.0012626262626262627,0.0,0.0,0.0,0.0024875621890547263,0.0,0.0,206.0,0.8406659882406151,247.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-01
80.66666666666667,2.0,1.6666666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1693181818181818,0.0035606060606060605,0.002702020202020202,0.0012626262626262627,0.0,0.0,0.0,0.0,0.0,0.0,392.6666666666667,0.8231565656565656,477.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-02
101.33333333333333,4.333333333333333,2.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16843004878719162,0.008851611351611352,0.0034578781007352437,0.0012626262626262627,0.0,0.0,0.0,0.0,0.0,0.0,489.6666666666667,0.8179978354978354,598.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-03
102.0,3.6666666666666665,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1795587121019536,0.007937198161413408,0.002311322862251754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.6666666666667,0.8101927668743811,570.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-04
84.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18080191334515486,0.010820468736991676,0.004133090837865883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.6666666666667,0.8042445270799875,464.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-05
72.0,3.3333333333333335,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19035838808468775,0.008879547198080187,0.005052274815197744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.6666666666667,0.7957097899020343,384.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-06
49.0,2.3333333333333335,2.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.1678563758965769,0.006637394731712476,0.006868993223844404,0.0,0.0,0.0,0.0,0.002564102564102564,0.0,0.0,225.0,0.8160731335837635,278.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-07
48.0,1.3333333333333333,1.6666666666666667,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.15549225673634123,0.004428832403657988,0.005857267417495743,0.0005393743257820928,0.0,0.0,0.0,0.002564102564102564,0.0,0.0,264.0,0.8311181665526203,315.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-08
68.33333333333333,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.14981420039513307,0.002900242276336499,0.0047893900830396135,0.0011465388673728638,0.0,0.0,0.0,0.002564102564102564,0.0,0.0,359.6666666666667,0.8387855258140154,432.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-09
102.0,2.3333333333333335,1.6666666666666667,1.0,0.6666666666666666,1.6666666666666667,0.0,0.0,0.0,0.0,0.17982681073561224,0.004114571359518041,0.0028324520605278202,0.001753703408963635,0.0012143290831815423,0.0030358227079538558,0.0,0.0,0.0,0.0,462.6666666666667,0.8072223106442428,572.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10
118.33333333333333,3.0,1.3333333333333333,1.0,1.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.20637591652816034,0.005196816765220199,0.0022948261118147135,0.0017545775974981278,0.0017545775974981278,0.0030358227079538558,0.0,0.0,0.0,0.0,445.3333333333333,0.7795874626918545,571.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11
137.66666666666666,3.6666666666666665,2.3333333333333335,0.6666666666666666,1.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.2317953420173451,0.0061030918256633785,0.0038698765183963375,0.0011474130559073568,0.0017545775974981278,0.0030358227079538558,0.0,0.0,0.0,0.0,445.3333333333333,0.7522938762772357,592.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12
125.66666666666667,3.6666666666666665,2.6666666666666665,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.24016885535710727,0.006849547056207327,0.005223496290531056,0.0005402485143165856,0.0005402485143165856,0.000980392156862745,0.0,0.0,0.0,0.0,389.6666666666667,0.7456972121106583,522.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-13
84.33333333333333,2.3333333333333335,3.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.21539723313815928,0.004688552998940984,0.015506635625534249,0.0,0.0,0.000980392156862745,0.0,0.0,0.0,0.0,256.3333333333333,0.7634271860805026,346.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-14
87.33333333333333,2.3333333333333335,2.6666666666666665,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.215610710687437,0.004548776032151991,0.014877215708417756,0.0,0.0,0.0014979905005480451,0.0,0.0,0.0,0.0,264.3333333333333,0.7634653070714451,357.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-15
