date,delta_rel,omicron_rel,ba1_rel,ba2_rel,new_cases_smoothed,delta_abs,omicron_abs,ba1_abs,ba2_abs,delta_abs_fit,omicron_abs_fit,ba1_abs_fit,ba2_abs_fit,new_cases_smoothed_fit,omicron_rel_fit,ba1_rel_fit,ba2_rel_fit,delta_rel_fit
2021-11-23,0.9994903160040773,0.00025484199796126404,0.00025484199796126404,0.0,53113.714,53086.642790010184,13.535604994903162,13.535604994903162,0.0,56696.34252298377,7193.9683827401295,8056.631044378102,121.00084830447172,63890.3109057239,0.11259873806774082,0.1261009835476683,0.001893884167867327,0.8874012619322592
2021-11-24,0.9985424487054991,0.001202709296539463,0.001202709296539463,0.0,54640.143,54560.50218883863,65.71620795034566,65.71620795034566,0.0,56525.44760052918,7497.370632533027,8359.380524597513,130.18632344448156,64022.81823306221,0.11710466423456017,0.13056876837515755,0.002033436312824662,0.8828953357654398
2021-11-25,0.9983309427833333,0.0014142152187052836,0.0014142152187052836,0.0,56898.857,56803.88955210407,80.46722949633566,80.46722949633566,0.0,56331.6038418004,7813.568730219868,8673.506627038823,140.0690908326865,64145.17257202027,0.12181070557487438,0.13521682582271444,0.002183626377735926,0.8781892944251257
2021-11-26,0.9974348984362581,0.0018622373922428774,0.0018622373922428774,0.0,58082.0,57933.01377097474,108.1624722162508,108.1624722162508,0.0,56111.92482850618,8143.102334697174,8999.436858738827,150.70208365675313,64255.027163203355,0.1267309764575191,0.14005809749143636,0.0023453742113279355,0.8732690235424808
2021-11-27,0.9950494324015029,0.004247703426998012,0.004247703426998012,0.0,58052.571,57765.17782299795,246.5901047827454,246.5901047827454,0.0,55863.21783858358,8486.53386472287,9337.614791455728,162.14225339418817,64349.75170330645,0.1318813770075015,0.1451072388671849,0.0025197028597991763,0.8681186229924985
2021-11-28,0.9904716662930174,0.008825469535483533,0.008825469535483533,0.0,57636.0,57086.82495846435,508.6647621471289,508.6647621471289,0.0,55581.96796604993,8844.44945880278,9688.500665344038,174.45087485070778,64426.41742485271,0.13727985836119147,0.15038086941035875,0.0027077537728089278,0.8627201416388085
2021-11-29,0.9897643465641716,0.009839456922357628,0.009839456922357628,0.0,58044.286,57450.16480457389,571.1242516860059,571.1242516860059,0.0,55264.32674293289,9217.459975559908,10052.572015314207,187.69387435482716,64481.7867184928,0.14294672099891462,0.15589785157785055,0.0029108044907973714,0.8570532790010853
2021-11-30,0.9911076301462612,0.007700153439770564,0.007700153439770564,0.0,58134.429,57617.47615609608,447.6440234334476,447.6440234334476,0.0,54906.10727503274,9606.202036293798,10430.324320929376,201.9421828665178,64512.309311326535,0.14890494758040262,0.1616795993241263,0.0031302891653122466,0.8510950524195974
2021-12-01,0.9934713997514101,0.004643383141620955,0.004643383141620955,0.0,57620.857,57244.67345866584,267.5557159995518,267.5557159995518,0.0,54502.78833965083,10011.339111509371,10822.27168072373,217.27211589122018,64514.1274511602,0.15518057062909763,0.16775041542515826,0.003367822281339912,0.8448194293709024
2021-12-02,0.9925161075164196,0.00571593186218803,0.00571593186218803,0.0,57435.143,57005.30456500893,328.29536388302574,328.29536388302574,0.0,54049.53034544516,10433.56265326959,11228.947511860202,233.7657822340733,64483.09299871475,0.1618030737681511,0.17413785520623232,0.0036252259524637356,0.8381969262318489
2021-12-03,0.9907517995310048,0.007471754518816392,0.007471754518816392,0.0,56950.714,56424.022380075585,425.52175467932,425.52175467932,0.0,53541.20648609487,10873.59327530457,11650.90527607964,251.51152378369412,64414.79976139944,0.168805822816833,0.18087311175748533,0.0039045611368090033,0.831194177183167
2021-12-04,0.9866199249073269,0.011750181748063292,0.011203733660631598,0.0,56739.714,55980.5323659432,666.7019518331313,635.6966436364099,0.0,52972.452775803074,11332.181982891265,12088.719232929512,270.60438868103665,64304.63475869434,0.1762265196811353,0.1879914142781917,0.004208163061597196,0.8237734803188648
2021-12-05,0.9842237843398439,0.013332366168576817,0.01278591808114512,0.0,56685.429,55791.14744730753,755.7508958508631,724.7752515885679,0.0,52337.74085917149,11810.111454602697,12542.98522129715,291.1466404076749,64147.85231377419,0.1841076673437867,0.1955324265564515,0.004538681029936185,0.8158923326562133
2021-12-06,0.9839620778194744,0.013654862315076942,0.012959671107014578,0.0,52053.571,51218.73987908354,710.784345013082,674.597160105632,0.0,51631.477440223796,12308.19737811443,13014.321470311215,313.248305520243,63939.67481833823,0.19249702806721775,0.20354062649343724,0.004899122593448063,0.8075029719327822
2021-12-07,0.9853870939826472,0.012506169982177582,0.01235742686154691,0.0,55540.286,54728.68102050511,694.5962575747578,686.3350221143978,0.0,50848.133752883296,12827.289842347998,13503.369440714974,337.02776296475787,63675.423595231296,0.20144804884044218,0.2120656397443464,0.005292901781182625,0.7985519511595578
2021-12-08,0.9816794773430854,0.016823940822188185,0.016675197701557513,0.0,48686.857,47794.88833323754,819.1048009863387,811.8629659424594,0.0,49982.40756103532,13368.274788327366,14010.794697856396,362.6123781272576,63350.68234936269,0.2110202178187249,0.22116249073041508,0.005723890646158218,0.7889797821812751
2021-12-09,0.9764143409682019,0.022240375738613583,0.02204290338474313,0.0,52935.286,51686.772393653286,1177.3006504709713,1166.8473949417455,0.0,49029.41859467041,13932.07552122457,14537.287817483215,390.1391850167981,62961.49411589498,0.22127930280020688,0.23089172233943533,0.006196472788569121,0.7787206971997931
2021-12-10,0.9680165665528565,0.030416269491068126,0.029972794677173068,0.0,51664.286,50011.884747124815,1571.4348460396182,1548.523036420747,0.0,47984.93599121609,14519.654286175164,15083.565325575646,419.7556202346582,62504.59027739125,0.23229740762619025,0.24131932164719067,0.006715596700527279,0.7677025923738097
2021-12-11,0.9626255572706187,0.036290020747720475,0.03476779728226123,0.0,50128.857,48255.31890496416,1819.1772605895128,1742.8699381674621,0.0,46845.63317452029,15132.013910552978,15650.370673495863,451.62031266097046,61977.64708507327,0.24415276510549203,0.2525163733952899,0.007286825717037247,0.7558472348945079
2021-12-12,0.9568691639175678,0.04263883116238273,0.041314080050793935,0.0,49296.143,47169.95913677086,2101.929918333675,2036.6247980973849,0.0,45609.361735437786,15770.199515507009,16238.475249781288,485.90393308842744,61379.5612509448,0.25692916655158177,0.264558346766145,0.007916380032464766,0.7430708334484182
2021-12-13,0.9514982003178222,0.04762267880305693,0.046543930151492746,0.0,51739.143,49229.70145048644,2463.9565886344312,2408.1430578900945,0.0,44275.43150375137,16435.300299681603,16848.67942995875,522.7901083537939,60710.73180343298,0.2707149100573392,0.2775239060617947,0.008611164662723304,0.7292850899426607
2021-12-14,0.9382228791663403,0.05889654435046299,0.05871459384100156,0.0,45902.857,43067.1106565008,2703.5196531134607,2695.1676048965755,0.0,42844.879543032715,17128.451398164183,17481.813665808222,562.476404863414,59973.330941196895,0.2856011351938817,0.2914931252184229,0.009378775466297097,0.7143988648061184
2021-12-15,0.9139867411599862,0.08194854973396319,0.08077982203879029,0.0,50105.714,45795.9582523543,4106.0905956847355,4047.5306600465233,0.0,41320.706883318984,17850.83581983325,18138.739615558545,605.175386780585,59171.542703152234,0.3016794054092202,0.3065449840737758,0.010227473530926642,0.6983205945907798
2021-12-16,0.8954318320168418,0.10062843194325716,0.09845417383078914,0.0,42731.714,38263.336952239726,4300.025374067729,4207.115598243566,0.0,39708.05921889582,18603.686466413117,18820.351316553282,651.1157545425643,58311.74568530894,0.31903840723293814,0.322754036864564,0.011166116652662766,0.6809615927670618
2021-12-17,0.867528899875254,0.12941799248713706,0.12742568488413045,0.0,37363.143,32413.606342671792,4835.462960069827,4761.024086198704,0.0,38014.327385206394,19388.288236681325,19527.57640198265,700.5435698052319,57402.615621887715,0.33775966524578604,0.34018617776254695,0.012204035690981883,0.662240334754214
2021-12-18,0.844855729211703,0.1532752957735417,0.15226976535624656,0.0,40627.571,34324.43612330524,6227.202961585566,6186.350703164248,0.0,36249.14592297327,20205.98021942002,20261.37736333739,753.7235733763465,56455.12614239329,0.3579122322471784,0.3588934920140532,0.013350843844990726,0.6420877677528216
2021-12-19,0.8419891566107851,0.15689601618743101,0.15689601618743101,0.0,38105.143,32084.117217103358,5978.545132952373,5978.545132952373,0.0,34424.27384850995,21058.157978854066,21022.752860302724,810.9406031963924,55482.43182736401,0.3795464128965622,0.3789082808359217,0.01461616905545289,0.6204535871034378
2021-12-20,0.8419656335047941,0.1560248211548389,0.15527124165220138,0.00025119316754584274,36150.714,30437.65881466063,5640.408686469731,5613.166249393619,9.080812358703843,32553.35075929602,21946.27593647636,21812.739079875108,872.5011199618749,54499.62669577238,0.4026867203877337,0.4002364860522459,0.016009304519319877,0.5973132796122663
2021-12-21,0.8375088543713644,0.15785175150457387,0.15381086102231767,0.00057992426550771,37967.286,31797.938201449942,5993.202594975086,5839.780950340587,22.01815044687116,30651.53284153234,22871.84985332564,22632.4111465514,938.7348485624731,53523.38269485798,0.4273244459103096,0.4228509112658477,0.017538780273180638,0.5726755540896904
2021-12-22,0.8147001218852125,0.17750391833416004,0.1712534318923079,0.00057992426550771,36168.857,29466.77220634882,6420.113839167913,6194.040888872125,20.9751978299784,28735.025802891585,23836.459416953043,23482.884585509702,1009.9965441237665,52571.48521984463,0.45341042424944233,0.44668482328982034,0.01921187008318559,0.5465895757505576
2021-12-23,0.8026208783632603,0.18878923088585378,0.18161023816026403,0.0003287310979618672,33743.143,27082.951073397096,6370.34201464138,6128.100236505846,11.092420447074293,26820.543380814583,24841.750937492925,24365.31684077307,1086.6678921146536,51662.29431830751,0.480848775016362,0.47162668948945147,0.02103406181342535,0.519151224983638
2021-12-24,0.7758621669891642,0.21732309018894388,0.21001260502416938,0.0017094017094017094,32079.143,24888.99340313528,6971.538487373028,6737.024388372848,54.83614188034188,24924.728944802857,25889.440157439058,25280.9088504224,1169.15955269665,50814.16910224191,0.5094925414473976,0.49751691894351985,0.023008534299640195,0.49050745855260247
2021-12-25,0.6940282023426997,0.30231362049197413,0.29634467573124007,0.0017094017094017094,26598.429,18460.05986400993,8041.067370388719,7882.302816965412,45.4674,23063.582244366327,26981.31517992195,26230.906681002023,1257.9133602648171,50044.897424288276,0.5391421816927756,0.5241474761874801,0.025135696644555703,0.4608578183072244
2021-12-26,0.5957630759940541,0.40226739594946115,0.3912915737643998,0.006168710516536603,28128.857,16758.13437051688,11315.322056424771,11006.584723723754,173.51877599405427,21251.932717038442,28119.239520484804,27216.60322334259,1353.4046899613188,49371.17223752325,0.5695477390166872,0.5512650802051917,0.027412853060286454,0.43045226098331274
2021-12-27,0.5575450874431761,0.43956467479134725,0.42978839282047326,0.00534701408898132,27701.429,15444.795654105934,12176.569629640595,11905.75264874045,148.11993114791574,19502.995081775625,29305.15528756673,28239.33995210897,1456.1450038368955,48808.15036934236,0.6004151984004303,0.5785783673098749,0.029834054206478132,0.3995848015995696
2021-12-28,0.5488959073896286,0.4467078307485092,0.4365445842528695,0.005598018105045579,22851.286,12542.977363989916,10207.848398873779,9975.605146513417,127.92191275157457,17828.033244186136,30541.08649712139,29300.508751467853,1566.6845902977866,48369.11974130753,0.6314170417089296,0.605768906032934,0.03239018197306221,0.36858295829107024
2021-12-29,0.5267796214835957,0.467451381667271,0.4629406141368942,0.0015533029960864712,26514.571,13967.335675179924,12394.272848264956,12274.671782316285,41.185162574247464,16236.146532116998,31829.142527028016,30401.553809359782,1685.6155115108822,48065.28905914501,0.6622064102821021,0.6325053776739019,0.03506928897143859,0.3377935897178979
2021-12-30,0.4705930149867919,0.5243415873665672,0.5214069962240863,0.0008799599864801299,27607.429,12991.863249143793,14475.723144969801,14394.706628359729,24.29343284959115,14734.179912007787,33171.521717190764,31543.97358295344,1813.5747745537178,47905.70162919855,0.6924336892912284,0.658459692900675,0.03785718010334584,0.3075663107087716
2021-12-31,0.36840893073726894,0.6260436241418992,0.6230386720326885,0.0019543370174669,30135.429,11102.161175198886,18866.09318623089,18775.53766529537,58.894784431945524,13326.748877883589,34570.51512147039,32729.32283795723,1951.247743294355,47897.26399935398,0.7217638803322182,0.6833234323864233,0.04073818795413184,0.2782361196677818
2022-01-01,0.3088589734736214,0.6880811435946015,0.6861126757308301,0.0015397433192911123,28096.857,8677.966410855133,19332.917495973983,19277.609735896505,43.261947858827725,12016.361421949565,36028.51041785205,33959.21476456334,2099.371809275538,48044.87183980161,0.7498929446202643,0.7068228816968276,0.04369606430162988,0.25010705537973565
2022-01-02,0.2690996954881723,0.7289122329412511,0.721697570386544,0.004858949951644666,28448.857,7655.578755686559,20736.71988049634,20531.470977174227,138.23157234449602,10803.614497448,37547.99598352248,35235.3231729042,2258.74034126479,48351.61048097048,0.776561434252538,0.7287311182069438,0.0467148936466915,0.2234385657474621
2022-01-03,0.344827178137496,0.6529118399503592,0.643631085574486,0.005794550816738343,32915.0,11349.986568395681,21490.593211966072,21185.117181684207,190.72764013294255,9687.440645407809,39131.56514181175,36559.384771008954,2430.206934624684,48819.00578721956,0.8015641554104752,0.7488760613101203,0.04977993499533523,0.19843584458952473
2022-01-04,0.3677449893634635,0.6290452621209761,0.6128068859867222,0.012435917040647261,37330.286,13728.02562800505,23482.439541921005,22876.25631665373,464.23633979963586,8665.381469604683,40781.920588247674,37933.20152836038,2614.689983263357,49447.30205785236,0.8247552220449488,0.7671440088678507,0.05287831437606488,0.1752447779550512
2022-01-05,0.3344411608244646,0.6603662750618255,0.6431874822638245,0.0144101692420241,36956.143,12359.65536451491,24404.590493562155,23769.72857035186,532.5442751624443,7733.867629971947,42501.87900327711,39358.64312826869,2813.1775986531634,50235.74663324905,0.8460485182705894,0.7834788127189646,0.05599951801634481,0.15395148172941073
2022-01-06,0.26525113651214677,0.7291900234866165,0.7101481879574892,0.016090074029386784,39390.429,10448.356059951024,28723.1078476579,27973.04177721813,633.794918659304,6888.489139286438,44294.37585952658,40837.64951239986,3026.7329022642557,51182.86499881302,0.8654141549237975,0.7978773660549664,0.0591356678125472,0.13458584507620253
2022-01-07,0.2329459983210754,0.7617451162615367,0.7398775342168559,0.017834452040278708,43798.571,10202.701846631502,33363.34755848417,32405.578713701892,781.123513932242,6124.244235619168,46162.470431806825,42372.23352092149,3256.499719759954,52286.71466742599,0.8828718867771109,0.8103824038368754,0.06228158989282827,0.1171281132228891
2022-01-08,0.20419880367830903,0.7915593755867016,0.7701112353031676,0.018736887344564638,47964.286,9794.249820484267,37966.58027662198,36937.83554189443,898.7014233444788,5435.75938600368,48109.35101841201,43964.4836318591,3503.7087074526344,53545.11040441569,0.8984826187685774,0.8210737320327477,0.06543470880888679,0.10151738123142261
2022-01-09,0.16623986107169028,0.8281930068230315,0.8067292899122268,0.018748569815017723,49279.0,8192.134113751825,40812.52318323217,39754.812677584625,923.9107719142584,4817.476682603676,50138.34038262474,45616.56680339119,3769.6839438341212,54955.81706522842,0.9123390945696304,0.8300589316913942,0.0685948120716646,0.08766090543036952
2022-01-10,0.16079027762692089,0.8308358391110224,0.8052856535590478,0.02072709931897622,44508.286,7156.499662638396,36979.079146203374,35841.884180303015,922.5276644393988,4263.807837571911,52252.90142371403,47330.73142295107,4055.8500214855194,56516.70926128594,0.9245566860968562,0.8374643895866866,0.07176373278802672,0.07544331390314382
2022-01-11,0.157058266257435,0.833956106487909,0.806669537834989,0.02042682254212103,52846.286,8299.94605730456,44071.48291490649,42629.48910391565,1079.481706132175,3769.256130639521,54456.643087104945,49109.31036714908,4363.739677351567,58225.89921774447,0.9352649562947268,0.843427255343837,0.07494499416887851,0.06473504370527321
2022-01-12,0.1426139375454828,0.8511972022431458,0.8185473462514213,0.023871386982886402,55545.571,7921.572593522181,47280.234632198015,45466.67973806991,1325.9498205263926,3328.5090773632146,56753.326523806834,50954.72417667966,4695.002002248062,60081.83560117005,0.9446004096902393,0.8480886721724485,0.07814345143204364,0.05539959030976068
