date,delta_rel,omicron_rel,ba1_rel,ba2_rel,new_cases_smoothed,delta_abs,omicron_abs,ba1_abs,ba2_abs,delta_abs_fit,omicron_abs_fit,ba1_abs_fit,ba2_abs_fit,new_cases_smoothed_fit,omicron_rel_fit,ba1_rel_fit,ba2_rel_fit,delta_rel_fit
2022-01-13,0.11406657127921353,0.8816280716695396,0.8525074199895131,0.02182017082725764,59947.0,6837.948748475013,52850.95801237389,51105.26230611134,1308.0537805816139,2936.505383815757,59146.871509612734,52869.48435053393,5051.411273573412,62083.37689342849,0.9527006176088565,0.8515884121652886,0.0813649567136884,0.0472993823911435
2022-01-14,0.09601757997597703,0.9009686531866229,0.8684353109871306,0.02632590244651035,63454.714,6092.768076347749,57170.70821092234,55106.31428618943,1670.5026105352147,2588.4800733638017,61641.363135025305,54856.19676400128,5434.876458533271,64229.84320838911,0.9596997292214202,0.8540608854675901,0.08461606298648752,0.040300270778579735
2022-01-15,0.07901135830329747,0.9191306769859784,0.884034233413488,0.03114773266765156,65186.571,5150.479517844341,59914.97713362455,57627.16032283891,2030.413887028888,2279.9916476078247,64241.058777327264,56917.56521511135,5847.451438778572,66521.05042493509,0.9657252609054835,0.8556323878159339,0.08790377484157531,0.034274739094516476
2022-01-16,0.05297814875875484,0.9460841921607767,0.9037845215425699,0.04037853473364379,66799.429,3538.910086561882,63197.88382226616,60372.28997808188,2697.2630640640728,2006.9348941207884,66950.39536669587,59056.395104343246,6291.346011221253,68957.33026081666,0.970895989062657,0.8564193956026837,0.09123534782198724,0.029104010937343102
2022-01-17,0.05196712863945446,0.9468389304358823,0.899733387436629,0.04489755954595848,76256.571,3962.8350347606925,72202.69012434792,68610.5829401318,3423.7339372431106,1765.5425729955239,69773.99695876213,61275.59725260944,6768.937723949246,71539.53953175765,0.9753207445204234,0.8565276999778303,0.09461813380759036,0.0246792554795767
2022-01-18,0.048032341389873,0.9503905759230117,0.8990485636706039,0.04800426621217572,75947.143,3647.9191001615036,72179.44897547732,68280.16982903596,3645.7868706261775,1552.3787735028795,72716.68262653929,63578.191862710926,7282.784610635185,74269.06140004216,0.9790979077392515,0.85605217925475,0.09805946747337042,0.02090209226074854
2022-01-19,0.04930200616213229,0.9486489566165295,0.8984188791306155,0.04630547698558812,83485.429,4115.999135006258,79198.36511353335,75004.88554591859,3865.8326111914516,1364.3262812189437,75783.47468518947,65967.31262965445,7835.6388916457445,77147.80096640842,0.9823154222916477,0.8550770314033687,0.10156658768611598,0.017684577708352266
2022-01-20,0.04440304523907498,0.953638497652582,0.9057173976787838,0.04502616260736649,90764.0,4030.1979980794013,86556.04460093896,82206.53388291714,4086.7546228950123,1198.569867083122,78979.6072636665,68446.21100542598,8430.461715236199,80178.17713074962,0.9850511709049139,0.8536763176070731,0.10514658747464814,0.014948829095086163
2022-01-21,0.03923624879233711,0.9586828746888703,0.9057815129079909,0.0512711021530975,98786.0,3875.9920731998136,94704.44645901474,89478.5325341288,5064.86709729589,1052.5770217375766,82310.53523786325,71018.26062402439,9070.439017785777,83363.11225960084,0.9873735877511416,0.8519146982284758,0.10880638656507387,0.012626412248858337
2022-01-22,0.033656434952209824,0.9654363974491852,0.8997394031396616,0.06187001224552402,104084.857,3503.1252191305616,100487.30937109361,93649.24711305703,6439.731377163616,924.0773200832388,85781.9435405104,73686.96189277779,9758.998588022836,86706.02086059364,0.9893424088556784,0.8498482707590982,0.11255272115085758,0.01065759114432174
2022-01-23,0.023118751572643443,0.9763756872544546,0.8949525581652623,0.07550599949348492,107384.429,2482.5939368211684,104847.54566530218,96103.96944066598,8108.168641682168,811.0413144779874,89399.75686371613,76455.94675619075,10499.82842663779,90210.79817819412,0.9910094874354628,0.8475254437408557,0.11639214638027473,0.00899051256453724
2022-01-24,0.024064288715455944,0.9759357112845439,0.8831722358369478,0.08619782675480721,115049.429,2768.58267600435,112280.84632399563,101608.46144169419,9917.010749181492,711.6596183592553,93170.14977070552,79328.98363880583,11296.896499619945,93881.80938906477,0.9924196218309983,0.8449878006723416,0.12033104786895801,0.007580378169001805
2022-01-25,0.018792078287056577,0.9810205505306312,0.8903158110590453,0.0857984405812358,123772.857,2325.9492185566587,121423.7163148891,110196.93156705024,10619.518116884296,624.322650824352,97099.55723401805,82309.98257380625,12154.471991119108,97723.8798848424,0.9936113603802873,0.8422709236555093,0.12437565931113162,0.006388639619712729
2022-01-26,0.017025097465263057,0.9826225148507746,0.8837463396789175,0.09444564550791403,136574.0,2325.1856612208367,134200.68734322969,120696.77259530847,12898.81958959785,547.6013612173573,101194.68561814836,85403.00052433995,13077.148169664908,101742.28697936572,0.9946177604467608,0.839405158463368,0.1285320839339603,0.0053822395532392145
2022-01-27,0.017732593857821322,0.9819150184582162,0.881831247370385,0.09603448456237688,139353.0,2471.0901518689748,136832.8035672078,122885.82981480526,13382.693527220907,480.22913511019743,105462.52412537525,88612.24690480612,14069.86699021753,105942.75326048545,0.9954670884007569,0.8364163114293607,0.1328063181029798,0.004532911599243036
2022-01-28,0.017937887501050298,0.9818970959972994,0.8674362526249247,0.10887877910987546,146599.429,2629.6840651202106,143945.55360996228,127165.65932871372,15961.566847724871,421.0849934981444,109910.35672431267,91942.08930961924,15137.945563821315,110331.44171781081,0.9961834542634264,0.8333262747057626,0.13720427584494796,0.0038165457365737353
2022-01-29,0.018234622155358645,0.9817653778446411,0.8580041791493779,0.11871717674274222,151149.0,2756.1449041603037,148392.85509583965,129686.47367424931,17943.982547488744,369.17813033336597,114545.77458154192,95397.05945724658,16287.104636635562,114914.95271187529,0.9967873795218016,0.8301535805913295,0.14173181341745839,0.0032126204781983535
2022-01-30,0.013044707216042456,0.9869552927839574,0.8475479609123314,0.13344889633455878,153286.0,1999.5709903182837,151286.4290096817,129917.23673640763,20455.847523539178,323.6337851142003,119376.68901754232,98981.85935760876,17523.499230879293,119700.32280265652,0.9972962998132615,0.8269138882841178,0.14639475333553897,0.0027037001867384926
2022-01-31,0.009130425040890714,0.9904422245317587,0.8442901880893411,0.14142610431176672,159422.857,1455.5984456431393,157899.12912828845,134599.1539222701,22546.55360376187,283.6804132315059,124411.3450090319,102701.36771123722,18853.751611806398,124695.0254222634,0.9977250061718913,0.8236204079790069,0.15119890747815026,0.002274993828108694
2022-02-01,0.006747006170100014,0.9928256434025494,0.8470849620845183,0.14060554775474454,164009.714,1106.5745523143387,162833.04982631814,138930.1623651827,23060.675674068996,248.6380938990547,129658.33526076323,106560.6465488968,20284.98675728569,129906.97335466227,0.9980860296604691,0.8202842680197999,0.15615009905515342,0.0019139703395309013
2022-02-02,0.008548635284271603,0.9907848942501186,0.8361106108549379,0.14869400087075937,165387.429,1413.8368111243647,163863.366352064,138282.18428891766,24592.118511738656,217.90810110925446,135126.6148707903,110564.94812071009,21824.87051996498,135344.52297189957,0.9983899747376219,0.8169148310764356,0.16125418332957805,0.001610025262377975
2022-02-03,0.008709867233583022,0.99085033040827,0.827472866455604,0.15520940109476886,178005.857,1550.407381270165,176377.16222305724,147295.01673767634,27628.182456331066,190.96355502572933,140825.51661423667,114719.72204415897,23481.65068641994,141016.4801692624,0.9986458068248725,0.8135199652300259,0.16651706707070596,0.0013541931751275835
2022-02-04,0.008059397000675485,0.9912969270428085,0.8109498223786823,0.17182664646334864,182339.0,1469.5423897061673,180752.09038005865,147867.77966270654,31330.698889480525,167.34106786039993,146764.7668716492,119030.62272069174,25264.20115320484,146932.1079395096,0.9988610993866004,0.810106275543909,0.17194472676867772,0.0011389006133995744
2022-02-05,0.004233476388528188,0.9953619676932149,0.8121704314547137,0.174482414521299,184328.429,780.3500519059945,183473.50779123907,149706.09971029955,32162.069356837834,146.6332982634709,152954.502229122,123503.51703102858,27182.06945641734,153101.1355273855,0.999042245521182,0.8066793012710037,0.17754322567748188,0.0009577544788179727
2022-02-06,0.0020462868577036312,0.9977498395439272,0.8139389134292294,0.1787140861554725,185925.286,380.45646925658895,185506.92427365875,151331.8252658587,33227.46758068486,128.48233056043804,159405.28677852423,128144.4923196393,29245.52790935047,159533.76910908468,0.9991946386568941,0.8032436833609675,0.18331872977534433,0.0008053613431058942
2022-02-07,0.0018069098877178207,0.9981930901122821,0.8038144349978286,0.19013991359464436,167631.857,302.89565990979975,167328.96134009017,134744.9064220918,31873.506805689776,112.57379902423935,166128.13014735546,132959.8646792589,31465.628622130964,166240.7039463797,0.9993228265018622,0.7998033064281572,0.18927752274364815,0.0006771734981376738
2022-02-08,0.0025071899997626385,0.9972593832962223,0.7964051715982792,0.19733930711351985,191825.429,480.94279728897806,191299.70902507327,152770.76369965854,37854.6972456137,98.63168218970384,173134.50628900275,137956.1875467157,33854.26269803507,173233.13797119245,0.9994306419467729,0.7963614188508027,0.19542602007050644,0.0005693580532271236
2022-02-09,0.0022865543708271434,0.9974800189251578,0.7646807430197676,0.22627232312819587,193905.571,443.37563089778297,193416.93263077352,148275.8561079523,43875.46401766933,86.41369757022916,180436.37306546717,143140.26062177154,36424.22392354389,180522.7867630374,0.9995213141835458,0.7929207342099371,0.201770782385251,0.0004786858164540734
2022-02-10,0.002544154679214653,0.9972224186167701,0.7562458902476878,0.23438874820754627,192109.571,488.7564639815696,191575.97103205012,145282.0735459964,45028.32186537873,75.707232710087,188046.1926559838,148519.1391211105,39189.2772932689,188121.89988869388,0.9995975628953626,0.7894835168525559,0.20831852812700713,0.00040243710463736925
2022-02-11,0.0018438745671698353,0.9981561254328298,0.7343007086662833,0.2563124299609494,190946.143,352.0807367768745,190594.06226322308,140211.88812199348,48941.86990400093,66.32575407785718,195976.95282636455,154100.1433800714,42164.23273677523,196043.2785804424,0.9996616780000921,0.7860516539812892,0.215076145645432,0.00033832199990800377
2022-02-12,0.0012414649286156185,0.9987585350713841,0.7525435430173864,0.24054250092975607,189473.857,235.22514835503088,189238.6318516449,142587.3276559496,45576.51542358696,58.10564072439899,204242.1890953663,159890.8688151908,45365.0244421911,204300.2947360907,0.999715587093012,0.7826267163330981,0.22205070482542547,0.00028441290698801095
2022-02-13,0.002207505518763649,0.9977924944812361,0.7428913587379499,0.24826260402889652,186685.0,412.10816777039184,186272.89183222956,138686.67330599416,46346.90423313455,50.90339479176232,212856.00783591482,165899.19626111587,48808.796201469624,212906.91123070658,0.9997609124358738,0.7792100092107719,0.22924946832082996,0.00023908756412610412
2022-02-14,0.0043306477692944345,0.9956693522307054,0.7327202967943434,0.25747685515565183,204279.571,884.662868463574,203394.9081315364,149679.78789214115,52597.26151362569,44.5931858055385,221833.11035061232,172133.30269595355,52513.99323442168,221877.70353641786,0.9997990190762984,0.7758026153705007,0.23667990247520435,0.00020098092370159765
2022-02-15,0.0043306477692944345,0.9956693522307054,0.7193667871840642,0.2642199792928505,158933.571,688.2853147171486,158245.2856852828,114331.53234596035,41993.424838558785,39.06469017870115,231188.8179626183,178601.67236965417,56500.46098333909,231227.882652797,0.9998310554517452,0.7724054310432606,0.24434968800098403,0.0001689445482548452
2022-02-16,0.0021231422505306376,0.9978768577494691,0.6794845208117315,0.30851725670271074,180221.429,382.63573036090753,179838.79326963905,122457.6713240705,55601.420874122356,34.22119148673397,240939.09816472584,185313.1083505735,60789.55140736364,240973.31935621257,0.9998579876329124,0.769019196173495,0.25226673048190473,0.0001420123670876085
2022-02-17,,,,,177232.714,,,,,29.977910842868223,251100.59187126416,192276.74450592752,65404.23734592538,251130.56978210702,0.9998806281892767,0.765644519792059,0.2604391707575595,0.00011937181072331618
2022-02-18,,,,,173878.429,,,,,26.26054011940193,261690.64181933622,199502.05793244587,70369.23556379403,261716.90235945562,0.9998996605114815,0.7622819012982178,0.26887539524346526,0.00010033948851853037
2022-02-19,,,,,173426.0,,,,,23.003953843559238,272727.3221678662,206998.88185413915,75711.13913678608,272750.3261217098,0.999915659298485,0.7589317483043806,0.27758404623502225,8.434070151503375e-05
2022-02-20,,,,,173292.714,,,,,20.15107836524591,284229.469344972,214777.41900473507,81458.5598871998,284249.6204233372,0.9999291078090616,0.755594391594486,0.28657403223927735,7.089219093849486e-05
2022-02-21,,,,,,,,,,17.651899372473906,296216.7141963121,222848.25551299544,87642.28163187802,296234.3660956846,0.9999404123849467,0.7522700976598198,0.2958545383744211,5.9587615053319944e-05
2022-02-22,,,,,,,,,,15.462591042008576,308709.5154892738,231222.3753098105,94295.42506371299,308724.9780803158,0.9999499146744195,0.7489590792023872,0.30543503687343926,5.0085325580575255e-05
2022-02-23,,,,,,,,,,13.544752081613417,321729.19483018375,239911.17507667956,101453.62514971507,321742.7395822654,0.9999579019184731,0.7456615039337583,0.3153252977252489,4.20980815268722e-05
2022-02-24,,,,,,,,,,11.864735669023403,335297.9730541373,248926.4797559196,109155.22199581043,335309.83778980636,0.9999646156052346,0.742377501944821,0.32553539948397187,3.538439476524091e-05
2022-02-25,,,,,,,,,,10.393061843185118,349439.00814955076,258280.55864371234,117441.46620065976,349449.40121139394,0.9999702587504596,0.7391071718777094,0.3360757402746711,2.9741249540439184e-05
2022-02-26,,,,,,,,,,9.103902275671235,364176.4347821641,267986.14208788984,126356.73979839534,364185.5386844398,0.9999750020214736,0.7358505860939607,0.3469570490218756,2.499797852643348e-05
2022-02-27,,,,,,,,,,7.97462856328482,379535.40548594954,278056.43881318514,135948.79397367136,379543.3801145128,0.9999789888877502,0.7326077950016996,0.35819039692552135,2.1011112249879784e-05
2022-02-28,,,,,,,,,,6.985416253930857,395542.1335912289,288505.1538975247,146269.0048222537,395549.11900748283,0.9999823399524402,0.7293788306783383,0.36978720920747804,1.766004755985491e-05
2022-03-01,,,,,,,,,,6.118897762510505,412223.93796326185,299346.5074238284,157372.64852703206,412230.05686102435,0.9999851565948172,0.7261637099032482,0.3817592771506404,1.4843405182784566e-05
2022-03-02,,,,,,,,,,5.359858166064464,429609.2896276658,310595.2538327011,169319.1974233273,429614.6494858319,0.999987524033055,0.7229624366962937,0.3941187704515444,1.2475966944980131e-05
2022-03-03,,,,,,,,,,4.694968600417701,447727.86036223924,322266.7020023528,182172.63853925135,447732.55533083965,0.9999895138994372,0.7197750044426023,0.4068782499066656,1.0486100562753323e-05
2022-03-04,,,,,,,,,,4.1125526256075595,466610.5733381227,334376.7360830765,196001.8163172591,466614.6858907483,0.9999911864055077,0.7166013976708964,0.4200506804519015,8.813594492331216e-06
2022-03-05,,,,,,,,,,3.6023814946443653,486289.6558967281,346941.83711463655,210880.80135254355,486293.25827822275,0.9999925921623767,0.7134415935417736,0.4336494445742293,7.407837623328383e-06
2022-03-06,,,,,,,,,,3.155494758781221,506798.6945525087,359979.1054559886,226889.28712327968,506801.8500472675,0.99999377371105,0.7102955630931788,0.44768835611416685,6.2262889499849295e-06
2022-03-07,,,,,,,,,,2.7640430805693676,528172.692315447,373506.28405785555,244113.01683764765,528175.4563585276,0.9999947668089318,0.7071632722826067,0.46218167447739705,5.23319106803237e-06
2022-03-08,,,,,,,,,,2.421150510747689,550448.1284310892,387541.7826098347,262644.24268387293,550450.5495816,0.9999956015113208,0.7040446828591723,0.4771441192737659,4.398488679115711e-06
2022-03-09,,,,,,,,,,2.1207938228373115,573663.0206400914,402104.7025948949,282582.21994308085,573665.1414339142,0.9999963030805437,0.7009397530932548,0.4925908854018004,3.696919456420598e-06
2022-03-10,,,,,,,,,,1.8576967958271573,597856.9900635291,417214.8632853652,304033.7386114837,597858.847760325,0.9999968927501821,0.697848438386952,0.5085376585969127,3.107249817889937e-06
2022-03-11,,,,,,,,,,1.6272375955280929,623071.3288247169,432892.8287157913,327113.6953793307,623072.9560623124,0.9999973883674782,0.694770691784765,0.5250006314615534,2.6116325218348202e-06
2022-03-12,,,,,,,,,,1.4253676334410026,649349.0705229454,449159.9356693692,351945.7090302015,649350.4958905788,0.9999978049333257,0.6917064644007856,0.5419965199957395,2.1950666742559776e-06
2022-03-13,,,,,,,,,,1.24854048220515,676735.063679416,466038.32271604607,378662.7825567891,676736.3122198982,0.9999981550561723,0.6886557057760068,0.559542580646606,1.8449438276920039e-06
2022-03-14,,,,,,,,,,1.0936496022842126,705276.0482807234,483550.9603418021,407408.0155395383,705277.1419303257,0.9999984493335495,0.6856183641771452,0.5776566278959118,1.550666450483453e-06
2022-03-15,,,,,,,,,,0.9579737885149396,735020.7355505207,501721.68221012305,438335.3706037165,735021.6935243092,0.9999986966727691,0.6825943868465288,0.5963570524047663,1.303327230957785e-06
2022-03-16,,,,,,,,,,0.839129380133002,766019.8910855239,520575.2175982078,471610.4980601472,766020.7302149041,0.9999989045604811,0.6795837202110216,0.6156628397352103,1.0954395188464255e-06
